Product-ID,Base-Name,Price,Volume 24h
PEPE-USD,Pepe,0.00001156,2210955354231.0
PEPE-USDC,Pepe,0.00001156,2210955354231.0
MOG-USDC,Mog Coin,0.00000092,1507283550299.0
MOG-USD,Mog Coin,0.00000092,1507283550299.0
BONK-USDC,Bonk,0.00001633,565381749774.0
BONK-USD,Bonk,0.00001633,565381749774.0
SHIB-USD,SHIBA INU,0.00001279,284503216466.0
SHIB-USDC,SHIBA INU,0.00001279,284503216466.0
SHIB-EUR,SHIBA INU,0.00001131,74566573358.0
TOSHI-USD,Toshi,0.0005445,11872265597.0
TOSHI-USDC,Toshi,0.0005445,11872265597.0
SHIB-USDT,SHIBA INU,0.0000128,11303333776.0
SHIB-GBP,SHIBA INU,0.00000953,10175335599.0
FLOKI-USDC,FLOKI,0.0000843,6977766387.0
FLOKI-USD,FLOKI,0.0000843,6977766387.0
SPELL-USD,Spell Token,0.0005191,4567198775.0
SPELL-USDC,Spell Token,0.0005191,4567198775.0
DOGINME-USD,doginme,0.0006716,2201667967.0
DOGINME-USDC,doginme,0.0006716,2201667967.0
DEGEN-USDC,Degen,0.004478,1324112862.0
DEGEN-USD,Degen,0.004478,1324112862.0
MOBILE-USD,Helium Mobile,0.00039,744690210.0
MOBILE-USDC,Helium Mobile,0.00039,744690210.0
B3-USDC,B3 (Base),0.00315,705544244.0
B3-USD,B3 (Base),0.00315,705544244.0
AMP-USD,Amp,0.00413,604995574.0
AMP-USDC,Amp,0.00413,604995574.0
KEYCAT-USDC,Keyboard Cat,0.004633,440585491.0
KEYCAT-USD,Keyboard Cat,0.004633,440585491.0
XCN-USDC,Onyxcoin,0.01573,424724055.1
XCN-USD,Onyxcoin,0.01573,424724055.1
TURBO-USDC,Turbo,0.004243,363476846.0
TURBO-USD,Turbo,0.004243,363476846.0
PENGU-USDC,Pudgy Penguins,0.01018,248956741.0
PENGU-USD,Pudgy Penguins,0.01018,248956741.0
DOGE-USDC,Dogecoin,0.19017,185645855.9
DOGE-USD,Dogecoin,0.19017,185645855.9
GIGA-USD,Gigachad,0.02279,158926203.4
GIGA-USDC,Gigachad,0.02279,158926203.4
JASMY-USD,Jasmy,0.0152,158226018.0
JASMY-USDC,Jasmy,0.0152,158226018.0
MOODENG-USDC,Moo Deng,0.1992,140320768.8
MOODENG-USD,Moo Deng,0.1992,140320768.8
WELL-USD,Moonwell,0.038062,115428201.0
WELL-USDC,Moonwell,0.038062,115428201.0
FLR-USDC,Flare,0.01746,84286398.0
FLR-USD,Flare,0.01746,84286398.0
VTHO-USDC,VeThor Token,0.002116,79652407.0
VTHO-USD,VeThor Token,0.002116,79652407.0
HBAR-USD,Hedera,0.16709,74680939.9
HBAR-USDC,Hedera,0.16709,74680939.9
ACS-USDC,Access,0.0012829,68764075.0
ACS-USD,Access,0.0012829,68764075.0
ACH-USDC,Alchemy Pay,0.021539,58376291.1
ACH-USD,Alchemy Pay,0.021539,58376291.1
CRO-USD,Cronos,0.1025,53462224.7
CRO-USDC,Cronos,0.1025,53462224.7
VET-USD,vechain,0.02402,53226434.0
VET-USDC,vechain,0.02402,53226434.0
FAI-USD,Freysa,0.01913,51251542.0
FAI-USDC,Freysa,0.01913,51251542.0
XRP-USDC,XRP,2.1627,43854926.974822
XRP-USD,XRP,2.1627,43854926.974822
SWFTC-USDC,SwftCoin,0.013143,43663417.0
SWFTC-USD,SwftCoin,0.013143,43663417.0
ZORA-USD,Zora,0.00938,41921807.0
ZORA-USDC,Zora,0.00938,41921807.0
XLM-USD,Stellar Lumens,0.26514,41879917.58642562
XLM-USDC,Stellar Lumens,0.26514,41879917.58642562
