Product-ID,Base-Name,Price,Price Percentage Change 24h,Volume 24h,Base Currency ID,Quote Currency ID
GST-USD,Green Satoshi Token,0.008825,-2.3783185840708,34202094.16,GST,USD
NKN-USDC,NKN,0.0357,-2.19178082191781,32566875.8,NKN,USDC
NKN-USD,NKN,0.0357,-2.19178082191781,32566875.8,NKN,USD
00-USD,00 Token,0.0191,-2.05128205128205,31228397.38,00,USD
00-USDC,00 Token,0.0191,-2.05128205128205,31228397.38,00,USDC
USDC-EUR,USDC,0.8867,0.45315509233035,29240789.29,USDC,EUR
XYO-USD,XYO,0.01205,-1.22950819672131,28038941.6,XYO,USD
XYO-USDC,XYO,0.01205,-1.22950819672131,28038941.6,XYO,USDC
VOXEL-USDC,Voxies,0.072,-3.2258064516129,26938415.14,VOXEL,USDC
VOXEL-USD,Voxies,0.072,-3.2258064516129,26938415.14,VOXEL,USD
ADA-USD,Cardano,0.7505,-0.18619497273574,26785528.3616571,ADA,USD
ADA-USDC,Cardano,0.7505,-0.18619497273574,26785528.3616571,ADA,USDC
COOKIE-USDC,Cookie DAO,0.24948,-7.59657765102411,26734459.9,COOKIE,USDC
COOKIE-USD,Cookie DAO,0.24948,-7.59657765102411,26734459.9,COOKIE,USD
ROSE-USD,Oasis Network,0.03372,-1.08536227632737,24931920.9,ROSE,USD
ROSE-USDC,Oasis Network,0.03372,-1.08536227632737,24931920.9,ROSE,USDC
A8-USD,Ancient8,0.1615,25.29092319627618,22411300.94,A8,USD
A8-USDC,Ancient8,0.1615,25.29092319627618,22411300.94,A8,USDC
GRT-USD,The Graph,0.1104,-0.63006300630063,22308101.19,GRT,USD
GRT-USDC,The Graph,0.1104,-0.63006300630063,22308101.19,GRT,USDC
ARB-USDC,Arbitrum,0.4249,5.30359355638166,21379627.6,ARB,USDC
ARB-USD,Arbitrum,0.4249,5.30359355638166,21379627.6,ARB,USD
SKL-USD,SKALE,0.0243,-1.21951219512195,20387168.4,SKL,USD
SKL-USDC,SKALE,0.0243,-1.21951219512195,20387168.4,SKL,USDC
SXT-USD,Space and Time,0.1184,-1.74273858921162,19972511.0,SXT,USD
SXT-USDC,Space and Time,0.1184,-1.74273858921162,19972511.0,SXT,USDC
POPCAT-USDC,Popcat (SOL),0.4488,-3.21328445115376,18963003.15,POPCAT,USDC
POPCAT-USD,Popcat (SOL),0.4488,-3.21328445115376,18963003.15,POPCAT,USD
VARA-USD,Vara,0.00661,-2.65095729013255,18937723.0,VARA,USD
VARA-USDC,Vara,0.00661,-2.65095729013255,18937723.0,VARA,USDC
AERGO-USD,Aergo,0.1454,-6.67522464698331,18384090.8,AERGO,USD
AERGO-USDC,Aergo,0.1454,-6.67522464698331,18384090.8,AERGO,USDC
BLAST-USD,Blast,0.00316,-0.62893081761006,18378115.0,BLAST,USD
BLAST-USDC,Blast,0.00316,-0.62893081761006,18378115.0,BLAST,USDC
KERNEL-USDC,KernelDAO,0.1884,1.89291508923743,17928953.04,KERNEL,USDC
KERNEL-USD,KernelDAO,0.1884,1.89291508923743,17928953.04,KERNEL,USD
SPA-USD,Sperax,0.017453,0.08027983255921,17082314.0,SPA,USD
SPA-USDC,Sperax,0.017453,0.08027983255921,17082314.0,SPA,USDC
QI-USDC,BENQI,0.008481,1.45950472544563,16304929.0,QI,USDC
QI-USD,BENQI,0.008481,1.45950472544563,16304929.0,QI,USD
REZ-USD,Renzo,0.01396,0.50395968322534,16032878.0,REZ,USD
REZ-USDC,Renzo,0.01396,0.50395968322534,16032878.0,REZ,USDC
WIF-USDC,dogwifhat,1.11,1.55535224153705,15986162.09,WIF,USDC
WIF-USD,dogwifhat,1.11,1.55535224153705,15986162.09,WIF,USD
SEI-USDC,Sei,0.2265,0.62194580186584,15754112.3,SEI,USDC
SEI-USD,Sei,0.2265,0.62194580186584,15754112.3,SEI,USD
FET-USDC,Artificial Superintelligence Alliance,0.9016,1.806684733514,15244896.2,FET,USDC
FET-USD,Artificial Superintelligence Alliance,0.9016,1.806684733514,15244896.2,FET,USD
ONDO-USDC,Ondo Finance,0.9347,-1.0595844227329,15029585.88,ONDO,USDC
ONDO-USD,Ondo Finance,0.9347,-1.0595844227329,15029585.88,ONDO,USD
WELL-USDC,Moonwell,0.033244,0.4623613671391,14982713.0,WELL,USDC
WELL-USD,Moonwell,0.033244,0.4623613671391,14982713.0,WELL,USD
SUI-USDC,SUI,3.635,-2.45276942893946,14815606.1,SUI,USDC
SUI-USD,SUI,3.635,-2.45276942893946,14815606.1,SUI,USD
LRC-USDC,Loopring,0.0977,-1.90763052208835,14233016.836368,LRC,USDC
LRC-USD,Loopring,0.0977,-1.90763052208835,14233016.836368,LRC,USD
FAI-USD,Freysa,0.02086,0.43331728454502,13436374.0,FAI,USD
FAI-USDC,Freysa,0.02086,0.43331728454502,13436374.0,FAI,USDC
ALGO-USDC,Algorand,0.2174,-1.1368804001819,13377924.1,ALGO,USDC
ALGO-USD,Algorand,0.2174,-1.1368804001819,13377924.1,ALGO,USD
ATH-USDC,Aethir,0.05137,-1.19253702635122,12926249.0,ATH,USDC
ATH-USD,Aethir,0.05137,-1.19253702635122,12926249.0,ATH,USD
SYRUP-USDC,Maple Finance,0.4228,-6.41876936697654,12418412.6,SYRUP,USDC
SYRUP-USD,Maple Finance,0.4228,-6.41876936697654,12418412.6,SYRUP,USD
CRV-USD,Curve DAO Token,0.7832,2.44604316546763,11229912.2,CRV,USD
CRV-USDC,Curve DAO Token,0.7832,2.44604316546763,11229912.2,CRV,USDC
ALEO-USD,Aleo,0.194,-3.0,11140545.79,ALEO,USD
ALEO-USDC,Aleo,0.194,-3.0,11140545.79,ALEO,USDC
PNUT-USD,Peanut the Squirrel,0.3393,1.953125,10698253.7,PNUT,USD
PNUT-USDC,Peanut the Squirrel,0.3393,1.953125,10698253.7,PNUT,USDC
BLZ-USD,Bluzelle,0.0398,-2.45098039215686,10182176.8,BLZ,USD
BLZ-USDC,Bluzelle,0.0398,-2.45098039215686,10182176.8,BLZ,USDC
HBAR-USDT,Hedera,0.18549,-0.317067927773,10068011.8,HBAR,USDT
USDT-EUR,Tether,0.88691,0.41892641614112,9946941.84,USDT,EUR
BIGTIME-USD,Big Time,0.07175,-0.9388374982742,9611513.0,BIGTIME,USD
BIGTIME-USDC,Big Time,0.07175,-0.9388374982742,9611513.0,BIGTIME,USDC
ZK-USD,ZKsync,0.06199,0.11304909560724,9160678.2,ZK,USD
ZK-USDC,ZKsync,0.06199,0.11304909560724,9160678.2,ZK,USDC
ANKR-USD,Ankr,0.01802,-0.11086474501109,9134996.0,ANKR,USD
ANKR-USDC,Ankr,0.01802,-0.11086474501109,9134996.0,ANKR,USDC
AERO-USDC,Aerodrome Finance,0.60064,1.10763222570111,9113700.8,AERO,USDC
AERO-USD,Aerodrome Finance,0.60064,1.10763222570111,9113700.8,AERO,USD
PYTH-USD,Pyth Network,0.1365,-1.51515151515152,9069168.2,PYTH,USD
PYTH-USDC,Pyth Network,0.1365,-1.51515151515152,9069168.2,PYTH,USDC
HONEY-USD,Hivemapper,0.0269,-3.23741007194245,8616258.8,HONEY,USD
HONEY-USDC,Hivemapper,0.0269,-3.23741007194245,8616258.8,HONEY,USDC
NCT-USD,PolySwarm,0.02104,-0.23707918444761,8322172.0,NCT,USD
NCT-USDC,PolySwarm,0.02104,-0.23707918444761,8322172.0,NCT,USDC
VELO-USDC,Velodrome Finance,0.06063,2.27732793522267,7734024.5,VELO,USDC
VELO-USD,Velodrome Finance,0.06063,2.27732793522267,7734024.5,VELO,USD
POND-USDC,Marlin,0.01077,0.46641791044776,7067782.0,POND,USDC
POND-USD,Marlin,0.01077,0.46641791044776,7067782.0,POND,USD
LCX-USDC,LCX,0.1528,12.68436578171091,7049035.6,LCX,USDC
LCX-USD,LCX,0.1528,12.68436578171091,7049035.6,LCX,USD
COTI-USDC,COTI,0.0701,0.7183908045977,6562343.6,COTI,USDC
COTI-USD,COTI,0.0701,0.7183908045977,6562343.6,COTI,USD
HFT-USD,Hashflow,0.0726,-1.22448979591837,6427299.65,HFT,USD
HFT-USDC,Hashflow,0.0726,-1.22448979591837,6427299.65,HFT,USDC
SYN-USDC,Synapse,0.198,-1.49253731343284,6244223.45,SYN,USDC
SYN-USD,Synapse,0.198,-1.49253731343284,6244223.45,SYN,USD
PRCL-USDC,Parcl,0.1103,-8.46473029045643,6222131.0,PRCL,USDC
PRCL-USD,Parcl,0.1103,-8.46473029045643,6222131.0,PRCL,USD
CELR-USDC,Celer Network,0.0097,-0.7164790174002,6126975.0,CELR,USDC
CELR-USD,Celer Network,0.0097,-0.7164790174002,6126975.0,CELR,USD
FORT-USDC,Forta,0.0692,1.91458026509573,6012755.03,FORT,USDC
FORT-USD,Forta,0.0692,1.91458026509573,6012755.03,FORT,USD
CRO-USD,Cronos,0.0982,0.82135523613963,5995405.1,CRO,USD
CRO-USDC,Cronos,0.0982,0.82135523613963,5995405.1,CRO,USDC
TRU-USDC,TrueFi,0.042,1.44927536231884,5833200.1,TRU,USDC
TRU-USD,TrueFi,0.042,1.44927536231884,5833200.1,TRU,USD
STRK-USDC,Starknet Token,0.162,1.25,5815086.67,STRK,USDC
STRK-USD,Starknet Token,0.162,1.25,5815086.67,STRK,USD
FIS-USD,StaFi,0.1802,13.47607052896725,5599375.5,FIS,USD
FIS-USDC,StaFi,0.1802,13.47607052896725,5599375.5,FIS,USDC
DOGE-USDT,Dogecoin,0.2246,0.62724014336918,5583291.4,DOGE,USDT
DOGE-EUR,Dogecoin,0.1991,1.06598984771574,5531164.9,DOGE,EUR
USDC-GBP,USDC,0.7425,0.27008777852802,5389022.5,USDC,GBP
GODS-USDC,Gods Unchained,0.16694,4.33097931379289,5362500.81,GODS,USDC
GODS-USD,Gods Unchained,0.16694,4.33097931379289,5362500.81,GODS,USD
RARE-USD,SuperRare,0.0629,-0.78864353312303,5330267.0,RARE,USD
RARE-USDC,SuperRare,0.0629,-0.78864353312303,5330267.0,RARE,USDC
OP-USDC,Optimism,0.784,3.43007915567282,5286789.85,OP,USDC
OP-USD,Optimism,0.784,3.43007915567282,5286789.85,OP,USD
L3-USDC,Layer3,0.05113,-4.94515709239636,5263607.3,L3,USDC
L3-USD,Layer3,0.05113,-4.94515709239636,5263607.3,L3,USD
IOTX-USDC,IoTeX,0.02803,1.48443157132513,5135342.0,IOTX,USDC
IOTX-USD,IoTeX,0.02803,1.48443157132513,5135342.0,IOTX,USD
EDGE-USDC,Definitive,0.11463,-0.99326308516151,4929793.0,EDGE,USDC
EDGE-USD,Definitive,0.11463,-0.99326308516151,4929793.0,EDGE,USD
RNDR-USDC,Render (ERC-20),4.4038,-1.89578738666488,4806361.0,RNDR,USDC
RNDR-USD,Render (ERC-20),4.4038,-1.89578738666488,4806361.0,RNDR,USD
PROMPT-USD,Wayfinder,0.21468,-1.95469492144684,4677282.2,PROMPT,USD
PROMPT-USDC,Wayfinder,0.21468,-1.95469492144684,4677282.2,PROMPT,USDC
AST-USD,AirSwap,0.0454,-1.30434782608696,4565655.9,AST,USD
AST-USDC,AirSwap,0.0454,-1.30434782608696,4565655.9,AST,USDC
UNI-USDC,Uniswap,7.131,5.20802596636176,4549785.366427,UNI,USDC
UNI-USD,Uniswap,7.131,5.20802596636176,4549785.366427,UNI,USD
GMT-USD,STEPN,0.0579,0.17301038062284,4546616.81,GMT,USD
GMT-USDC,STEPN,0.0579,0.17301038062284,4546616.81,GMT,USDC
KARRAT-USDC,Karrat,0.0602,0.0,4522923.33,KARRAT,USDC
KARRAT-USD,Karrat,0.0602,0.0,4522923.33,KARRAT,USD
MATIC-USD,Polygon,0.2296,0.0,4308005.5,MATIC,USD
MATIC-USDC,Polygon,0.2296,0.0,4308005.5,MATIC,USDC
POL-USD,Polygon Ecosystem Token,0.2297,-0.04351610095735,4152517.68,POL,USD
POL-USDC,Polygon Ecosystem Token,0.2297,-0.04351610095735,4152517.68,POL,USDC
OXT-USD,Orchid,0.0601,-4.45151033386328,3939243.0,OXT,USD
OXT-USDC,Orchid,0.0601,-4.45151033386328,3939243.0,OXT,USDC
ALT-USDC,Altlayer,0.03206,0.78591637849733,3849615.0,ALT,USDC
ALT-USD,Altlayer,0.03206,0.78591637849733,3849615.0,ALT,USD
USDT-GBP,Tether,0.7428,0.22938874645797,3673654.44,USDT,GBP
EURC-USDC,EURC,1.1279,-0.44134522023126,3648741.0,EURC,USDC
ARPA-USD,ARPA Chain,0.0252,0.0,3643698.0,ARPA,USD
ARPA-USDC,ARPA Chain,0.0252,0.0,3643698.0,ARPA,USDC
IMX-USDC,Immutable,0.6361,-0.10992462311558,3573283.44,IMX,USDC
IMX-USD,Immutable,0.6361,-0.10992462311558,3573283.44,IMX,USD
COW-USDC,CoW Protocol,0.4637,2.13656387665198,3542197.6,COW,USDC
COW-USD,CoW Protocol,0.4637,2.13656387665198,3542197.6,COW,USD
NEON-USD,Neon EVM,0.13876,2.14206845785793,3492407.96,NEON,USD
NEON-USDC,Neon EVM,0.13876,2.14206845785793,3492407.96,NEON,USDC
DIMO-USD,DIMO,0.06921,5.02276176024279,3479735.0,DIMO,USD
DIMO-USDC,DIMO,0.06921,5.02276176024279,3479735.0,DIMO,USDC
LDO-USD,Lido DAO Token,0.97,8.01781737193764,3417802.54,LDO,USD
LDO-USDC,Lido DAO Token,0.97,8.01781737193764,3417802.54,LDO,USDC
RENDER-USD,Render,4.415,-1.88888888888889,3379809.9,RENDER,USD
RENDER-USDC,Render,4.415,-1.88888888888889,3379809.9,RENDER,USDC
SUKU-USD,SUKU,0.0336,-5.08474576271186,3335292.5,SUKU,USD
SUKU-USDC,SUKU,0.0336,-5.08474576271186,3335292.5,SUKU,USDC
EOS-USDC,EOS,0.7415,-3.57607282184655,3200133.2,EOS,USDC
EOS-USD,EOS,0.7415,-3.57607282184655,3200133.2,EOS,USD
SUSHI-USDC,SushiSwap,0.7621,2.17187290521518,3142942.32,SUSHI,USDC
SUSHI-USD,SushiSwap,0.7621,2.17187290521518,3142942.32,SUSHI,USD
STX-USD,Stacks,0.8551,-2.35240379125271,3140553.15,STX,USD
STX-USDC,Stacks,0.8551,-2.35240379125271,3140553.15,STX,USDC
OGN-USD,Origin Token,0.0664,0.80461515105511,3133468.46,OGN,USD
OGN-USDC,Origin Token,0.0664,0.80461515105511,3133468.46,OGN,USDC
SUPER-USDC,SuperVerse,0.78392,-2.45504883966901,2862959.12,SUPER,USDC
SUPER-USD,SuperVerse,0.78392,-2.45504883966901,2862959.12,SUPER,USD
ALEPH-USD,Aleph Cloud,0.0674,-3.57653791130186,2798240.5,ALEPH,USD
ALEPH-USDC,Aleph Cloud,0.0674,-3.57653791130186,2798240.5,ALEPH,USDC
AIOZ-USDC,AIOZ Network,0.4295,-0.30176415970288,2781138.3,AIOZ,USDC
AIOZ-USD,AIOZ Network,0.4295,-0.30176415970288,2781138.3,AIOZ,USD
SAFE-USD,Safe,0.5822,-4.74476439790576,2688331.67,SAFE,USD
SAFE-USDC,Safe,0.5822,-4.74476439790576,2688331.67,SAFE,USDC
USDT-USDC,Tether,1.0003,-0.02998201079352,2631265.03,USDT,USDC
WLD-USD,Worldcoin,1.357,-0.73152889539137,2615746.46,WLD,USD
WLD-USDC,Worldcoin,1.357,-0.73152889539137,2615746.46,WLD,USDC
LRDS-USD,Blocklords,0.1755,-6.09951845906902,2533746.49,LRDS,USD
LRDS-USDC,Blocklords,0.1755,-6.09951845906902,2533746.49,LRDS,USDC
MAGIC-USD,MAGIC,0.1666,1.03092783505155,2480517.6,MAGIC,USD
MAGIC-USDC,MAGIC,0.1666,1.03092783505155,2480517.6,MAGIC,USDC
GRT-GBP,The Graph,0.0823,0.734394124847,2449903.83,GRT,GBP
FET-USDT,Artificial Superintelligence Alliance,0.9015,1.7609210971893,2447669.3,FET,USDT
ACX-USDC,Across Protocol,0.224,-2.56633318834276,2414719.2,ACX,USDC
ACX-USD,Across Protocol,0.224,-2.56633318834276,2414719.2,ACX,USD
RBN-USD,Ribbon Finance,0.12531,0.25602048163853,2395540.4,RBN,USD
RBN-USDC,Ribbon Finance,0.12531,0.25602048163853,2395540.4,RBN,USDC
FOX-USD,Shapeshift FOX Token,0.0307,1.99335548172757,2339465.4,FOX,USD
FOX-USDC,Shapeshift FOX Token,0.0307,1.99335548172757,2339465.4,FOX,USDC
IDEX-USD,IDEX,0.0258,1.97628458498024,2334619.1,IDEX,USD
IDEX-USDC,IDEX,0.0258,1.97628458498024,2334619.1,IDEX,USDC
CLV-USDC,Clover Finance,0.0271,-0.36764705882353,2319737.04,CLV,USDC
CLV-USD,Clover Finance,0.0271,-0.36764705882353,2319737.04,CLV,USD
PIRATE-USD,Pirate Nation Token,0.0609,-2.24719101123596,2297408.4,PIRATE,USD
PIRATE-USDC,Pirate Nation Token,0.0609,-2.24719101123596,2297408.4,PIRATE,USDC
GRT-EUR,The Graph,0.098,0.20449897750511,2269467.04,GRT,EUR
DRIFT-USD,Drift Protocol,0.718,6.52818991097923,2232324.67,DRIFT,USD
DRIFT-USDC,Drift Protocol,0.718,6.52818991097923,2232324.67,DRIFT,USDC
FIDA-USDC,Bonfida,0.0843,-1.17233294255569,2221529.2,FIDA,USDC
FIDA-USD,Bonfida,0.0843,-1.17233294255569,2221529.2,FIDA,USD
G-USDC,Gravity,0.01471,-1.67112299465241,2120377.0,G,USDC
G-USD,Gravity,0.01471,-1.67112299465241,2120377.0,G,USD
MASK-USDC,Mask Network,2.33,6.88073394495413,1992386.45,MASK,USDC
MASK-USD,Mask Network,2.33,6.88073394495413,1992386.45,MASK,USD
AXL-USD,Axelar,0.3465,0.3765932792584,1960211.1,AXL,USD
AXL-USDC,Axelar,0.3465,0.3765932792584,1960211.1,AXL,USDC
BOBA-USDC,Boba Network,0.0985,-0.70564516129032,1934488.4,BOBA,USDC
BOBA-USD,Boba Network,0.0985,-0.70564516129032,1934488.4,BOBA,USD
MDT-USD,Measurable Data Token,0.02931,1.31351538195645,1862935.0,MDT,USD
MDT-USDC,Measurable Data Token,0.02931,1.31351538195645,1862935.0,MDT,USDC
DOGE-GBP,Dogecoin,0.1667,0.78597339782346,1823755.5,DOGE,GBP
PERP-USD,Perpetual Protocol,0.2853,2.95922049801516,1823202.449,PERP,USD
PERP-USDC,Perpetual Protocol,0.2853,2.95922049801516,1823202.449,PERP,USDC
ALGO-EUR,Algorand,0.1928,-0.66975785677486,1812252.0,ALGO,EUR
SAND-USD,The Sandbox,0.3061,-0.09791122715405,1779023.96,SAND,USD
SAND-USDC,The Sandbox,0.3061,-0.09791122715405,1779023.96,SAND,USDC
BLUR-USDC,Blur,0.1018,0.0,1777477.9,BLUR,USDC
BLUR-USD,Blur,0.1018,0.0,1777477.9,BLUR,USD
KAITO-USD,Kaito,2.3448,0.61791967044284,1755464.83,KAITO,USD
KAITO-USDC,Kaito,2.3448,0.61791967044284,1755464.83,KAITO,USDC
ADA-EUR,Cardano,0.6658,0.31640801566973,1743226.31,ADA,EUR
NEAR-USD,NEAR Protocol,2.936,3.38028169014085,1725259.187,NEAR,USD
NEAR-USDC,NEAR Protocol,2.936,3.38028169014085,1725259.187,NEAR,USDC
CTSI-USDC,Cartesi,0.0743,0.26990553306343,1664873.4,CTSI,USDC
CTSI-USD,Cartesi,0.0743,0.26990553306343,1664873.4,CTSI,USD
HOPR-USD,HOPR,0.0494,1.43737166324435,1661261.9,HOPR,USD
HOPR-USDC,HOPR,0.0494,1.43737166324435,1661261.9,HOPR,USDC
FX-USD,Function X,0.1772,-4.42286947141316,1654575.2,FX,USD
FX-USDC,Function X,0.1772,-4.42286947141316,1654575.2,FX,USDC
SEAM-USD,Seamless,0.4837,-1.44661776691117,1618665.5,SEAM,USD
SEAM-USDC,Seamless,0.4837,-1.44661776691117,1618665.5,SEAM,USDC
MANA-USDC,Decentraland,0.3111,-0.22450288646568,1575072.33,MANA,USDC
MANA-USD,Decentraland,0.3111,-0.22450288646568,1575072.33,MANA,USD
ADA-GBP,Cardano,0.5577,0.16163793103448,1570479.38,ADA,GBP
CHZ-USD,Chiliz,0.0439,0.22831050228311,1531784.1,CHZ,USD
CHZ-USDC,Chiliz,0.0439,0.22831050228311,1531784.1,CHZ,USDC
XRP-EUR,XRP,2.0224,-0.21709098085652,1500110.825986,XRP,EUR
TIA-USD,Celestia,2.591,-1.44541650817801,1451865.4,TIA,USD
TIA-USDC,Celestia,2.591,-1.44541650817801,1451865.4,TIA,USDC
ZRX-USD,0x Protocol,0.259553,0.22396157128349,1449802.70545,ZRX,USD
ZRX-USDC,0x Protocol,0.259553,0.22396157128349,1449802.70545,ZRX,USDC
EIGEN-USD,EigenLayer,1.685,11.73740053050398,1381278.51,EIGEN,USD
EIGEN-USDC,EigenLayer,1.685,11.73740053050398,1381278.51,EIGEN,USDC
IO-USDC,io.net,0.983,0.40858018386108,1331331.24,IO,USDC
IO-USD,io.net,0.983,0.40858018386108,1331331.24,IO,USD
BICO-USD,BICONOMY (BICO),0.1194,2.13857998289136,1330212.12,BICO,USD
BICO-USDC,BICONOMY (BICO),0.1194,2.13857998289136,1330212.12,BICO,USDC
ETHFI-USDC,ether.fi,1.461,5.5635838150289,1316927.79,ETHFI,USDC
ETHFI-USD,ether.fi,1.461,5.5635838150289,1316927.79,ETHFI,USD
PRO-USD,Propy,1.1215,-3.42719366227504,1302438.92,PRO,USD
PRO-USDC,Propy,1.1215,-3.42719366227504,1302438.92,PRO,USDC
