Product-ID,Base-Name,Price,Volume 24h
PEPE-USDC,Pepe,0.00001158,2404249619746.0
PEPE-USD,Pepe,0.00001158,2404249619746.0
MOG-USD,Mog Coin,0.00000092,1720311987421.0
MOG-USDC,Mog Coin,0.00000092,1720311987421.0
BONK-USDC,Bonk,0.00001643,611940558636.0
BONK-USD,Bonk,0.00001643,611940558636.0
SHIB-USD,SHIBA INU,0.00001277,319332044657.0
SHIB-USDC,SHIBA INU,0.00001277,319332044657.0
SHIB-EUR,SHIBA INU,0.00001127,72730651924.0
SHIB-USDT,SHIBA INU,0.0000127,12771161974.0
TOSHI-USD,Toshi,0.0005644,11936121361.0
TOSHI-USDC,Toshi,0.0005644,11936121361.0
SHIB-GBP,SHIBA INU,0.00000949,10871245669.0
FLOKI-USDC,FLOKI,0.0000853,7125279731.0
FLOKI-USD,FLOKI,0.0000853,7125279731.0
SPELL-USD,Spell Token,0.0005241,4577304519.0
SPELL-USDC,Spell Token,0.0005241,4577304519.0
DOGINME-USD,doginme,0.0006695,2408734012.0
DOGINME-USDC,doginme,0.0006695,2408734012.0
DEGEN-USD,Degen,0.004488,1291979770.0
DEGEN-USDC,Degen,0.004488,1291979770.0
B3-USD,B3 (Base),0.003164,824718953.0
B3-USDC,B3 (Base),0.003164,824718953.0
MOBILE-USDC,Helium Mobile,0.000386,748082119.0
MOBILE-USD,Helium Mobile,0.000386,748082119.0
AMP-USD,Amp,0.00413,607695314.0
AMP-USDC,Amp,0.00413,607695314.0
XCN-USD,Onyxcoin,0.01587,448599747.2
XCN-USDC,Onyxcoin,0.01587,448599747.2
KEYCAT-USD,Keyboard Cat,0.004747,428288298.0
KEYCAT-USDC,Keyboard Cat,0.004747,428288298.0
TURBO-USD,Turbo,0.004259,389054992.0
TURBO-USDC,Turbo,0.004259,389054992.0
PENGU-USD,Pudgy Penguins,0.01017,278324676.0
PENGU-USDC,Pudgy Penguins,0.01017,278324676.0
DOGE-USDC,Dogecoin,0.18961,198870062.2
DOGE-USD,Dogecoin,0.18961,198870062.2
GIGA-USD,Gigachad,0.02281,165538246.1
GIGA-USDC,Gigachad,0.02281,165538246.1
JASMY-USDC,Jasmy,0.01524,160433254.0
JASMY-USD,Jasmy,0.01524,160433254.0
MOODENG-USDC,Moo Deng,0.2021,145571118.14
MOODENG-USD,Moo Deng,0.2021,145571118.14
WELL-USD,Moonwell,0.038525,121671583.0
WELL-USDC,Moonwell,0.038525,121671583.0
VTHO-USDC,VeThor Token,0.002123,89856502.0
VTHO-USD,VeThor Token,0.002123,89856502.0
HBAR-USDC,Hedera,0.16694,85921002.1
HBAR-USD,Hedera,0.16694,85921002.1
FLR-USDC,Flare,0.01744,84419070.0
FLR-USD,Flare,0.01744,84419070.0
ACS-USD,Access,0.0012805,69453379.0
ACS-USDC,Access,0.0012805,69453379.0
CRO-USD,Cronos,0.1028,66443452.6
CRO-USDC,Cronos,0.1028,66443452.6
ACH-USD,Alchemy Pay,0.021637,61960536.7
ACH-USDC,Alchemy Pay,0.021637,61960536.7
VET-USDC,vechain,0.02403,56658523.0
VET-USD,vechain,0.02403,56658523.0
ZORA-USD,Zora,0.00933,52844301.0
ZORA-USDC,Zora,0.00933,52844301.0
XRP-USD,XRP,2.1617,52679380.916593
XRP-USDC,XRP,2.1617,52679380.916593
FAI-USDC,Freysa,0.01926,52500173.0
FAI-USD,Freysa,0.01926,52500173.0
SWFTC-USDC,SwftCoin,0.013108,46779087.0
SWFTC-USD,SwftCoin,0.013108,46779087.0
XLM-USD,Stellar Lumens,0.264385,43236596.11840875
XLM-USDC,Stellar Lumens,0.264385,43236596.11840875
RSR-USDC,Reserve Rights,0.007167,40140162.0
RSR-USD,Reserve Rights,0.007167,40140162.0
XYO-USD,XYO,0.01112,31651450.9
XYO-USDC,XYO,0.01112,31651450.9
ADA-USD,Cardano,0.6781,30717602.11286148
ADA-USDC,Cardano,0.6781,30717602.11286148
ARPA-USDC,ARPA Chain,0.0219,30698056.0
ARPA-USD,ARPA Chain,0.0219,30698056.0
