Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000088,1555076290592.0
MOG-USDC,Mog Coin,0.00000088,1555076290592.0
PEPE-USD,Pepe,0.00001191,1410211179637.0
PEPE-USDC,Pepe,0.00001191,1410211179637.0
BONK-USD,Bonk,0.00001578,525120886367.0
BONK-USDC,Bonk,0.00001578,525120886367.0
SHIB-USD,SHIBA INU,0.00001287,177052424034.0
SHIB-USDC,SHIBA INU,0.00001287,177052424034.0
SHIB-EUR,SHIBA INU,0.00001127,42681368179.0
SHIB-GBP,SHIBA INU,0.0000095,9882873194.0
TOSHI-USD,Toshi,0.0005346,8813926399.0
TOSHI-USDC,Toshi,0.0005346,8813926399.0
SHIB-USDT,SHIBA INU,0.0000128,6398331972.0
FLOKI-USD,FLOKI,0.0000825,4239303668.0
FLOKI-USDC,FLOKI,0.0000825,4239303668.0
DOGINME-USD,doginme,0.0005891,1084194846.0
DOGINME-USDC,doginme,0.0005891,1084194846.0
MOBILE-USD,Helium Mobile,0.000383,788237906.0
MOBILE-USDC,Helium Mobile,0.000383,788237906.0
DEGEN-USDC,Degen,0.004524,615210381.0
DEGEN-USD,Degen,0.004524,615210381.0
XCN-USDC,Onyxcoin,0.0155,576951391.1
XCN-USD,Onyxcoin,0.0155,576951391.1
SPELL-USDC,Spell Token,0.0005365,416115175.0
SPELL-USD,Spell Token,0.0005365,416115175.0
B3-USDC,B3 (Base),0.003074,402224352.0
B3-USD,B3 (Base),0.003074,402224352.0
ZORA-USDC,Zora,0.01186,356072745.0
ZORA-USD,Zora,0.01186,356072745.0
TURBO-USD,Turbo,0.004104,285735284.0
TURBO-USDC,Turbo,0.004104,285735284.0
PENGU-USDC,Pudgy Penguins,0.01012,231626615.0
PENGU-USD,Pudgy Penguins,0.01012,231626615.0
JASMY-USD,Jasmy,0.01452,193351838.0
JASMY-USDC,Jasmy,0.01452,193351838.0
AMP-USDC,Amp,0.00403,181787645.0
AMP-USD,Amp,0.00403,181787645.0
DOGE-USDC,Dogecoin,0.18901,94445566.6
DOGE-USD,Dogecoin,0.18901,94445566.6
KEYCAT-USDC,Keyboard Cat,0.004337,90113581.0
KEYCAT-USD,Keyboard Cat,0.004337,90113581.0
SPA-USDC,Sperax,0.015966,83784889.0
SPA-USD,Sperax,0.015966,83784889.0
MOODENG-USDC,Moo Deng,0.1955,81745085.94
MOODENG-USD,Moo Deng,0.1955,81745085.94
GIGA-USD,Gigachad,0.02221,78399272.6
GIGA-USDC,Gigachad,0.02221,78399272.6
VTHO-USD,VeThor Token,0.002113,62011507.0
VTHO-USDC,VeThor Token,0.002113,62011507.0
VET-USD,vechain,0.02381,57331573.0
VET-USDC,vechain,0.02381,57331573.0
HBAR-USDC,Hedera,0.16796,49699542.1
HBAR-USD,Hedera,0.16796,49699542.1
NCT-USDC,PolySwarm,0.01967,47560071.0
NCT-USD,PolySwarm,0.01967,47560071.0
SWFTC-USD,SwftCoin,0.01249,42615508.0
SWFTC-USDC,SwftCoin,0.01249,42615508.0
SHPING-USD,SHPING,0.00602,40725404.0
SHPING-USDC,SHPING,0.00602,40725404.0
L3-USD,Layer3,0.06953,40468541.0
L3-USDC,Layer3,0.06953,40468541.0
XRP-USDC,XRP,2.2079,40448514.973787
XRP-USD,XRP,2.2079,40448514.973787
RSR-USDC,Reserve Rights,0.006886,38919868.0
RSR-USD,Reserve Rights,0.006886,38919868.0
XLM-USDC,Stellar Lumens,0.267176,38591501.43337689
XLM-USD,Stellar Lumens,0.267176,38591501.43337689
FLR-USD,Flare,0.01776,36420724.0
FLR-USDC,Flare,0.01776,36420724.0
USDT-USD,Tether,1.00056,34030835.12
ACS-USDC,Access,0.0012511,30558876.0
ACS-USD,Access,0.0012511,30558876.0
WELL-USDC,Moonwell,0.034986,26275284.0
WELL-USD,Moonwell,0.034986,26275284.0
ACH-USD,Alchemy Pay,0.021171,25922433.9
ACH-USDC,Alchemy Pay,0.021171,25922433.9
POPCAT-USDC,Popcat (SOL),0.3531,24669065.26
POPCAT-USD,Popcat (SOL),0.3531,24669065.26
T-USDC,Threshold,0.01532,23821995.0
T-USD,Threshold,0.01532,23821995.0
USDC-EUR,USDC,0.8754,23742606.67
00-USD,00 Token,0.0172,23549997.5
00-USDC,00 Token,0.0172,23549997.5
ADA-USDC,Cardano,0.6689,23262779.41777906
ADA-USD,Cardano,0.6689,23262779.41777906
XYO-USDC,XYO,0.01102,21511718.0
XYO-USD,XYO,0.01102,21511718.0
BLAST-USDC,Blast,0.00283,16266974.0
BLAST-USD,Blast,0.00283,16266974.0
LRC-USD,Loopring,0.0901,16007196.276247
LRC-USDC,Loopring,0.0901,16007196.276247
QI-USD,BENQI,0.007854,15982015.0
QI-USDC,BENQI,0.007854,15982015.0
ROSE-USD,Oasis Network,0.02835,15157502.1
ROSE-USDC,Oasis Network,0.02835,15157502.1
VARA-USDC,Vara,0.00581,14754097.0
VARA-USD,Vara,0.00581,14754097.0
SKL-USDC,SKALE,0.0214,13848880.3
SKL-USD,SKALE,0.0214,13848880.3
SYRUP-USDC,Maple Finance,0.4161,13593262.1
SYRUP-USD,Maple Finance,0.4161,13593262.1
OGN-USDC,Origin Token,0.05756,13114183.7
OGN-USD,Origin Token,0.05756,13114183.7
FAI-USD,Freysa,0.01848,12947285.0
FAI-USDC,Freysa,0.01848,12947285.0
GST-USDC,Green Satoshi Token,0.007526,12859419.96
GST-USD,Green Satoshi Token,0.007526,12859419.96
GRT-USD,The Graph,0.0948,12537414.83
GRT-USDC,The Graph,0.0948,12537414.83
SXT-USDC,Space and Time,0.0986,12441179.2
SXT-USD,Space and Time,0.0986,12441179.2
NKN-USD,NKN,0.029,12323442.7
NKN-USDC,NKN,0.029,12323442.7
EDGE-USD,Definitive,0.07933,11302259.7
EDGE-USDC,Definitive,0.07933,11302259.7
SWELL-USD,SWELL,0.00932,11181052.0
SWELL-USDC,SWELL,0.00932,11181052.0
ONDO-USD,Ondo Finance,0.83209,11122961.71
ONDO-USDC,Ondo Finance,0.83209,11122961.71
WIF-USDC,dogwifhat,0.894,10903063.36
WIF-USD,dogwifhat,0.894,10903063.36
REZ-USDC,Renzo,0.01089,10581947.0
REZ-USD,Renzo,0.01089,10581947.0
COOKIE-USD,Cookie DAO,0.22185,10243603.3
COOKIE-USDC,Cookie DAO,0.22185,10243603.3
SUI-USD,SUI,3.171,10063060.8
SUI-USDC,SUI,3.171,10063060.8
FET-USDC,Artificial Superintelligence Alliance,0.8053,10031327.6
FET-USD,Artificial Superintelligence Alliance,0.8053,10031327.6
ANKR-USD,Ankr,0.01659,9658744.0
ANKR-USDC,Ankr,0.01659,9658744.0
ATH-USD,Aethir,0.05062,9548049.0
ATH-USDC,Aethir,0.05062,9548049.0
VOXEL-USD,Voxies,0.0559,9367428.7
VOXEL-USDC,Voxies,0.0559,9367428.7
POND-USDC,Marlin,0.00905,9260725.0
POND-USD,Marlin,0.00905,9260725.0
CRO-USD,Cronos,0.1004,9256200.0
CRO-USDC,Cronos,0.1004,9256200.0
OP-USD,Optimism,0.633,9177563.94
OP-USDC,Optimism,0.633,9177563.94
ARB-USD,Arbitrum,0.3599,9064262.89
ARB-USDC,Arbitrum,0.3599,9064262.89
ZK-USDC,ZKsync,0.0574,8846765.7
ZK-USD,ZKsync,0.0574,8846765.7
CRV-USD,Curve DAO Token,0.6419,8340774.16
CRV-USDC,Curve DAO Token,0.6419,8340774.16
ALGO-USD,Algorand,0.1915,7781747.9
ALGO-USDC,Algorand,0.1915,7781747.9
AST-USD,AirSwap,0.0377,7483717.2
AST-USDC,AirSwap,0.0377,7483717.2
LA-USDC,Lagrange,0.9455,7294914.7
LA-USD,Lagrange,0.9455,7294914.7
PNUT-USD,Peanut the Squirrel,0.261,6924821.62
PNUT-USDC,Peanut the Squirrel,0.261,6924821.62
PROMPT-USD,Wayfinder,0.17888,6922994.4
PROMPT-USDC,Wayfinder,0.17888,6922994.4
RBN-USD,Ribbon Finance,0.11901,6891072.07
RBN-USDC,Ribbon Finance,0.11901,6891072.07
SEI-USD,Sei,0.1941,6463420.7
SEI-USDC,Sei,0.1941,6463420.7
ASM-USDC,Assemble AI,0.02117,6067869.0
ASM-USD,Assemble AI,0.02117,6067869.0
ME-USD,Magic Eden,0.908,5903877.01
ME-USDC,Magic Eden,0.908,5903877.01
AERGO-USDC,Aergo,0.1181,5403546.8
AERGO-USD,Aergo,0.1181,5403546.8
KERNEL-USD,KernelDAO,0.1491,5166149.58
KERNEL-USDC,KernelDAO,0.1491,5166149.58
VELO-USD,Velodrome Finance,0.0523,4892125.3
VELO-USDC,Velodrome Finance,0.0523,4892125.3
TRU-USDC,TrueFi,0.037,4790203.3
TRU-USD,TrueFi,0.037,4790203.3
KARRAT-USD,Karrat,0.0498,4774576.02
KARRAT-USDC,Karrat,0.0498,4774576.02
AERO-USDC,Aerodrome Finance,0.53647,4741036.3
AERO-USD,Aerodrome Finance,0.53647,4741036.3
CLV-USDC,Clover Finance,0.0251,4734005.7
CLV-USD,Clover Finance,0.0251,4734005.7
HONEY-USDC,Hivemapper,0.0261,4677728.1
HONEY-USD,Hivemapper,0.0261,4677728.1
C98-USD,Coin98,0.0503,4533285.04
C98-USDC,Coin98,0.0503,4533285.04
RARE-USD,SuperRare,0.0584,4482239.4
RARE-USDC,SuperRare,0.0584,4482239.4
HBAR-USDT,Hedera,0.16801,4393838.9
ALEPH-USDC,Aleph Cloud,0.0579,4277845.9
ALEPH-USD,Aleph Cloud,0.0579,4277845.9
LDO-USDC,Lido DAO Token,0.887,4261248.6
LDO-USD,Lido DAO Token,0.887,4261248.6
GODS-USD,Gods Unchained,0.13589,4164931.54
GODS-USDC,Gods Unchained,0.13589,4164931.54
DIMO-USDC,DIMO,0.06365,4097893.6
DIMO-USD,DIMO,0.06365,4097893.6
FORT-USD,Forta,0.0718,4064273.95
FORT-USDC,Forta,0.0718,4064273.95
GMT-USD,STEPN,0.0513,3996230.46
GMT-USDC,STEPN,0.0513,3996230.46
COTI-USD,COTI,0.0582,3921061.1
COTI-USDC,COTI,0.0582,3921061.1
PIRATE-USDC,Pirate Nation Token,0.0514,3897527.4
PIRATE-USD,Pirate Nation Token,0.0514,3897527.4
FOX-USD,Shapeshift FOX Token,0.0282,3886514.7
FOX-USDC,Shapeshift FOX Token,0.0282,3886514.7
BLZ-USD,Bluzelle,0.0361,3694694.1
BLZ-USDC,Bluzelle,0.0361,3694694.1
NEON-USDC,Neon EVM,0.11516,3611306.94
NEON-USD,Neon EVM,0.11516,3611306.94
BIGTIME-USD,Big Time,0.06201,3602316.0
BIGTIME-USDC,Big Time,0.06201,3602316.0
AIOZ-USDC,AIOZ Network,0.3561,3586853.2
AIOZ-USD,AIOZ Network,0.3561,3586853.2
FIDA-USDC,Bonfida,0.0673,3533772.67
FIDA-USD,Bonfida,0.0673,3533772.67
POL-USD,Polygon Ecosystem Token,0.2138,3506701.3
POL-USDC,Polygon Ecosystem Token,0.2138,3506701.3
CELR-USDC,Celer Network,0.00852,3335733.0
CELR-USD,Celer Network,0.00852,3335733.0
MATIC-USD,Polygon,0.2138,3240262.0
MATIC-USDC,Polygon,0.2138,3240262.0
PYTH-USDC,Pyth Network,0.1164,3209984.1
PYTH-USD,Pyth Network,0.1164,3209984.1
APE-USDC,ApeCoin,0.735,3208656.53
APE-USD,ApeCoin,0.735,3208656.53
HFT-USD,Hashflow,0.0587,2998914.65
HFT-USDC,Hashflow,0.0587,2998914.65
SUKU-USDC,SUKU,0.0299,2941754.2
SUKU-USD,SUKU,0.0299,2941754.2
IOTX-USD,IoTeX,0.02565,2863850.0
IOTX-USDC,IoTeX,0.02565,2863850.0
USDC-GBP,USDC,0.7381,2836591.58
USDT-EUR,Tether,0.87597,2795223.1
EURC-USDC,EURC,1.1421,2755460.0
DOGE-EUR,Dogecoin,0.1654,2572035.0
MDT-USD,Measurable Data Token,0.02507,2543424.0
MDT-USDC,Measurable Data Token,0.02507,2543424.0
SYN-USD,Synapse,0.163,2269712.16
SYN-USDC,Synapse,0.163,2269712.16
SUPER-USDC,SuperVerse,0.64468,2219771.21
SUPER-USD,SuperVerse,0.64468,2219771.21
PRCL-USD,Parcl,0.0893,2211304.9
PRCL-USDC,Parcl,0.0893,2211304.9
COW-USD,CoW Protocol,0.3994,2043636.5
COW-USDC,CoW Protocol,0.3994,2043636.5
ARKM-USD,Arkham,0.527,2033302.55
ARKM-USDC,Arkham,0.527,2033302.55
MATH-USDC,MATH,0.1114,1996080.3
MATH-USD,MATH,0.1114,1996080.3
LPT-USD,Livepeer,10.01,1946306.863
LPT-USDC,Livepeer,10.01,1946306.863
STX-USD,Stacks,0.7488,1910556.88
STX-USDC,Stacks,0.7488,1910556.88
STRK-USD,Starknet Token,0.136,1886748.25
STRK-USDC,Starknet Token,0.136,1886748.25
USDT-GBP,Tether,0.7385,1788462.98
ADA-EUR,Cardano,0.5854,1703817.95
UNI-USDC,Uniswap,6.328,1643467.860399
UNI-USD,Uniswap,6.328,1643467.860399
IMX-USDC,Immutable,0.5502,1607972.84
IMX-USD,Immutable,0.5502,1607972.84
ALT-USDC,Altlayer,0.027,1527902.0
ALT-USD,Altlayer,0.027,1527902.0
DOGE-GBP,Dogecoin,0.1395,1492958.6
PNG-USDC,Pangolin,0.15195,1399731.0
PNG-USD,Pangolin,0.15195,1399731.0
DOGE-USDT,Dogecoin,0.1891,1393777.5
USDT-USDC,Tether,1.0006,1386476.27
