Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000097,2730477843465.0
MOG-USD,Mog Coin,0.00000097,2730477843465.0
PEPE-USDC,Pepe,0.00001241,2241048360471.0
PEPE-USD,Pepe,0.00001241,2241048360471.0
BONK-USDC,Bonk,0.00001698,515921125044.0
BONK-USD,Bonk,0.00001698,515921125044.0
SHIB-USDC,SHIBA INU,0.00001308,222435227932.0
SHIB-USD,SHIBA INU,0.00001308,222435227932.0
SHIB-EUR,SHIBA INU,0.00001148,31848475327.0
SHIB-USDT,SHIBA INU,0.0000131,11173956569.0
TOSHI-USDC,Toshi,0.0005751,11164185545.0
TOSHI-USD,Toshi,0.0005751,11164185545.0
SHIB-GBP,SHIBA INU,0.00000965,7034624147.0
FLOKI-USDC,FLOKI,0.0000872,3317723547.0
FLOKI-USD,FLOKI,0.0000872,3317723547.0
DOGINME-USDC,doginme,0.0006308,1242508497.0
DOGINME-USD,doginme,0.0006308,1242508497.0
MOBILE-USDC,Helium Mobile,0.0004,929788287.0
MOBILE-USD,Helium Mobile,0.0004,929788287.0
DEGEN-USDC,Degen,0.00465,642836863.0
DEGEN-USD,Degen,0.00465,642836863.0
B3-USDC,B3 (Base),0.003176,418665467.0
B3-USD,B3 (Base),0.003176,418665467.0
PENGU-USD,Pudgy Penguins,0.01054,347160842.0
PENGU-USDC,Pudgy Penguins,0.01054,347160842.0
XCN-USDC,Onyxcoin,0.01571,309191851.0
XCN-USD,Onyxcoin,0.01571,309191851.0
TURBO-USDC,Turbo,0.004368,279841006.0
TURBO-USD,Turbo,0.004368,279841006.0
SPELL-USD,Spell Token,0.0005446,258355320.0
SPELL-USDC,Spell Token,0.0005446,258355320.0
MOODENG-USD,Moo Deng,0.2094,196287701.35
MOODENG-USDC,Moo Deng,0.2094,196287701.35
JASMY-USD,Jasmy,0.01503,160897011.0
JASMY-USDC,Jasmy,0.01503,160897011.0
DOGE-USD,Dogecoin,0.19506,139074689.5
DOGE-USDC,Dogecoin,0.19506,139074689.5
GIGA-USD,Gigachad,0.02344,117023010.6
GIGA-USDC,Gigachad,0.02344,117023010.6
AMP-USDC,Amp,0.00415,103351222.0
AMP-USD,Amp,0.00415,103351222.0
VTHO-USDC,VeThor Token,0.002186,97830333.0
VTHO-USD,VeThor Token,0.002186,97830333.0
ZORA-USD,Zora,0.0103,89201467.0
ZORA-USDC,Zora,0.0103,89201467.0
KEYCAT-USD,Keyboard Cat,0.00457,82083552.0
KEYCAT-USDC,Keyboard Cat,0.00457,82083552.0
RSR-USD,Reserve Rights,0.007299,72750385.0
RSR-USDC,Reserve Rights,0.007299,72750385.0
L3-USD,Layer3,0.0756,71894451.9
L3-USDC,Layer3,0.0756,71894451.9
SHPING-USD,SHPING,0.006044,66238958.0
SHPING-USDC,SHPING,0.006044,66238958.0
SWFTC-USD,SwftCoin,0.012731,60486432.0
SWFTC-USDC,SwftCoin,0.012731,60486432.0
XRP-USD,XRP,2.2515,56668219.852088
XRP-USDC,XRP,2.2515,56668219.852088
VET-USD,vechain,0.02496,56457765.0
VET-USDC,vechain,0.02496,56457765.0
HBAR-USDC,Hedera,0.17313,53724460.8
HBAR-USD,Hedera,0.17313,53724460.8
USDT-USD,Tether,1.00067,53671548.93
XLM-USD,Stellar Lumens,0.2743,50687627.33183654
XLM-USDC,Stellar Lumens,0.2743,50687627.33183654
FLR-USDC,Flare,0.01836,46884015.0
FLR-USD,Flare,0.01836,46884015.0
ACS-USDC,Access,0.0012684,44549127.0
ACS-USD,Access,0.0012684,44549127.0
WELL-USDC,Moonwell,0.035531,37030607.0
WELL-USD,Moonwell,0.035531,37030607.0
VARA-USDC,Vara,0.00612,28964997.0
VARA-USD,Vara,0.00612,28964997.0
SYRUP-USD,Maple Finance,0.4199,27925969.4
SYRUP-USDC,Maple Finance,0.4199,27925969.4
USDC-EUR,USDC,0.8781,27406558.4
SWELL-USDC,SWELL,0.00959,27301216.0
SWELL-USD,SWELL,0.00959,27301216.0
ADA-USD,Cardano,0.6937,27112237.34252405
ADA-USDC,Cardano,0.6937,27112237.34252405
SPA-USD,Sperax,0.014661,26245904.0
SPA-USDC,Sperax,0.014661,26245904.0
ACH-USDC,Alchemy Pay,0.022068,21738038.2
ACH-USD,Alchemy Pay,0.022068,21738038.2
WIF-USD,dogwifhat,0.985,21158266.38
WIF-USDC,dogwifhat,0.985,21158266.38
BLAST-USD,Blast,0.00291,20594030.0
BLAST-USDC,Blast,0.00291,20594030.0
COOKIE-USD,Cookie DAO,0.23545,19883366.2
COOKIE-USDC,Cookie DAO,0.23545,19883366.2
REZ-USD,Renzo,0.01158,18858854.0
REZ-USDC,Renzo,0.01158,18858854.0
SKL-USD,SKALE,0.0222,17534935.3
SKL-USDC,SKALE,0.0222,17534935.3
POPCAT-USD,Popcat (SOL),0.3794,17395588.1
POPCAT-USDC,Popcat (SOL),0.3794,17395588.1
FET-USDC,Artificial Superintelligence Alliance,0.8285,17384752.6
FET-USD,Artificial Superintelligence Alliance,0.8285,17384752.6
ROSE-USDC,Oasis Network,0.03026,16544116.1
ROSE-USD,Oasis Network,0.03026,16544116.1
ATH-USD,Aethir,0.05072,14876193.0
ATH-USDC,Aethir,0.05072,14876193.0
NKN-USDC,NKN,0.0305,13798807.8
NKN-USD,NKN,0.0305,13798807.8
GST-USD,Green Satoshi Token,0.007803,13042264.39
GST-USDC,Green Satoshi Token,0.007803,13042264.39
XYO-USDC,XYO,0.0112,11745568.0
XYO-USD,XYO,0.0112,11745568.0
ONDO-USD,Ondo Finance,0.8547,11684585.95
ONDO-USDC,Ondo Finance,0.8547,11684585.95
SUI-USD,SUI,3.2778,11595707.1
SUI-USDC,SUI,3.2778,11595707.1
PNUT-USD,Peanut the Squirrel,0.2778,11527297.92
PNUT-USDC,Peanut the Squirrel,0.2778,11527297.92
ASM-USD,Assemble AI,0.0213,11158254.0
ASM-USDC,Assemble AI,0.0213,11158254.0
CRO-USD,Cronos,0.1015,10529902.1
CRO-USDC,Cronos,0.1015,10529902.1
PIRATE-USD,Pirate Nation Token,0.0541,10335597.3
PIRATE-USDC,Pirate Nation Token,0.0541,10335597.3
ARB-USD,Arbitrum,0.3648,10197733.83
ARB-USDC,Arbitrum,0.3648,10197733.83
SXT-USDC,Space and Time,0.104,10090975.4
SXT-USD,Space and Time,0.104,10090975.4
GRT-USD,The Graph,0.099,9940329.61
GRT-USDC,The Graph,0.099,9940329.61
QI-USDC,BENQI,0.008001,9852843.0
QI-USD,BENQI,0.008001,9852843.0
ALGO-USDC,Algorand,0.1994,9692466.3
ALGO-USD,Algorand,0.1994,9692466.3
ANKR-USDC,Ankr,0.01704,9681323.0
ANKR-USD,Ankr,0.01704,9681323.0
ZK-USDC,ZKsync,0.05937,9212134.1
ZK-USD,ZKsync,0.05937,9212134.1
NCT-USDC,PolySwarm,0.01905,8994246.0
NCT-USD,PolySwarm,0.01905,8994246.0
GODS-USD,Gods Unchained,0.14101,8400853.83
GODS-USDC,Gods Unchained,0.14101,8400853.83
BIGTIME-USD,Big Time,0.06495,8266082.0
BIGTIME-USDC,Big Time,0.06495,8266082.0
RARE-USDC,SuperRare,0.0601,8162605.2
RARE-USD,SuperRare,0.0601,8162605.2
VOXEL-USDC,Voxies,0.0591,7992679.49
VOXEL-USD,Voxies,0.0591,7992679.49
