Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000091,4058747203475.0
MOG-USDC,Mog Coin,0.00000091,4058747203475.0
PEPE-USDC,Pepe,0.00001127,3427509060666.0
PEPE-USD,Pepe,0.00001127,3427509060666.0
BONK-USDC,Bonk,0.00001577,889533407336.0
BONK-USD,Bonk,0.00001577,889533407336.0
SHIB-USDC,SHIBA INU,0.00001253,585943174194.0
SHIB-USD,SHIBA INU,0.00001253,585943174194.0
SHIB-EUR,SHIBA INU,0.00001105,127272138713.0
SHIB-GBP,SHIBA INU,0.0000093,43351065510.0
SHIB-USDT,SHIBA INU,0.0000125,33516778192.0
TOSHI-USDC,Toshi,0.0005281,18999515070.0
TOSHI-USD,Toshi,0.0005281,18999515070.0
FLOKI-USD,FLOKI,0.0000801,8572113481.0
FLOKI-USDC,FLOKI,0.0000801,8572113481.0
DOGINME-USD,doginme,0.0006271,2265851419.0
DOGINME-USDC,doginme,0.0006271,2265851419.0
SPELL-USD,Spell Token,0.0005174,1356846630.0
SPELL-USDC,Spell Token,0.0005174,1356846630.0
B3-USD,B3 (Base),0.00323,1205639821.0
B3-USDC,B3 (Base),0.00323,1205639821.0
MOBILE-USD,Helium Mobile,0.000397,1116955776.0
MOBILE-USDC,Helium Mobile,0.000397,1116955776.0
DEGEN-USDC,Degen,0.004225,1026673442.0
DEGEN-USD,Degen,0.004225,1026673442.0
TURBO-USDC,Turbo,0.004006,726790194.0
TURBO-USD,Turbo,0.004006,726790194.0
PENGU-USD,Pudgy Penguins,0.00988,392388825.0
PENGU-USDC,Pudgy Penguins,0.00988,392388825.0
XCN-USDC,Onyxcoin,0.016,381033600.6
XCN-USD,Onyxcoin,0.016,381033600.6
DOGE-USDC,Dogecoin,0.1892,355479246.4
DOGE-USD,Dogecoin,0.1892,355479246.4
JASMY-USDC,Jasmy,0.01507,330460785.0
JASMY-USD,Jasmy,0.01507,330460785.0
AMP-USDC,Amp,0.00397,293922526.0
AMP-USD,Amp,0.00397,293922526.0
WELL-USDC,Moonwell,0.038498,270033987.0
WELL-USD,Moonwell,0.038498,270033987.0
GIGA-USDC,Gigachad,0.021,243328324.6
GIGA-USD,Gigachad,0.021,243328324.6
VTHO-USD,VeThor Token,0.002086,213864274.0
VTHO-USDC,VeThor Token,0.002086,213864274.0
MOODENG-USDC,Moo Deng,0.1963,178537219.76
MOODENG-USD,Moo Deng,0.1963,178537219.76
HBAR-USD,Hedera,0.16294,170085122.6
HBAR-USDC,Hedera,0.16294,170085122.6
