Product-ID,Base-Name,Price,Volume 24h
PEPE-USDC,Pepe,0.00001154,2303796795210.0
PEPE-USD,Pepe,0.00001154,2303796795210.0
MOG-USDC,Mog Coin,0.00000091,1664635127720.0
MOG-USD,Mog Coin,0.00000091,1664635127720.0
BONK-USDC,Bonk,0.00001639,595291992182.0
BONK-USD,Bonk,0.00001639,595291992182.0
SHIB-USDC,SHIBA INU,0.00001277,304174296741.0
SHIB-USD,SHIBA INU,0.00001277,304174296741.0
SHIB-EUR,SHIBA INU,0.00001125,72534116146.0
SHIB-USDT,SHIBA INU,0.0000127,12502251844.0
TOSHI-USDC,Toshi,0.0005625,11681555480.0
TOSHI-USD,Toshi,0.0005625,11681555480.0
SHIB-GBP,SHIBA INU,0.00000951,10768518865.0
FLOKI-USDC,FLOKI,0.0000852,7079116992.0
FLOKI-USD,FLOKI,0.0000852,7079116992.0
SPELL-USD,Spell Token,0.0005255,4575052605.0
SPELL-USDC,Spell Token,0.0005255,4575052605.0
DOGINME-USD,doginme,0.000666,2388946194.0
DOGINME-USDC,doginme,0.000666,2388946194.0
DEGEN-USDC,Degen,0.004496,1307143795.0
DEGEN-USD,Degen,0.004496,1307143795.0
B3-USDC,B3 (Base),0.00314,809358180.0
B3-USD,B3 (Base),0.00314,809358180.0
MOBILE-USDC,Helium Mobile,0.000387,743803368.0
MOBILE-USD,Helium Mobile,0.000387,743803368.0
AMP-USDC,Amp,0.00413,606879139.0
AMP-USD,Amp,0.00413,606879139.0
XCN-USDC,Onyxcoin,0.0158,439048728.3
XCN-USD,Onyxcoin,0.0158,439048728.3
KEYCAT-USDC,Keyboard Cat,0.004712,429608559.0
KEYCAT-USD,Keyboard Cat,0.004712,429608559.0
TURBO-USDC,Turbo,0.004246,377081085.0
TURBO-USD,Turbo,0.004246,377081085.0
PENGU-USDC,Pudgy Penguins,0.01022,262574705.0
PENGU-USD,Pudgy Penguins,0.01022,262574705.0
DOGE-USDC,Dogecoin,0.18936,194311106.4
DOGE-USD,Dogecoin,0.18936,194311106.4
GIGA-USD,Gigachad,0.02266,164623249.4
GIGA-USDC,Gigachad,0.02266,164623249.4
JASMY-USDC,Jasmy,0.0152,159865074.0
JASMY-USD,Jasmy,0.0152,159865074.0
MOODENG-USD,Moo Deng,0.2012,144709362.23
MOODENG-USDC,Moo Deng,0.2012,144709362.23
WELL-USDC,Moonwell,0.038299,118352516.0
WELL-USD,Moonwell,0.038299,118352516.0
VTHO-USD,VeThor Token,0.002124,85546568.0
VTHO-USDC,VeThor Token,0.002124,85546568.0
FLR-USDC,Flare,0.01749,83928733.0
FLR-USD,Flare,0.01749,83928733.0
HBAR-USDC,Hedera,0.16686,82516702.0
HBAR-USD,Hedera,0.16686,82516702.0
ACS-USDC,Access,0.0012829,70331615.0
ACS-USD,Access,0.0012829,70331615.0
CRO-USD,Cronos,0.1025,62328373.3
CRO-USDC,Cronos,0.1025,62328373.3
ACH-USD,Alchemy Pay,0.02165,58739815.4
ACH-USDC,Alchemy Pay,0.02165,58739815.4
VET-USD,vechain,0.024,55481719.0
VET-USDC,vechain,0.024,55481719.0
FAI-USDC,Freysa,0.01926,50559312.0
FAI-USD,Freysa,0.01926,50559312.0
XRP-USDC,XRP,2.1543,49453541.845269
XRP-USD,XRP,2.1543,49453541.845269
SWFTC-USDC,SwftCoin,0.013057,44130343.0
SWFTC-USD,SwftCoin,0.013057,44130343.0
XLM-USDC,Stellar Lumens,0.26444,42804612.84530755
XLM-USD,Stellar Lumens,0.26444,42804612.84530755
ZORA-USDC,Zora,0.0093,42273343.0
ZORA-USD,Zora,0.0093,42273343.0
RSR-USDC,Reserve Rights,0.00716,40160754.0
RSR-USD,Reserve Rights,0.00716,40160754.0
XYO-USDC,XYO,0.01106,31352604.3
XYO-USD,XYO,0.01106,31352604.3
ADA-USDC,Cardano,0.676,29602667.6469754
ADA-USD,Cardano,0.676,29602667.6469754
SWELL-USD,SWELL,0.00908,28742912.0
SWELL-USDC,SWELL,0.00908,28742912.0
VOXEL-USD,Voxies,0.0602,27838685.32
VOXEL-USDC,Voxies,0.0602,27838685.32
ARPA-USD,ARPA Chain,0.022,27721794.7
ARPA-USDC,ARPA Chain,0.022,27721794.7
FOX-USD,Shapeshift FOX Token,0.0289,27281603.1
FOX-USDC,Shapeshift FOX Token,0.0289,27281603.1
VARA-USD,Vara,0.006,26718579.0
VARA-USDC,Vara,0.006,26718579.0
