Product-ID,Base-Name,Price,Price Percentage Change 24h,Volume 24h,Base Currency ID,Quote Currency ID
GIGA-USDC,Gigachad,0.02215,-3.69565217391304,88815609.6,GIGA,USDC
HBAR-USD,Hedera,0.18583,0.07000538502962,72284113.9,HBAR,USD
HBAR-USDC,Hedera,0.18583,0.07000538502962,72284113.9,HBAR,USDC
VET-USD,vechain,0.02711,-2.09461899602745,71334284.0,VET,USD
VET-USDC,vechain,0.02711,-2.09461899602745,71334284.0,VET,USDC
XRP-USD,XRP,2.2874,-0.25292168149311,67092451.690716,XRP,USD
XRP-USDC,XRP,2.2874,-0.25292168149311,67092451.690716,XRP,USDC
ZORA-USDC,Zora,0.01029,-1.24760076775432,65921948.0,ZORA,USDC
ZORA-USD,Zora,0.01029,-1.24760076775432,65921948.0,ZORA,USD
ACH-USD,Alchemy Pay,0.023807,-0.42661759170187,60346043.1,ACH,USD
ACH-USDC,Alchemy Pay,0.023807,-0.42661759170187,60346043.1,ACH,USDC
SWFTC-USD,SwftCoin,0.013968,-1.55060614603891,60042053.0,SWFTC,USD
SWFTC-USDC,SwftCoin,0.013968,-1.55060614603891,60042053.0,SWFTC,USDC
XLM-USD,Stellar Lumens,0.285482,-0.35532286212914,59497252.00210356,XLM,USD
XLM-USDC,Stellar Lumens,0.285482,-0.35532286212914,59497252.00210356,XLM,USDC
SHPING-USD,SHPING,0.006703,3.36160370084811,54890281.0,SHPING,USD
SHPING-USDC,SHPING,0.006703,3.36160370084811,54890281.0,SHPING,USDC
RSR-USD,Reserve Rights,0.008376,-1.5630508872958,50569078.0,RSR,USD
RSR-USDC,Reserve Rights,0.008376,-1.5630508872958,50569078.0,RSR,USDC
FLR-USD,Flare,0.01845,-1.28410914927769,40882071.0,FLR,USD
FLR-USDC,Flare,0.01845,-1.28410914927769,40882071.0,FLR,USDC
ASM-USDC,Assemble AI,0.0215,-5.11915269196823,38989789.0,ASM,USDC
ASM-USD,Assemble AI,0.0215,-5.11915269196823,38989789.0,ASM,USD
GST-USDC,Green Satoshi Token,0.00881,-3.02696752889378,36431205.9,GST,USDC
GST-USD,Green Satoshi Token,0.00881,-3.02696752889378,36431205.9,GST,USD
NKN-USD,NKN,0.0358,-1.64835164835165,32561430.0,NKN,USD
NKN-USDC,NKN,0.0358,-1.64835164835165,32561430.0,NKN,USDC
00-USD,00 Token,0.0193,-1.53061224489796,30858436.64,00,USD
00-USDC,00 Token,0.0193,-1.53061224489796,30858436.64,00,USDC
USDC-EUR,USDC,0.8871,0.38474595450945,29927505.99,USDC,EUR
XYO-USD,XYO,0.01205,-1.31040131040131,27923231.3,XYO,USD
XYO-USDC,XYO,0.01205,-1.31040131040131,27923231.3,XYO,USDC
VOXEL-USDC,Voxies,0.0724,-3.46666666666667,27253907.7,VOXEL,USDC
VOXEL-USD,Voxies,0.0724,-3.46666666666667,27253907.7,VOXEL,USD
ADA-USDC,Cardano,0.7521,0.45412047549085,26935727.11154962,ADA,USDC
ADA-USD,Cardano,0.7521,0.45412047549085,26935727.11154962,ADA,USD
COOKIE-USD,Cookie DAO,0.25263,-7.58340649692713,26605827.3,COOKIE,USD
COOKIE-USDC,Cookie DAO,0.25263,-7.58340649692713,26605827.3,COOKIE,USDC
ROSE-USDC,Oasis Network,0.03398,0.8009492732127,25011071.2,ROSE,USDC
ROSE-USD,Oasis Network,0.03398,0.8009492732127,25011071.2,ROSE,USD
GRT-USD,The Graph,0.1111,-0.26929982046679,22838354.4,GRT,USD
GRT-USDC,The Graph,0.1111,-0.26929982046679,22838354.4,GRT,USDC
A8-USD,Ancient8,0.1623,26.10722610722611,22049386.93,A8,USD
A8-USDC,Ancient8,0.1623,26.10722610722611,22049386.93,A8,USDC
ARB-USDC,Arbitrum,0.4257,6.10667996011964,21213198.36,ARB,USDC
ARB-USD,Arbitrum,0.4257,6.10667996011964,21213198.36,ARB,USD
SXT-USD,Space and Time,0.1198,-0.58091286307054,20517546.3,SXT,USD
SXT-USDC,Space and Time,0.1198,-0.58091286307054,20517546.3,SXT,USDC
SKL-USDC,SKALE,0.0245,-0.80971659919028,18960376.8,SKL,USDC
SKL-USD,SKALE,0.0245,-0.80971659919028,18960376.8,SKL,USD
POPCAT-USD,Popcat (SOL),0.4496,-2.85220397579948,18937394.0,POPCAT,USD
POPCAT-USDC,Popcat (SOL),0.4496,-2.85220397579948,18937394.0,POPCAT,USDC
BLAST-USD,Blast,0.00317,-0.31446540880503,18869076.0,BLAST,USD
BLAST-USDC,Blast,0.00317,-0.31446540880503,18869076.0,BLAST,USDC
AERGO-USDC,Aergo,0.1451,-6.80796403339756,18715362.2,AERGO,USDC
AERGO-USD,Aergo,0.1451,-6.80796403339756,18715362.2,AERGO,USD
KERNEL-USDC,KernelDAO,0.1896,7.05815923207228,18309407.96,KERNEL,USDC
KERNEL-USD,KernelDAO,0.1896,7.05815923207228,18309407.96,KERNEL,USD
VARA-USD,Vara,0.00676,-0.87976539589443,17829408.0,VARA,USD
VARA-USDC,Vara,0.00676,-0.87976539589443,17829408.0,VARA,USDC
QI-USDC,BENQI,0.008505,2.19899062725306,17119138.0,QI,USDC
QI-USD,BENQI,0.008505,2.19899062725306,17119138.0,QI,USD
SPA-USD,Sperax,0.017419,-0.05164103741106,16658239.0,SPA,USD
SPA-USDC,Sperax,0.017419,-0.05164103741106,16658239.0,SPA,USDC
REZ-USD,Renzo,0.01413,2.39130434782609,16077613.0,REZ,USD
REZ-USDC,Renzo,0.01413,2.39130434782609,16077613.0,REZ,USDC
WIF-USDC,dogwifhat,1.122,3.21987120515179,15927186.48,WIF,USDC
WIF-USD,dogwifhat,1.122,3.21987120515179,15927186.48,WIF,USD
SEI-USDC,Sei,0.2293,2.73297491039427,15393984.2,SEI,USDC
SEI-USD,Sei,0.2293,2.73297491039427,15393984.2,SEI,USD
FET-USD,Artificial Superintelligence Alliance,0.9089,3.04988662131519,15327110.2,FET,USD
FET-USDC,Artificial Superintelligence Alliance,0.9089,3.04988662131519,15327110.2,FET,USDC
WELL-USDC,Moonwell,0.033422,0.46592719511829,15055917.0,WELL,USDC
WELL-USD,Moonwell,0.033422,0.46592719511829,15055917.0,WELL,USD
SUI-USDC,SUI,3.6402,-1.2693246541904,15006449.2,SUI,USDC
SUI-USD,SUI,3.6402,-1.2693246541904,15006449.2,SUI,USD
ONDO-USDC,Ondo Finance,0.9375,-0.29247540547727,14810786.17,ONDO,USDC
ONDO-USD,Ondo Finance,0.9375,-0.29247540547727,14810786.17,ONDO,USD
ALGO-USD,Algorand,0.2185,0.27535566773749,13500806.6,ALGO,USD
ALGO-USDC,Algorand,0.2185,0.27535566773749,13500806.6,ALGO,USDC
FAI-USDC,Freysa,0.02089,0.72324011571842,13413283.0,FAI,USDC
FAI-USD,Freysa,0.02089,0.72324011571842,13413283.0,FAI,USD
ATH-USD,Aethir,0.05112,-1.57874470542934,13333505.0,ATH,USD
ATH-USDC,Aethir,0.05112,-1.57874470542934,13333505.0,ATH,USDC
LRC-USDC,Loopring,0.0981,-1.50602409638554,13216182.940999,LRC,USDC
LRC-USD,Loopring,0.0981,-1.50602409638554,13216182.940999,LRC,USD
SYRUP-USDC,Maple Finance,0.426,-3.81575976518401,12553676.3,SYRUP,USDC
SYRUP-USD,Maple Finance,0.426,-3.81575976518401,12553676.3,SYRUP,USD
ALEO-USDC,Aleo,0.201,3.60824742268041,11953147.99,ALEO,USDC
ALEO-USD,Aleo,0.201,3.60824742268041,11953147.99,ALEO,USD
CRV-USDC,Curve DAO Token,0.7854,2.93577981651376,11070816.64,CRV,USDC
CRV-USD,Curve DAO Token,0.7854,2.93577981651376,11070816.64,CRV,USD
PNUT-USDC,Peanut the Squirrel,0.3385,1.89644792293799,10634989.27,PNUT,USDC
PNUT-USD,Peanut the Squirrel,0.3385,1.89644792293799,10634989.27,PNUT,USD
HBAR-USDT,Hedera,0.18585,0.14009375505146,10060964.7,HBAR,USDT
BLZ-USDC,Bluzelle,0.0399,-1.72413793103448,9817553.7,BLZ,USDC
BLZ-USD,Bluzelle,0.0399,-1.72413793103448,9817553.7,BLZ,USD
BIGTIME-USD,Big Time,0.07192,-0.77262693156733,9712976.0,BIGTIME,USD
BIGTIME-USDC,Big Time,0.07192,-0.77262693156733,9712976.0,BIGTIME,USDC
USDT-EUR,Tether,0.8874,0.36644951140065,9498400.53,USDT,EUR
ANKR-USDC,Ankr,0.01801,0.0,9049041.0,ANKR,USDC
ANKR-USD,Ankr,0.01801,0.0,9049041.0,ANKR,USD
ZK-USDC,ZKsync,0.06326,2.14758598417568,8993411.7,ZK,USDC
ZK-USD,ZKsync,0.06326,2.14758598417568,8993411.7,ZK,USD
AERO-USDC,Aerodrome Finance,0.59975,1.28859015064514,8863161.5,AERO,USDC
AERO-USD,Aerodrome Finance,0.59975,1.28859015064514,8863161.5,AERO,USD
PYTH-USDC,Pyth Network,0.1384,-0.78853046594982,8851304.6,PYTH,USDC
PYTH-USD,Pyth Network,0.1384,-0.78853046594982,8851304.6,PYTH,USD
HONEY-USDC,Hivemapper,0.0269,-3.584229390681,8570400.1,HONEY,USDC
HONEY-USD,Hivemapper,0.0269,-3.584229390681,8570400.1,HONEY,USD
NCT-USD,PolySwarm,0.02106,-0.94073377234243,8495989.0,NCT,USD
NCT-USDC,PolySwarm,0.02106,-0.94073377234243,8495989.0,NCT,USDC
VELO-USDC,Velodrome Finance,0.06078,2.61691710281952,7611973.3,VELO,USDC
VELO-USD,Velodrome Finance,0.06078,2.61691710281952,7611973.3,VELO,USD
POND-USD,Marlin,0.01076,-0.8294930875576,7577819.0,POND,USD
POND-USDC,Marlin,0.01076,-0.8294930875576,7577819.0,POND,USDC
PRCL-USDC,Parcl,0.1107,-6.02716468590832,6641310.5,PRCL,USDC
PRCL-USD,Parcl,0.1107,-6.02716468590832,6641310.5,PRCL,USD
SYN-USDC,Synapse,0.197,-1.5,6401071.99,SYN,USDC
SYN-USD,Synapse,0.197,-1.5,6401071.99,SYN,USD
COTI-USD,COTI,0.0704,0.42796005706134,6272029.6,COTI,USD
COTI-USDC,COTI,0.0704,0.42796005706134,6272029.6,COTI,USDC
LCX-USD,LCX,0.1452,7.15867158671587,6219147.4,LCX,USD
LCX-USDC,LCX,0.1452,7.15867158671587,6219147.4,LCX,USDC
HFT-USD,Hashflow,0.0723,-2.16508795669824,6151510.57,HFT,USD
HFT-USDC,Hashflow,0.0723,-2.16508795669824,6151510.57,HFT,USDC
FORT-USD,Forta,0.0695,2.35640648011782,6125864.86,FORT,USD
FORT-USDC,Forta,0.0695,2.35640648011782,6125864.86,FORT,USDC
CELR-USD,Celer Network,0.00971,-0.61412487205732,5916148.0,CELR,USD
CELR-USDC,Celer Network,0.00971,-0.61412487205732,5916148.0,CELR,USDC
CRO-USD,Cronos,0.0981,0.82219938335046,5911701.7,CRO,USD
CRO-USDC,Cronos,0.0981,0.82219938335046,5911701.7,CRO,USDC
TRU-USD,TrueFi,0.0422,1.93236714975845,5740876.0,TRU,USD
TRU-USDC,TrueFi,0.0422,1.93236714975845,5740876.0,TRU,USDC
STRK-USDC,Starknet Token,0.163,3.16455696202532,5681323.49,STRK,USDC
STRK-USD,Starknet Token,0.163,3.16455696202532,5681323.49,STRK,USD
DOGE-USDT,Dogecoin,0.2247,1.12511251125113,5557335.6,DOGE,USDT
L3-USDC,Layer3,0.05134,-5.46860614988032,5552474.1,L3,USDC
L3-USD,Layer3,0.05134,-5.46860614988032,5552474.1,L3,USD
DOGE-EUR,Dogecoin,0.1996,1.42276422764228,5506509.6,DOGE,EUR
USDC-GBP,USDC,0.7429,0.20231993525762,5474238.6,USDC,GBP
RARE-USD,SuperRare,0.0633,-0.15772870662461,5441142.6,RARE,USD
RARE-USDC,SuperRare,0.0633,-0.15772870662461,5441142.6,RARE,USDC
OP-USD,Optimism,0.79,5.1930758988016,5259163.69,OP,USD
OP-USDC,Optimism,0.79,5.1930758988016,5259163.69,OP,USDC
IOTX-USDC,IoTeX,0.02807,1.70289855072464,5168054.0,IOTX,USDC
IOTX-USD,IoTeX,0.02807,1.70289855072464,5168054.0,IOTX,USD
RNDR-USDC,Render (ERC-20),4.4238,-0.7003367003367,5117915.64,RNDR,USDC
RNDR-USD,Render (ERC-20),4.4238,-0.7003367003367,5117915.64,RNDR,USD
EDGE-USD,Definitive,0.11473,-1.35843865531769,4944457.9,EDGE,USD
EDGE-USDC,Definitive,0.11473,-1.35843865531769,4944457.9,EDGE,USDC
KARRAT-USD,Karrat,0.0603,-1.30932896890344,4766203.18,KARRAT,USD
KARRAT-USDC,Karrat,0.0603,-1.30932896890344,4766203.18,KARRAT,USDC
GMT-USDC,STEPN,0.0585,0.86206896551724,4724015.79,GMT,USDC
GMT-USD,STEPN,0.0585,0.86206896551724,4724015.79,GMT,USD
UNI-USDC,Uniswap,7.12,7.39064856711916,4674158.509472,UNI,USDC
UNI-USD,Uniswap,7.12,7.39064856711916,4674158.509472,UNI,USD
PROMPT-USD,Wayfinder,0.21711,-1.0708101704183,4669444.1,PROMPT,USD
PROMPT-USDC,Wayfinder,0.21711,-1.0708101704183,4669444.1,PROMPT,USDC
SUKU-USD,SUKU,0.0335,-0.59347181008902,4651559.0,SUKU,USD
SUKU-USDC,SUKU,0.0335,-0.59347181008902,4651559.0,SUKU,USDC
GODS-USDC,Gods Unchained,0.16796,6.38459589561692,4592009.73,GODS,USDC
GODS-USD,Gods Unchained,0.16796,6.38459589561692,4592009.73,GODS,USD
FIS-USD,StaFi,0.1802,13.47607052896725,4528495.6,FIS,USD
FIS-USDC,StaFi,0.1802,13.47607052896725,4528495.6,FIS,USDC
AST-USDC,AirSwap,0.0449,-2.39130434782609,4427017.9,AST,USDC
AST-USD,AirSwap,0.0449,-2.39130434782609,4427017.9,AST,USD
POL-USDC,Polygon Ecosystem Token,0.2312,1.18161925601751,4228012.29,POL,USDC
POL-USD,Polygon Ecosystem Token,0.2312,1.18161925601751,4228012.29,POL,USD
MATIC-USDC,Polygon,0.2314,1.22484689413823,4125663.1,MATIC,USDC
MATIC-USD,Polygon,0.2314,1.22484689413823,4125663.1,MATIC,USD
DIMO-USD,DIMO,0.06805,5.38949976769398,4037590.3,DIMO,USD
DIMO-USDC,DIMO,0.06805,5.38949976769398,4037590.3,DIMO,USDC
ALT-USDC,Altlayer,0.03214,0.62617407639324,3837206.0,ALT,USDC
ALT-USD,Altlayer,0.03214,0.62617407639324,3837206.0,ALT,USD
OXT-USD,Orchid,0.0602,-4.29252782193959,3793137.0,OXT,USD
OXT-USDC,Orchid,0.0602,-4.29252782193959,3793137.0,OXT,USDC
EURC-USDC,EURC,1.1274,-0.35354428142125,3724096.0,EURC,USDC
USDT-GBP,Tether,0.7434,0.18867924528302,3647686.5,USDT,GBP
IMX-USDC,Immutable,0.6422,0.83215575443555,3620887.23,IMX,USDC
IMX-USD,Immutable,0.6422,0.83215575443555,3620887.23,IMX,USD
RENDER-USDC,Render,4.43,-0.69491145483076,3522593.45,RENDER,USDC
RENDER-USD,Render,4.43,-0.69491145483076,3522593.45,RENDER,USD
ARPA-USDC,ARPA Chain,0.0253,0.3968253968254,3473182.0,ARPA,USDC
ARPA-USD,ARPA Chain,0.0253,0.3968253968254,3473182.0,ARPA,USD
NEON-USD,Neon EVM,0.14291,5.47641892390582,3403340.41,NEON,USD
NEON-USDC,Neon EVM,0.14291,5.47641892390582,3403340.41,NEON,USDC
COW-USDC,CoW Protocol,0.4776,6.01553829078801,3351476.5,COW,USDC
COW-USD,CoW Protocol,0.4776,6.01553829078801,3351476.5,COW,USD
LDO-USD,Lido DAO Token,0.975,8.93854748603352,3317149.71,LDO,USD
LDO-USDC,Lido DAO Token,0.975,8.93854748603352,3317149.71,LDO,USDC
OGN-USD,Origin Token,0.06641,1.31197559115179,3209077.61,OGN,USD
OGN-USDC,Origin Token,0.06641,1.31197559115179,3209077.61,OGN,USDC
STX-USDC,Stacks,0.8573,-1.93319606497369,3183400.8,STX,USDC
STX-USD,Stacks,0.8573,-1.93319606497369,3183400.8,STX,USD
SUSHI-USD,SushiSwap,0.7607,2.95033157396129,3143477.18,SUSHI,USD
SUSHI-USDC,SushiSwap,0.7607,2.95033157396129,3143477.18,SUSHI,USDC
EOS-USD,EOS,0.739,-3.33551340745585,3126362.7,EOS,USD
EOS-USDC,EOS,0.739,-3.33551340745585,3126362.7,EOS,USDC
SUPER-USD,SuperVerse,0.78615,-1.77054178328669,2869581.29,SUPER,USD
SUPER-USDC,SuperVerse,0.78615,-1.77054178328669,2869581.29,SUPER,USDC
ALEPH-USD,Aleph Cloud,0.0673,-3.71959942775393,2833076.1,ALEPH,USD
ALEPH-USDC,Aleph Cloud,0.0673,-3.71959942775393,2833076.1,ALEPH,USDC
SAFE-USD,Safe,0.5804,-4.3506921555702,2707670.23,SAFE,USD
SAFE-USDC,Safe,0.5804,-4.3506921555702,2707670.23,SAFE,USDC
AIOZ-USD,AIOZ Network,0.4268,-0.92850510677809,2704352.2,AIOZ,USD
AIOZ-USDC,AIOZ Network,0.4268,-0.92850510677809,2704352.2,AIOZ,USDC
WLD-USD,Worldcoin,1.37,-0.36363636363636,2573932.38,WLD,USD
WLD-USDC,Worldcoin,1.37,-0.36363636363636,2573932.38,WLD,USDC
LRDS-USDC,Blocklords,0.1748,-8.38574423480084,2561005.02,LRDS,USDC
LRDS-USD,Blocklords,0.1748,-8.38574423480084,2561005.02,LRDS,USD
FET-USDT,Artificial Superintelligence Alliance,0.9086,3.08599954617654,2484684.5,FET,USDT
MAGIC-USDC,MAGIC,0.1674,2.0109689213894,2468640.29,MAGIC,USDC
MAGIC-USD,MAGIC,0.1674,2.0109689213894,2468640.29,MAGIC,USD
ACX-USD,Across Protocol,0.226,-1.22377622377622,2425529.9,ACX,USD
ACX-USDC,Across Protocol,0.226,-1.22377622377622,2425529.9,ACX,USDC
RBN-USDC,Ribbon Finance,0.1246,0.16882386043894,2412639.82,RBN,USDC
RBN-USD,Ribbon Finance,0.1246,0.16882386043894,2412639.82,RBN,USD
GRT-GBP,The Graph,0.0825,-0.12106537530266,2372703.0,GRT,GBP
CLV-USD,Clover Finance,0.0273,0.0,2319080.47,CLV,USD
CLV-USDC,Clover Finance,0.0273,0.0,2319080.47,CLV,USDC
IDEX-USD,IDEX,0.0258,1.97628458498024,2275194.9,IDEX,USD
IDEX-USDC,IDEX,0.0258,1.97628458498024,2275194.9,IDEX,USDC
FOX-USDC,Shapeshift FOX Token,0.0308,2.32558139534884,2267493.5,FOX,USDC
FOX-USD,Shapeshift FOX Token,0.0308,2.32558139534884,2267493.5,FOX,USD
GRT-EUR,The Graph,0.0987,0.30487804878049,2255936.02,GRT,EUR
FIDA-USDC,Bonfida,0.0846,-0.47058823529412,2243826.29,FIDA,USDC
FIDA-USD,Bonfida,0.0846,-0.47058823529412,2243826.29,FIDA,USD
DRIFT-USDC,Drift Protocol,0.72,6.03829160530191,2149838.47,DRIFT,USDC
DRIFT-USD,Drift Protocol,0.72,6.03829160530191,2149838.47,DRIFT,USD
PIRATE-USDC,Pirate Nation Token,0.0607,-1.62074554294976,2149100.9,PIRATE,USDC
PIRATE-USD,Pirate Nation Token,0.0607,-1.62074554294976,2149100.9,PIRATE,USD
G-USD,Gravity,0.01472,-1.4065639651708,2133486.0,G,USD
G-USDC,Gravity,0.01472,-1.4065639651708,2133486.0,G,USDC
MASK-USDC,Mask Network,2.36,11.32075471698113,2028103.72,MASK,USDC
MASK-USD,Mask Network,2.36,11.32075471698113,2028103.72,MASK,USD
AXL-USD,Axelar,0.3469,0.87234661238732,1969201.8,AXL,USD
AXL-USDC,Axelar,0.3469,0.87234661238732,1969201.8,AXL,USDC
BOBA-USDC,Boba Network,0.0987,-0.50403225806452,1960295.8,BOBA,USDC
BOBA-USD,Boba Network,0.0987,-0.50403225806452,1960295.8,BOBA,USD
MDT-USD,Measurable Data Token,0.0293,0.99965529127887,1909003.0,MDT,USD
MDT-USDC,Measurable Data Token,0.0293,0.99965529127887,1909003.0,MDT,USDC
PERP-USD,Perpetual Protocol,0.2856,1.96358443413067,1878813.935,PERP,USD
PERP-USDC,Perpetual Protocol,0.2856,1.96358443413067,1878813.935,PERP,USDC
BLUR-USDC,Blur,0.1022,0.78895463510848,1840657.8,BLUR,USDC
BLUR-USD,Blur,0.1022,0.78895463510848,1840657.8,BLUR,USD
DOGE-GBP,Dogecoin,0.1671,1.21138703815869,1824708.7,DOGE,GBP
ALGO-EUR,Algorand,0.1941,0.72651790347691,1789115.0,ALGO,EUR
SAND-USDC,The Sandbox,0.3072,0.62233868326236,1748532.07,SAND,USDC
SAND-USD,The Sandbox,0.3072,0.62233868326236,1748532.07,SAND,USD
NEAR-USDC,NEAR Protocol,2.958,4.85643388869195,1724677.159,NEAR,USDC
NEAR-USD,NEAR Protocol,2.958,4.85643388869195,1724677.159,NEAR,USD
ADA-EUR,Cardano,0.6677,1.12070271088899,1694301.4,ADA,EUR
FX-USD,Function X,0.1775,-4.15766738660907,1659671.7,FX,USD
FX-USDC,Function X,0.1775,-4.15766738660907,1659671.7,FX,USDC
CTSI-USD,Cartesi,0.0746,0.94722598105548,1630182.8,CTSI,USD
CTSI-USDC,Cartesi,0.0746,0.94722598105548,1630182.8,CTSI,USDC
SEAM-USD,Seamless,0.4831,-1.02438024994878,1602790.8,SEAM,USD
SEAM-USDC,Seamless,0.4831,-1.02438024994878,1602790.8,SEAM,USDC
KAITO-USD,Kaito,2.2725,-1.29007036747459,1590991.51,KAITO,USD
KAITO-USDC,Kaito,2.2725,-1.29007036747459,1590991.51,KAITO,USDC
MANA-USDC,Decentraland,0.3106,0.03220611916264,1587148.08,MANA,USDC
MANA-USD,Decentraland,0.3106,0.03220611916264,1587148.08,MANA,USD
ADA-GBP,Cardano,0.559,0.95719703810728,1574827.75,ADA,GBP
ZRX-USDC,0x Protocol,0.261214,0.83535996911793,1559642.39294,ZRX,USDC
ZRX-USD,0x Protocol,0.261214,0.83535996911793,1559642.39294,ZRX,USD
CHZ-USDC,Chiliz,0.044,0.22779043280182,1524785.7,CHZ,USDC
CHZ-USD,Chiliz,0.044,0.22779043280182,1524785.7,CHZ,USD
XRP-EUR,XRP,2.0296,0.15297310634098,1522947.651755,XRP,EUR
PRO-USDC,Propy,1.1221,-1.37118748351938,1490938.01,PRO,USDC
PRO-USD,Propy,1.1221,-1.37118748351938,1490938.01,PRO,USD
EIGEN-USD,EigenLayer,1.722,12.25554106910039,1436573.79,EIGEN,USD
EIGEN-USDC,EigenLayer,1.722,12.25554106910039,1436573.79,EIGEN,USDC
BICO-USDC,BICONOMY (BICO),0.1194,0.25188916876574,1431533.13,BICO,USDC
BICO-USD,BICONOMY (BICO),0.1194,0.25188916876574,1431533.13,BICO,USD
TIA-USDC,Celestia,2.618,-0.45627376425856,1430529.65,TIA,USDC
TIA-USD,Celestia,2.618,-0.45627376425856,1430529.65,TIA,USD
IO-USDC,io.net,0.992,1.32788559754852,1396125.68,IO,USDC
IO-USD,io.net,0.992,1.32788559754852,1396125.68,IO,USD
ETHFI-USD,ether.fi,1.479,6.25,1312692.44,ETHFI,USD
ETHFI-USDC,ether.fi,1.479,6.25,1312692.44,ETHFI,USDC
WCFG-USD,Wrapped Centrifuge,0.226,-2.16450216450216,1288090.83,WCFG,USD
WCFG-USDC,Wrapped Centrifuge,0.226,-2.16450216450216,1288090.83,WCFG,USDC
C98-USDC,Coin98,0.0615,2.84280936454849,1276327.99,C98,USDC
