Product-ID,Base-Name,Price,Volume 24h
PEPE-USD,Pepe,0.00001106,2319583551232.0
PEPE-USDC,Pepe,0.00001106,2319583551232.0
MOG-USD,Mog Coin,0.00000082,2301535021818.0
MOG-USDC,Mog Coin,0.00000082,2301535021818.0
BONK-USDC,Bonk,0.00001484,563614988646.0
BONK-USD,Bonk,0.00001484,563614988646.0
SHIB-USD,SHIBA INU,0.00001243,395643395701.0
SHIB-USDC,SHIBA INU,0.00001243,395643395701.0
SHIB-EUR,SHIBA INU,0.00001092,90261092172.0
FLOKI-USDC,FLOKI,0.0000819,16838808356.0
FLOKI-USD,FLOKI,0.0000819,16838808356.0
SHIB-GBP,SHIBA INU,0.00000919,15483029988.0
SHIB-USDT,SHIBA INU,0.0000124,9241912332.0
TOSHI-USD,Toshi,0.0004984,8472971274.0
TOSHI-USDC,Toshi,0.0004984,8472971274.0
DOGINME-USD,doginme,0.0005706,1311298326.0
DOGINME-USDC,doginme,0.0005706,1311298326.0
B3-USD,B3 (Base),0.002999,638363860.0
B3-USDC,B3 (Base),0.002999,638363860.0
TURBO-USDC,Turbo,0.003937,620249734.0
TURBO-USD,Turbo,0.003937,620249734.0
DEGEN-USD,Degen,0.003974,534413947.0
DEGEN-USDC,Degen,0.003974,534413947.0
VARA-USDC,Vara,0.00663,459326399.0
VARA-USD,Vara,0.00663,459326399.0
XCN-USD,Onyxcoin,0.01478,345323848.6
XCN-USDC,Onyxcoin,0.01478,345323848.6
MOBILE-USDC,Helium Mobile,0.000364,329238177.0
MOBILE-USD,Helium Mobile,0.000364,329238177.0
SPELL-USDC,Spell Token,0.0005089,324908321.0
SPELL-USD,Spell Token,0.0005089,324908321.0
JASMY-USDC,Jasmy,0.01384,247334965.0
JASMY-USD,Jasmy,0.01384,247334965.0
PENGU-USDC,Pudgy Penguins,0.00937,221740926.0
PENGU-USD,Pudgy Penguins,0.00937,221740926.0
ACS-USD,Access,0.0012298,210874229.0
ACS-USDC,Access,0.0012298,210874229.0
DOGE-USD,Dogecoin,0.17922,199338956.2
DOGE-USDC,Dogecoin,0.17922,199338956.2
ZORA-USDC,Zora,0.0101,116042092.0
ZORA-USD,Zora,0.0101,116042092.0
AMP-USDC,Amp,0.00391,99992926.0
AMP-USD,Amp,0.00391,99992926.0
ASM-USDC,Assemble AI,0.0212,99253439.0
ASM-USD,Assemble AI,0.0212,99253439.0
KEYCAT-USD,Keyboard Cat,0.004104,92950219.0
KEYCAT-USDC,Keyboard Cat,0.004104,92950219.0
USDT-USD,Tether,1.00067,86851302.25
MOODENG-USD,Moo Deng,0.1831,76991647.88
MOODENG-USDC,Moo Deng,0.1831,76991647.88
GIGA-USDC,Gigachad,0.02068,74419654.1
GIGA-USD,Gigachad,0.02068,74419654.1
NCT-USDC,PolySwarm,0.02049,69212072.0
NCT-USD,PolySwarm,0.02049,69212072.0
GST-USD,Green Satoshi Token,0.007333,66013307.61
GST-USDC,Green Satoshi Token,0.007333,66013307.61
VET-USD,vechain,0.02354,65696475.0
VET-USDC,vechain,0.02354,65696475.0
VTHO-USD,VeThor Token,0.002068,65284154.0
VTHO-USDC,VeThor Token,0.002068,65284154.0
FLR-USDC,Flare,0.01778,65250550.0
FLR-USD,Flare,0.01778,65250550.0
HBAR-USDC,Hedera,0.16504,64974889.4
HBAR-USD,Hedera,0.16504,64974889.4
FAI-USDC,Freysa,0.01731,58231849.0
FAI-USD,Freysa,0.01731,58231849.0
XRP-USDC,XRP,2.1689,57192374.251928
XRP-USD,XRP,2.1689,57192374.251928
XLM-USDC,Stellar Lumens,0.26323,43339778.46804784
XLM-USD,Stellar Lumens,0.26323,43339778.46804784
ACH-USDC,Alchemy Pay,0.02033,42818285.9
ACH-USD,Alchemy Pay,0.02033,42818285.9
RSR-USDC,Reserve Rights,0.006619,39777826.0
RSR-USD,Reserve Rights,0.006619,39777826.0
SWFTC-USDC,SwftCoin,0.011986,38411924.0
SWFTC-USD,SwftCoin,0.011986,38411924.0
ADA-USDC,Cardano,0.6592,37805778.4549461
ADA-USD,Cardano,0.6592,37805778.4549461
MDT-USD,Measurable Data Token,0.02047,34375332.0
MDT-USDC,Measurable Data Token,0.02047,34375332.0
L3-USDC,Layer3,0.05407,28729806.7
L3-USD,Layer3,0.05407,28729806.7
XYO-USD,XYO,0.01032,24766948.7
XYO-USDC,XYO,0.01032,24766948.7
WELL-USD,Moonwell,0.032222,23753087.0
WELL-USDC,Moonwell,0.032222,23753087.0
ALGO-USD,Algorand,0.1876,22417792.7
ALGO-USDC,Algorand,0.1876,22417792.7
SYRUP-USD,Maple Finance,0.3965,21262166.0
SYRUP-USDC,Maple Finance,0.3965,21262166.0
BLAST-USDC,Blast,0.00267,20474956.0
BLAST-USD,Blast,0.00267,20474956.0
USDC-EUR,USDC,0.8777,20239617.81
NKN-USDC,NKN,0.0273,19692850.6
NKN-USD,NKN,0.0273,19692850.6
POPCAT-USDC,Popcat (SOL),0.3344,18568288.59
POPCAT-USD,Popcat (SOL),0.3344,18568288.59
SKL-USDC,SKALE,0.0203,17892691.8
SKL-USD,SKALE,0.0203,17892691.8
AERGO-USD,Aergo,0.1145,17606582.1
AERGO-USDC,Aergo,0.1145,17606582.1
AST-USDC,AirSwap,0.0372,16988627.6
AST-USD,AirSwap,0.0372,16988627.6
SUI-USD,SUI,3.1823,15383379.4
SUI-USDC,SUI,3.1823,15383379.4
LA-USD,Lagrange,1.2932,14616320.9
LA-USDC,Lagrange,1.2932,14616320.9
ONDO-USD,Ondo Finance,0.80192,14249716.35
ONDO-USDC,Ondo Finance,0.80192,14249716.35
SPA-USDC,Sperax,0.014969,14192619.0
SPA-USD,Sperax,0.014969,14192619.0
ROSE-USD,Oasis Network,0.02675,13846980.5
ROSE-USDC,Oasis Network,0.02675,13846980.5
VOXEL-USD,Voxies,0.053,13842229.69
VOXEL-USDC,Voxies,0.053,13842229.69
ATH-USD,Aethir,0.04873,13778034.0
ATH-USDC,Aethir,0.04873,13778034.0
SXT-USD,Space and Time,0.0937,13251858.5
SXT-USDC,Space and Time,0.0937,13251858.5
BTRST-USD,Braintrust,0.302,13206525.11
BTRST-USDC,Braintrust,0.302,13206525.11
QI-USDC,BENQI,0.007685,11905506.0
QI-USD,BENQI,0.007685,11905506.0
ENA-USD,Ethena,0.2958,11737038.9
ENA-USDC,Ethena,0.2958,11737038.9
GRT-USD,The Graph,0.0893,11607692.82
GRT-USDC,The Graph,0.0893,11607692.82
COTI-USD,COTI,0.0562,11090432.8
COTI-USDC,COTI,0.0562,11090432.8
COOKIE-USD,Cookie DAO,0.20568,10971661.6
COOKIE-USDC,Cookie DAO,0.20568,10971661.6
FET-USDC,Artificial Superintelligence Alliance,0.7122,10642165.9
FET-USD,Artificial Superintelligence Alliance,0.7122,10642165.9
SWELL-USD,SWELL,0.00845,9640438.0
SWELL-USDC,SWELL,0.00845,9640438.0
ANKR-USDC,Ankr,0.01585,9493915.0
ANKR-USD,Ankr,0.01585,9493915.0
ARB-USD,Arbitrum,0.3321,9174523.85
ARB-USDC,Arbitrum,0.3321,9174523.85
LRC-USDC,Loopring,0.0829,9126478.566567
LRC-USD,Loopring,0.0829,9126478.566567
STX-USD,Stacks,0.6323,8996205.85
STX-USDC,Stacks,0.6323,8996205.85
WIF-USDC,dogwifhat,0.818,8900888.28
WIF-USD,dogwifhat,0.818,8900888.28
CRV-USDC,Curve DAO Token,0.6259,8655050.67
