Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000082,2272816572344.0
MOG-USDC,Mog Coin,0.00000082,2272816572344.0
PEPE-USDC,Pepe,0.00001101,2131623686536.0
PEPE-USD,Pepe,0.00001101,2131623686536.0
BONK-USDC,Bonk,0.00001483,528315559503.0
BONK-USD,Bonk,0.00001483,528315559503.0
SHIB-USD,SHIBA INU,0.00001239,374098081473.0
SHIB-USDC,SHIBA INU,0.00001239,374098081473.0
SHIB-EUR,SHIBA INU,0.00001087,87456571928.0
FLOKI-USDC,FLOKI,0.000082,15977643551.0
FLOKI-USD,FLOKI,0.000082,15977643551.0
SHIB-GBP,SHIBA INU,0.00000916,14953994390.0
SHIB-USDT,SHIBA INU,0.0000124,8507542172.0
TOSHI-USD,Toshi,0.0004894,7735006476.0
TOSHI-USDC,Toshi,0.0004894,7735006476.0
DOGINME-USD,doginme,0.000576,1794609649.0
DOGINME-USDC,doginme,0.000576,1794609649.0
TURBO-USD,Turbo,0.003971,585273874.0
TURBO-USDC,Turbo,0.003971,585273874.0
B3-USDC,B3 (Base),0.003001,523854748.0
B3-USD,B3 (Base),0.003001,523854748.0
DEGEN-USDC,Degen,0.004,499750750.0
DEGEN-USD,Degen,0.004,499750750.0
VARA-USD,Vara,0.00663,470831869.0
VARA-USDC,Vara,0.00663,470831869.0
MOBILE-USD,Helium Mobile,0.000361,315975905.0
MOBILE-USDC,Helium Mobile,0.000361,315975905.0
XCN-USD,Onyxcoin,0.01471,314313422.7
XCN-USDC,Onyxcoin,0.01471,314313422.7
PENGU-USDC,Pudgy Penguins,0.0094,220570561.0
PENGU-USD,Pudgy Penguins,0.0094,220570561.0
ACS-USDC,Access,0.001222,218899120.0
ACS-USD,Access,0.001222,218899120.0
JASMY-USDC,Jasmy,0.01376,187508293.0
JASMY-USD,Jasmy,0.01376,187508293.0
DOGE-USDC,Dogecoin,0.17832,178742670.7
DOGE-USD,Dogecoin,0.17832,178742670.7
SPELL-USD,Spell Token,0.0005101,175857176.0
SPELL-USDC,Spell Token,0.0005101,175857176.0
AMP-USD,Amp,0.00388,86888812.0
AMP-USDC,Amp,0.00388,86888812.0
KEYCAT-USDC,Keyboard Cat,0.004038,85983872.0
KEYCAT-USD,Keyboard Cat,0.004038,85983872.0
USDT-USD,Tether,1.0007,85585657.81
ZORA-USDC,Zora,0.01009,84984385.0
ZORA-USD,Zora,0.01009,84984385.0
MOODENG-USD,Moo Deng,0.1845,75984179.4
MOODENG-USDC,Moo Deng,0.1845,75984179.4
NCT-USDC,PolySwarm,0.02023,72004716.0
NCT-USD,PolySwarm,0.02023,72004716.0
GIGA-USDC,Gigachad,0.02052,71819942.1
GIGA-USD,Gigachad,0.02052,71819942.1
ASM-USDC,Assemble AI,0.02141,70724881.0
ASM-USD,Assemble AI,0.02141,70724881.0
GST-USD,Green Satoshi Token,0.007201,65243413.16
GST-USDC,Green Satoshi Token,0.007201,65243413.16
FLR-USD,Flare,0.01786,63904675.0
FLR-USDC,Flare,0.01786,63904675.0
HBAR-USDC,Hedera,0.1642,62994418.8
HBAR-USD,Hedera,0.1642,62994418.8
VTHO-USDC,VeThor Token,0.002048,62089825.0
VTHO-USD,VeThor Token,0.002048,62089825.0
FAI-USD,Freysa,0.01714,60778389.0
FAI-USDC,Freysa,0.01714,60778389.0
VET-USD,vechain,0.02353,59285266.0
VET-USDC,vechain,0.02353,59285266.0
XRP-USD,XRP,2.15344,52597121.570061
XRP-USDC,XRP,2.15344,52597121.570061
ACH-USD,Alchemy Pay,0.02038,42567532.1
ACH-USDC,Alchemy Pay,0.02038,42567532.1
XLM-USD,Stellar Lumens,0.262424,40746917.10146753
XLM-USDC,Stellar Lumens,0.262424,40746917.10146753
ADA-USD,Cardano,0.6526,35313236.67864189
ADA-USDC,Cardano,0.6526,35313236.67864189
RSR-USD,Reserve Rights,0.006607,32017140.0
RSR-USDC,Reserve Rights,0.006607,32017140.0
SWFTC-USDC,SwftCoin,0.012124,31904561.0
SWFTC-USD,SwftCoin,0.012124,31904561.0
MDT-USD,Measurable Data Token,0.02041,29409371.0
MDT-USDC,Measurable Data Token,0.02041,29409371.0
L3-USD,Layer3,0.0538,28240513.6
L3-USDC,Layer3,0.0538,28240513.6
BLAST-USD,Blast,0.00265,22015427.0
BLAST-USDC,Blast,0.00265,22015427.0
WELL-USDC,Moonwell,0.032097,21667615.0
WELL-USD,Moonwell,0.032097,21667615.0
ALGO-USD,Algorand,0.1872,21613105.6
ALGO-USDC,Algorand,0.1872,21613105.6
SYRUP-USD,Maple Finance,0.4053,21156242.5
SYRUP-USDC,Maple Finance,0.4053,21156242.5
XYO-USDC,XYO,0.01023,20711877.0
XYO-USD,XYO,0.01023,20711877.0
USDC-EUR,USDC,0.8777,19822357.34
POPCAT-USD,Popcat (SOL),0.3332,19818898.16
POPCAT-USDC,Popcat (SOL),0.3332,19818898.16
SKL-USD,SKALE,0.0202,17200810.9
SKL-USDC,SKALE,0.0202,17200810.9
EDGE-USD,Definitive,0.10426,14847367.5
EDGE-USDC,Definitive,0.10426,14847367.5
SUI-USD,SUI,3.1815,14625139.5
SUI-USDC,SUI,3.1815,14625139.5
AST-USDC,AirSwap,0.0375,14499741.3
AST-USD,AirSwap,0.0375,14499741.3
AERGO-USDC,Aergo,0.1151,14002882.6
AERGO-USD,Aergo,0.1151,14002882.6
LA-USDC,Lagrange,1.2975,13857789.1
LA-USD,Lagrange,1.2975,13857789.1
ROSE-USDC,Oasis Network,0.02669,13572030.3
ROSE-USD,Oasis Network,0.02669,13572030.3
ONDO-USD,Ondo Finance,0.80432,13179832.39
ONDO-USDC,Ondo Finance,0.80432,13179832.39
GRT-USDC,The Graph,0.0893,12357388.83
GRT-USD,The Graph,0.0893,12357388.83
VOXEL-USDC,Voxies,0.0538,12136659.19
VOXEL-USD,Voxies,0.0538,12136659.19
BTRST-USDC,Braintrust,0.295,11995621.66
BTRST-USD,Braintrust,0.295,11995621.66
ATH-USD,Aethir,0.04899,11553596.0
ATH-USDC,Aethir,0.04899,11553596.0
QI-USD,BENQI,0.007669,11436944.0
QI-USDC,BENQI,0.007669,11436944.0
LRC-USD,Loopring,0.0806,11374411.705791
LRC-USDC,Loopring,0.0806,11374411.705791
SPA-USDC,Sperax,0.015001,10972196.0
SPA-USD,Sperax,0.015001,10972196.0
ENA-USDC,Ethena,0.2989,10897652.9
ENA-USD,Ethena,0.2989,10897652.9
COTI-USD,COTI,0.0561,10559912.6
COTI-USDC,COTI,0.0561,10559912.6
NKN-USD,NKN,0.0272,10245148.6
NKN-USDC,NKN,0.0272,10245148.6
FET-USDC,Artificial Superintelligence Alliance,0.7201,10118214.4
FET-USD,Artificial Superintelligence Alliance,0.7201,10118214.4
COOKIE-USDC,Cookie DAO,0.2052,9982368.2
COOKIE-USD,Cookie DAO,0.2052,9982368.2
SXT-USD,Space and Time,0.0943,9715924.8
SXT-USDC,Space and Time,0.0943,9715924.8
SWELL-USD,SWELL,0.00843,9708354.0
SWELL-USDC,SWELL,0.00843,9708354.0
STX-USD,Stacks,0.6328,9341916.48
STX-USDC,Stacks,0.6328,9341916.48
ANKR-USDC,Ankr,0.01581,9341300.0
ANKR-USD,Ankr,0.01581,9341300.0
BLZ-USDC,Bluzelle,0.0362,8637212.6
BLZ-USD,Bluzelle,0.0362,8637212.6
CRV-USDC,Curve DAO Token,0.6258,8494763.95
CRV-USD,Curve DAO Token,0.6258,8494763.95
SHPING-USD,SHPING,0.005687,8472501.0
SHPING-USDC,SHPING,0.005687,8472501.0
WIF-USD,dogwifhat,0.815,8455437.2
WIF-USDC,dogwifhat,0.815,8455437.2
ARB-USD,Arbitrum,0.332,8372412.6
ARB-USDC,Arbitrum,0.332,8372412.6
POL-USDC,Polygon Ecosystem Token,0.214,8169984.14
POL-USD,Polygon Ecosystem Token,0.214,8169984.14
PROMPT-USD,Wayfinder,0.18257,8000738.8
PROMPT-USDC,Wayfinder,0.18257,8000738.8
