Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000097,2562748464181.0
MOG-USD,Mog Coin,0.00000097,2562748464181.0
PEPE-USDC,Pepe,0.0000124,2177466268063.0
PEPE-USD,Pepe,0.0000124,2177466268063.0
BONK-USD,Bonk,0.00001694,501875076355.0
BONK-USDC,Bonk,0.00001694,501875076355.0
SHIB-USD,SHIBA INU,0.00001313,219227682736.0
SHIB-USDC,SHIBA INU,0.00001313,219227682736.0
SHIB-EUR,SHIBA INU,0.00001154,34308708761.0
TOSHI-USDC,Toshi,0.0005663,11330988366.0
TOSHI-USD,Toshi,0.0005663,11330988366.0
SHIB-USDT,SHIBA INU,0.0000131,11119526543.0
SHIB-GBP,SHIBA INU,0.00000971,6921152559.0
FLOKI-USD,FLOKI,0.0000873,3135044542.0
FLOKI-USDC,FLOKI,0.0000873,3135044542.0
DOGINME-USDC,doginme,0.0006328,1209685220.0
DOGINME-USD,doginme,0.0006328,1209685220.0
MOBILE-USDC,Helium Mobile,0.000402,925578726.0
MOBILE-USD,Helium Mobile,0.000402,925578726.0
DEGEN-USDC,Degen,0.004619,633788688.0
DEGEN-USD,Degen,0.004619,633788688.0
B3-USD,B3 (Base),0.003189,402835663.0
B3-USDC,B3 (Base),0.003189,402835663.0
XCN-USDC,Onyxcoin,0.01688,383524452.2
XCN-USD,Onyxcoin,0.01688,383524452.2
PENGU-USD,Pudgy Penguins,0.01043,343111679.0
PENGU-USDC,Pudgy Penguins,0.01043,343111679.0
TURBO-USD,Turbo,0.004335,266335258.0
TURBO-USDC,Turbo,0.004335,266335258.0
SPELL-USD,Spell Token,0.0005422,246776111.0
SPELL-USDC,Spell Token,0.0005422,246776111.0
MOODENG-USDC,Moo Deng,0.2093,184546938.98
MOODENG-USD,Moo Deng,0.2093,184546938.98
JASMY-USDC,Jasmy,0.01501,153192332.0
JASMY-USD,Jasmy,0.01501,153192332.0
DOGE-USD,Dogecoin,0.1955,129512085.4
DOGE-USDC,Dogecoin,0.1955,129512085.4
GIGA-USDC,Gigachad,0.02351,111085981.3
GIGA-USD,Gigachad,0.02351,111085981.3
VTHO-USD,VeThor Token,0.002198,105138599.0
VTHO-USDC,VeThor Token,0.002198,105138599.0
AMP-USD,Amp,0.00415,103210181.0
AMP-USDC,Amp,0.00415,103210181.0
ZORA-USD,Zora,0.01027,90089010.0
ZORA-USDC,Zora,0.01027,90089010.0
KEYCAT-USDC,Keyboard Cat,0.004566,82000457.0
KEYCAT-USD,Keyboard Cat,0.004566,82000457.0
L3-USDC,Layer3,0.0719,71978902.0
L3-USD,Layer3,0.0719,71978902.0
RSR-USD,Reserve Rights,0.007332,71211287.0
RSR-USDC,Reserve Rights,0.007332,71211287.0
SHPING-USDC,SHPING,0.005905,66870595.0
SHPING-USD,SHPING,0.005905,66870595.0
XRP-USDC,XRP,2.25887,55788019.157076
XRP-USD,XRP,2.25887,55788019.157076
VET-USDC,vechain,0.02497,54964165.0
VET-USD,vechain,0.02497,54964165.0
USDT-USD,Tether,1.00067,53072231.4
SWFTC-USD,SwftCoin,0.012813,51534799.0
SWFTC-USDC,SwftCoin,0.012813,51534799.0
HBAR-USD,Hedera,0.17329,51099223.9
HBAR-USDC,Hedera,0.17329,51099223.9
XLM-USD,Stellar Lumens,0.275148,49865717.11626115
XLM-USDC,Stellar Lumens,0.275148,49865717.11626115
FLR-USDC,Flare,0.0183,46872106.0
FLR-USD,Flare,0.0183,46872106.0
ACS-USD,Access,0.0012684,36069032.0
ACS-USDC,Access,0.0012684,36069032.0
WELL-USDC,Moonwell,0.035995,34478903.0
WELL-USD,Moonwell,0.035995,34478903.0
ADA-USDC,Cardano,0.6973,28043663.40482858
ADA-USD,Cardano,0.6973,28043663.40482858
SYRUP-USDC,Maple Finance,0.4187,27532303.9
SYRUP-USD,Maple Finance,0.4187,27532303.9
SWELL-USDC,SWELL,0.00957,27488912.0
SWELL-USD,SWELL,0.00957,27488912.0
VARA-USDC,Vara,0.00613,27315562.0
VARA-USD,Vara,0.00613,27315562.0
USDC-EUR,USDC,0.8784,26817289.43
SPA-USD,Sperax,0.014673,26215231.0
SPA-USDC,Sperax,0.014673,26215231.0
BLAST-USD,Blast,0.00291,22084494.0
BLAST-USDC,Blast,0.00291,22084494.0
ACH-USD,Alchemy Pay,0.02209,20827343.2
ACH-USDC,Alchemy Pay,0.02209,20827343.2
WIF-USD,dogwifhat,0.978,19589660.89
WIF-USDC,dogwifhat,0.978,19589660.89
COOKIE-USD,Cookie DAO,0.23297,19581523.4
COOKIE-USDC,Cookie DAO,0.23297,19581523.4
SKL-USDC,SKALE,0.0223,17698711.7
SKL-USD,SKALE,0.0223,17698711.7
ROSE-USDC,Oasis Network,0.03023,17571456.2
ROSE-USD,Oasis Network,0.03023,17571456.2
FET-USD,Artificial Superintelligence Alliance,0.8281,17247899.2
FET-USDC,Artificial Superintelligence Alliance,0.8281,17247899.2
REZ-USDC,Renzo,0.0117,17161108.0
REZ-USD,Renzo,0.0117,17161108.0
POPCAT-USD,Popcat (SOL),0.3785,16238329.44
POPCAT-USDC,Popcat (SOL),0.3785,16238329.44
NKN-USD,NKN,0.0306,13823076.9
NKN-USDC,NKN,0.0306,13823076.9
ATH-USD,Aethir,0.05104,13714044.0
ATH-USDC,Aethir,0.05104,13714044.0
XYO-USD,XYO,0.01116,13444918.6
XYO-USDC,XYO,0.01116,13444918.6
SUI-USD,SUI,3.2802,11361435.8
SUI-USDC,SUI,3.2802,11361435.8
ONDO-USDC,Ondo Finance,0.85604,11321675.12
ONDO-USD,Ondo Finance,0.85604,11321675.12
PNUT-USDC,Peanut the Squirrel,0.2758,11220529.89
PNUT-USD,Peanut the Squirrel,0.2758,11220529.89
ASM-USD,Assemble AI,0.02135,10486295.0
ASM-USDC,Assemble AI,0.02135,10486295.0
CRO-USDC,Cronos,0.1015,10435833.0
CRO-USD,Cronos,0.1015,10435833.0
PIRATE-USD,Pirate Nation Token,0.0542,10212311.2
PIRATE-USDC,Pirate Nation Token,0.0542,10212311.2
ANKR-USD,Ankr,0.01708,10109528.0
ANKR-USDC,Ankr,0.01708,10109528.0
GST-USDC,Green Satoshi Token,0.00778,9948286.42
GST-USD,Green Satoshi Token,0.00778,9948286.42
SXT-USD,Space and Time,0.1038,9688760.8
SXT-USDC,Space and Time,0.1038,9688760.8
ARB-USDC,Arbitrum,0.3642,9585845.22
ARB-USD,Arbitrum,0.3642,9585845.22
ALGO-USDC,Algorand,0.2,9208851.2
ALGO-USD,Algorand,0.2,9208851.2
ZK-USD,ZKsync,0.05914,9199267.7
ZK-USDC,ZKsync,0.05914,9199267.7
QI-USD,BENQI,0.008065,9060009.0
QI-USDC,BENQI,0.008065,9060009.0
GRT-USD,The Graph,0.0989,8698952.95
GRT-USDC,The Graph,0.0989,8698952.95
NCT-USD,PolySwarm,0.01926,8590640.0
NCT-USDC,PolySwarm,0.01926,8590640.0
