Product-ID,Base-Name,Price,Price Percentage Change 24h,Volume 24h,Base Currency ID,Quote Currency ID
A8-USDC,Ancient8,0.1603,24.26356589147287,22211846.55,A8,USDC
A8-USD,Ancient8,0.1603,24.26356589147287,22211846.55,A8,USD
FIS-USD,StaFi,0.1837,15.68010075566751,5256760.5,FIS,USD
FIS-USDC,StaFi,0.1837,15.68010075566751,5256760.5,FIS,USDC
EIGEN-USDC,EigenLayer,1.69,12.06896551724138,1381163.35,EIGEN,USDC
EIGEN-USD,EigenLayer,1.69,12.06896551724138,1381163.35,EIGEN,USD
TRB-USD,Tellor,53.74,9.6063634509484,396267.813,TRB,USD
TRB-USDC,Tellor,53.74,9.6063634509484,396267.813,TRB,USDC
MASK-EUR,Mask Network,2.07,8.37696335078534,55972.73,MASK,EUR
UNI-BTC,Uniswap,0.0000663,8.33333333333333,22302.834105,UNI,BTC
LCX-USDC,LCX,0.1465,7.9587324981577,6256639.8,LCX,USDC
LCX-USD,LCX,0.1465,7.9587324981577,6256639.8,LCX,USD
MASK-USD,Mask Network,2.33,7.87037037037037,2020457.85,MASK,USD
MASK-USDT,Mask Network,2.33,7.87037037037037,19103.02,MASK,USDT
MASK-USDC,Mask Network,2.33,7.87037037037037,2020457.85,MASK,USDC
LDO-USD,Lido DAO Token,0.966,7.69230769230769,3392190.5,LDO,USD
LDO-USDC,Lido DAO Token,0.966,7.69230769230769,3392190.5,LDO,USDC
UNI-EUR,Uniswap,6.33,7.28813559322034,251580.695,UNI,EUR
UNI-GBP,Uniswap,5.31,7.27272727272727,57954.057,UNI,GBP
UNI-USDC,Uniswap,7.138,6.8562874251497,4752716.538842,UNI,USDC
UNI-USD,Uniswap,7.138,6.8562874251497,4752716.538842,UNI,USD
MASK-GBP,Mask Network,1.731,6.85185185185185,35457.52,MASK,GBP
MKR-BTC,Maker,0.01621,6.57462195923734,3.848655,MKR,BTC
ENS-USDC,Ethereum Name Service,24.45,6.48954703832753,180929.851,ENS,USDC
ENS-USD,Ethereum Name Service,24.45,6.48954703832753,180929.851,ENS,USD
GODS-USDC,Gods Unchained,0.16904,6.42155628305213,5056199.62,GODS,USDC
GODS-USD,Gods Unchained,0.16904,6.42155628305213,5056199.62,GODS,USD
ARB-USDC,Arbitrum,0.4244,6.02048463652261,21407543.65,ARB,USDC
ARB-USD,Arbitrum,0.4244,6.02048463652261,21407543.65,ARB,USD
ENS-USDT,Ethereum Name Service,24.4,5.90277777777778,2048.09,ENS,USDT
DEXT-USDC,DEXTools,0.3357,5.89905362776025,590804.7,DEXT,USDC
DEXT-USD,DEXTools,0.3357,5.89905362776025,590804.7,DEXT,USD
ENS-EUR,Ethereum Name Service,21.55,5.8968058968059,2812.613,ENS,EUR
DRIFT-USDC,Drift Protocol,0.717,5.44117647058824,2174691.07,DRIFT,USDC
DRIFT-USD,Drift Protocol,0.717,5.44117647058824,2174691.07,DRIFT,USD
RONIN-USDC,Ronin,0.709,5.34918276374443,340024.49,RONIN,USDC
RONIN-USD,Ronin,0.709,5.34918276374443,340024.49,RONIN,USD
ETHFI-USDC,ether.fi,1.463,5.17613227893602,1296668.06,ETHFI,USDC
ETHFI-USD,ether.fi,1.463,5.17613227893602,1296668.06,ETHFI,USD
PEPE-USDC,Pepe,0.00001446,5.16363636363636,2921063048453.0,PEPE,USDC
PEPE-USD,Pepe,0.00001446,5.16363636363636,2921063048453.0,PEPE,USD
MKR-USD,Maker,1744.55,5.13200633967904,1158.248162,MKR,USD
MKR-USDC,Maker,1744.55,5.13200633967904,1158.248162,MKR,USDC
ETH-BTC,Ethereum,0.02527,4.42148760330579,3673.89998412,ETH,BTC
KERNEL-USDC,KernelDAO,0.1891,4.41744892324682,18053487.49,KERNEL,USDC
KERNEL-USD,KernelDAO,0.1891,4.41744892324682,18053487.49,KERNEL,USD
OP-USD,Optimism,0.786,4.38247011952191,5312920.02,OP,USD
OP-USDC,Optimism,0.786,4.38247011952191,5312920.02,OP,USDC
NEAR-USDC,NEAR Protocol,2.943,4.36170212765957,1726132.421,NEAR,USDC
NEAR-USD,NEAR Protocol,2.943,4.36170212765957,1726132.421,NEAR,USD
NEON-USD,Neon EVM,0.14129,4.30385353609922,3437024.46,NEON,USD
NEON-USDC,Neon EVM,0.14129,4.30385353609922,3437024.46,NEON,USDC
OP-USDT,Optimism,0.79,4.08432147562582,156149.49,OP,USDT
BNT-USDC,Bancor Network Token,0.7378,3.97406989853439,33182.287678,BNT,USDC
BNT-USD,Bancor Network Token,0.7378,3.97406989853439,33182.287678,BNT,USD
ETH-EUR,Ethereum,2418.81,3.92800519036345,7565.97217929,ETH,EUR
ETH-GBP,Ethereum,2026.1,3.77271516666325,5480.22236418,ETH,GBP
INV-USD,Inverse Finance,28.69,3.76130198915009,2041.1876,INV,USD
INV-USDC,Inverse Finance,28.69,3.76130198915009,2041.1876,INV,USDC
METIS-USDC,Metis,20.5,3.74493927125506,26823.399,METIS,USDC
METIS-USD,Metis,20.5,3.74493927125506,26823.399,METIS,USD
APE-EUR,ApeCoin,0.639,3.73376623376623,184940.39,APE,EUR
ETH-USDT,Ethereum,2728.09,3.58550458297578,11922.32079612,ETH,USDT
XTZ-EUR,Tezos,0.58,3.57142857142857,6276.44,XTZ,EUR
ETH-DAI,Ethereum,2728.31,3.53371104170857,602.7365,ETH,DAI
ETH-USDC,Ethereum,2728.56,3.52551941843347,160129.82221934,ETH,USDC
ETH-USD,Ethereum,2728.56,3.52551941843347,160129.82221934,ETH,USD
CBETH-USDC,Coinbase Wrapped Staked ETH,2999.46,3.48532313934392,854.77497,CBETH,USDC
CBETH-USD,Coinbase Wrapped Staked ETH,2999.46,3.48532313934392,854.77497,CBETH,USD
ICP-BTC,Internet Computer,0.0000505,3.48360655737705,2402.6639,ICP,BTC
GTC-USD,Gitcoin,0.3,3.44827586206897,119070.24,GTC,USD
GTC-USDC,Gitcoin,0.3,3.44827586206897,119070.24,GTC,USDC
DIMO-USD,DIMO,0.06901,3.33932315064391,3496825.9,DIMO,USD
DIMO-USDC,DIMO,0.06901,3.33932315064391,3496825.9,DIMO,USDC
SHPING-USD,SHPING,0.006656,3.3059133943815,56160115.0,SHPING,USD
SHPING-USDC,SHPING,0.006656,3.3059133943815,56160115.0,SHPING,USDC
NEAR-USDT,NEAR Protocol,2.935,3.19971870604782,62210.745,NEAR,USDT
LSETH-USD,Liquid Staked ETH,2941.58,3.15759203798649,2.31781,LSETH,USD
LSETH-USDC,Liquid Staked ETH,2941.58,3.15759203798649,2.31781,LSETH,USDC
FORT-USD,Forta,0.0692,3.12965722801788,6062862.8,FORT,USD
FORT-USDC,Forta,0.0692,3.12965722801788,6062862.8,FORT,USDC
ZEC-USDC,Zcash,53.2,3.10077519379845,14147.78906225,ZEC,USDC
ZEC-USD,Zcash,53.2,3.10077519379845,14147.78906225,ZEC,USD
ICP-EUR,Internet Computer,4.827,3.09696710807347,7697.8686,ICP,EUR
TRAC-USDC,OriginTrail,0.4688,3.05561661903715,395166.1,TRAC,USDC
TRAC-USD,OriginTrail,0.4688,3.05561661903715,395166.1,TRAC,USD
CGLD-EUR,Celo,0.34,3.03030303030303,1616.8,CGLD,EUR
C98-USDC,Coin98,0.0617,3.00500834724541,1268011.0,C98,USDC
C98-USD,Coin98,0.0617,3.00500834724541,1268011.0,C98,USD
APE-USDC,ApeCoin,0.721,3.0,1141279.04,APE,USDC
APE-USD,ApeCoin,0.721,3.0,1141279.04,APE,USD
COW-USDC,CoW Protocol,0.4671,2.95349349790611,3495189.5,COW,USDC
COW-USD,CoW Protocol,0.4671,2.95349349790611,3495189.5,COW,USD
