Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000083,2535242912642.0
MOG-USDC,Mog Coin,0.00000083,2535242912642.0
PEPE-USDC,Pepe,0.00001108,2469721954898.0
PEPE-USD,Pepe,0.00001108,2469721954898.0
BONK-USD,Bonk,0.0000149,632175261024.0
BONK-USDC,Bonk,0.0000149,632175261024.0
SHIB-USDC,SHIBA INU,0.00001245,410769203689.0
SHIB-USD,SHIBA INU,0.00001245,410769203689.0
SHIB-EUR,SHIBA INU,0.00001091,92844843126.0
FLOKI-USDC,FLOKI,0.0000819,17354834064.0
FLOKI-USD,FLOKI,0.0000819,17354834064.0
SHIB-GBP,SHIBA INU,0.0000092,17246506167.0
SHIB-USDT,SHIBA INU,0.0000125,10342185696.0
TOSHI-USDC,Toshi,0.0005005,9273792323.0
TOSHI-USD,Toshi,0.0005005,9273792323.0
DOGINME-USDC,doginme,0.0005667,1483387554.0
DOGINME-USD,doginme,0.0005667,1483387554.0
B3-USDC,B3 (Base),0.003007,744761056.0
B3-USD,B3 (Base),0.003007,744761056.0
TURBO-USDC,Turbo,0.003947,651387567.0
TURBO-USD,Turbo,0.003947,651387567.0
DEGEN-USD,Degen,0.003981,592128747.0
DEGEN-USDC,Degen,0.003981,592128747.0
VARA-USDC,Vara,0.00698,438061155.0
VARA-USD,Vara,0.00698,438061155.0
MOBILE-USDC,Helium Mobile,0.000365,399517558.0
MOBILE-USD,Helium Mobile,0.000365,399517558.0
XCN-USD,Onyxcoin,0.01481,362476694.5
XCN-USDC,Onyxcoin,0.01481,362476694.5
SPELL-USD,Spell Token,0.0005107,344611718.0
SPELL-USDC,Spell Token,0.0005107,344611718.0
JASMY-USDC,Jasmy,0.01382,261425663.0
JASMY-USD,Jasmy,0.01382,261425663.0
PENGU-USDC,Pudgy Penguins,0.00938,239589338.0
PENGU-USD,Pudgy Penguins,0.00938,239589338.0
DOGE-USD,Dogecoin,0.17954,217221995.9
DOGE-USDC,Dogecoin,0.17954,217221995.9
ACS-USD,Access,0.0012359,210913354.0
ACS-USDC,Access,0.0012359,210913354.0
AMP-USDC,Amp,0.00392,149884484.0
AMP-USD,Amp,0.00392,149884484.0
ZORA-USD,Zora,0.00991,121004699.0
ZORA-USDC,Zora,0.00991,121004699.0
ASM-USD,Assemble AI,0.02132,103290770.0
ASM-USDC,Assemble AI,0.02132,103290770.0
KEYCAT-USD,Keyboard Cat,0.004081,99128198.0
KEYCAT-USDC,Keyboard Cat,0.004081,99128198.0
USDT-USD,Tether,1.00066,86450073.6
MOODENG-USD,Moo Deng,0.184,82442589.42
MOODENG-USDC,Moo Deng,0.184,82442589.42
GIGA-USDC,Gigachad,0.02074,82419466.0
GIGA-USD,Gigachad,0.02074,82419466.0
VET-USD,vechain,0.0236,70271552.0
VET-USDC,vechain,0.0236,70271552.0
HBAR-USD,Hedera,0.16515,69556750.3
HBAR-USDC,Hedera,0.16515,69556750.3
FLR-USD,Flare,0.01784,67675718.0
FLR-USDC,Flare,0.01784,67675718.0
VTHO-USD,VeThor Token,0.002077,65716427.0
VTHO-USDC,VeThor Token,0.002077,65716427.0
GST-USDC,Green Satoshi Token,0.007358,62498260.33
GST-USD,Green Satoshi Token,0.007358,62498260.33
NCT-USD,PolySwarm,0.02129,61968958.0
NCT-USDC,PolySwarm,0.02129,61968958.0
XRP-USD,XRP,2.17577,61594646.403884
XRP-USDC,XRP,2.17577,61594646.403884
FAI-USD,Freysa,0.01759,57270968.0
FAI-USDC,Freysa,0.01759,57270968.0
XLM-USD,Stellar Lumens,0.263993,45001940.37655065
XLM-USDC,Stellar Lumens,0.263993,45001940.37655065
ACH-USDC,Alchemy Pay,0.020257,44050043.6
ACH-USD,Alchemy Pay,0.020257,44050043.6
RSR-USD,Reserve Rights,0.006607,43005405.0
RSR-USDC,Reserve Rights,0.006607,43005405.0
SWFTC-USD,SwftCoin,0.011885,40593715.0
SWFTC-USDC,SwftCoin,0.011885,40593715.0
ADA-USD,Cardano,0.6614,39678199.80457187
ADA-USDC,Cardano,0.6614,39678199.80457187
MDT-USDC,Measurable Data Token,0.02055,37237986.0
MDT-USD,Measurable Data Token,0.02055,37237986.0
L3-USD,Layer3,0.05423,28153465.4
L3-USDC,Layer3,0.05423,28153465.4
XYO-USDC,XYO,0.0103,26614787.8
XYO-USD,XYO,0.0103,26614787.8
WELL-USDC,Moonwell,0.032364,25519816.0
WELL-USD,Moonwell,0.032364,25519816.0
SYRUP-USDC,Maple Finance,0.3953,22712747.1
SYRUP-USD,Maple Finance,0.3953,22712747.1
ALGO-USD,Algorand,0.1882,22598405.9
ALGO-USDC,Algorand,0.1882,22598405.9
BLAST-USDC,Blast,0.00266,21435058.0
BLAST-USD,Blast,0.00266,21435058.0
