Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000109,3581732631626.0
MOG-USD,Mog Coin,0.00000109,3581732631626.0
PEPE-USDC,Pepe,0.00001257,1798830279017.0
PEPE-USD,Pepe,0.00001257,1798830279017.0
BONK-USD,Bonk,0.00001733,508126672729.0
BONK-USDC,Bonk,0.00001733,508126672729.0
SHIB-USDC,SHIBA INU,0.00001311,228695570778.0
SHIB-USD,SHIBA INU,0.00001311,228695570778.0
SHIB-EUR,SHIBA INU,0.00001146,27494855024.0
TOSHI-USDC,Toshi,0.0005917,12174386710.0
TOSHI-USD,Toshi,0.0005917,12174386710.0
SHIB-GBP,SHIBA INU,0.00000966,10990979985.0
SHIB-USDT,SHIBA INU,0.0000131,10121848851.0
FLOKI-USD,FLOKI,0.000091,7135149643.0
FLOKI-USDC,FLOKI,0.000091,7135149643.0
DOGINME-USD,doginme,0.0006711,1952442550.0
DOGINME-USDC,doginme,0.0006711,1952442550.0
XCN-USDC,Onyxcoin,0.01547,490585703.4
XCN-USD,Onyxcoin,0.01547,490585703.4
MOBILE-USDC,Helium Mobile,0.000379,480994104.0
MOBILE-USD,Helium Mobile,0.000379,480994104.0
TURBO-USDC,Turbo,0.0044,399532799.0
TURBO-USD,Turbo,0.0044,399532799.0
DEGEN-USDC,Degen,0.004609,394413322.0
DEGEN-USD,Degen,0.004609,394413322.0
PENGU-USDC,Pudgy Penguins,0.01092,335521970.0
PENGU-USD,Pudgy Penguins,0.01092,335521970.0
B3-USDC,B3 (Base),0.003075,309937272.0
B3-USD,B3 (Base),0.003075,309937272.0
AMP-USD,Amp,0.00403,292296055.0
AMP-USDC,Amp,0.00403,292296055.0
SWFTC-USDC,SwftCoin,0.012833,227156044.0
SWFTC-USD,SwftCoin,0.012833,227156044.0
SPELL-USDC,Spell Token,0.0005438,205536074.0
SPELL-USD,Spell Token,0.0005438,205536074.0
DOGE-USDC,Dogecoin,0.19426,166042266.7
DOGE-USD,Dogecoin,0.19426,166042266.7
JASMY-USDC,Jasmy,0.01473,144601073.0
JASMY-USD,Jasmy,0.01473,144601073.0
KEYCAT-USD,Keyboard Cat,0.004845,101731097.0
KEYCAT-USDC,Keyboard Cat,0.004845,101731097.0
MOODENG-USDC,Moo Deng,0.2117,101708049.23
MOODENG-USD,Moo Deng,0.2117,101708049.23
HBAR-USD,Hedera,0.17824,98709960.6
HBAR-USDC,Hedera,0.17824,98709960.6
GIGA-USDC,Gigachad,0.02324,96865897.0
GIGA-USD,Gigachad,0.02324,96865897.0
XRP-USD,XRP,2.3201,67720124.838517
XRP-USDC,XRP,2.3201,67720124.838517
ZORA-USD,Zora,0.01115,56778743.0
ZORA-USDC,Zora,0.01115,56778743.0
USDT-USD,Tether,1.00044,53365012.16
VARA-USD,Vara,0.00621,48509156.0
VARA-USDC,Vara,0.00621,48509156.0
XLM-USD,Stellar Lumens,0.274899,44961850.97718546
XLM-USDC,Stellar Lumens,0.274899,44961850.97718546
VTHO-USDC,VeThor Token,0.002186,41481306.0
VTHO-USD,VeThor Token,0.002186,41481306.0
ACH-USD,Alchemy Pay,0.021522,40727596.6
ACH-USDC,Alchemy Pay,0.021522,40727596.6
ACS-USDC,Access,0.0012671,40614881.0
ACS-USD,Access,0.0012671,40614881.0
FAI-USD,Freysa,0.02051,40421318.0
FAI-USDC,Freysa,0.02051,40421318.0
FLR-USDC,Flare,0.0187,40057014.0
FLR-USD,Flare,0.0187,40057014.0
XYO-USDC,XYO,0.011,39062438.4
XYO-USD,XYO,0.011,39062438.4
PIRATE-USDC,Pirate Nation Token,0.0584,35808627.6
PIRATE-USD,Pirate Nation Token,0.0584,35808627.6
VET-USD,vechain,0.02517,34463633.0
VET-USDC,vechain,0.02517,34463633.0
USDC-EUR,USDC,0.8746,31285196.29
VOXEL-USD,Voxies,0.0594,31055875.48
VOXEL-USDC,Voxies,0.0594,31055875.48
RSR-USD,Reserve Rights,0.007294,28476377.0
RSR-USDC,Reserve Rights,0.007294,28476377.0
L3-USD,Layer3,0.06347,26951600.2
L3-USDC,Layer3,0.06347,26951600.2
COOKIE-USD,Cookie DAO,0.2592,26480337.4
COOKIE-USDC,Cookie DAO,0.2592,26480337.4
ADA-USDC,Cardano,0.7046,24503087.41970327
ADA-USD,Cardano,0.7046,24503087.41970327
WELL-USDC,Moonwell,0.033306,21771616.0
WELL-USD,Moonwell,0.033306,21771616.0
GST-USD,Green Satoshi Token,0.00744,21062921.25
GST-USDC,Green Satoshi Token,0.00744,21062921.25
POPCAT-USDC,Popcat (SOL),0.4016,18278959.68
POPCAT-USD,Popcat (SOL),0.4016,18278959.68
EDGE-USD,Definitive,0.0942,17955211.3
EDGE-USDC,Definitive,0.0942,17955211.3
ROSE-USD,Oasis Network,0.02914,16341386.0
ROSE-USDC,Oasis Network,0.02914,16341386.0
WIF-USD,dogwifhat,1.016,15860682.79
WIF-USDC,dogwifhat,1.016,15860682.79
FET-USDC,Artificial Superintelligence Alliance,0.7955,15302500.5
FET-USD,Artificial Superintelligence Alliance,0.7955,15302500.5
MDT-USD,Measurable Data Token,0.02122,15078701.0
MDT-USDC,Measurable Data Token,0.02122,15078701.0
SUI-USDC,SUI,3.4291,14354759.8
SUI-USD,SUI,3.4291,14354759.8
GRT-USD,The Graph,0.0974,13506298.26
GRT-USDC,The Graph,0.0974,13506298.26
BOBA-USDC,Boba Network,0.0903,13415981.1
BOBA-USD,Boba Network,0.0903,13415981.1
QI-USDC,BENQI,0.008163,12758913.0
QI-USD,BENQI,0.008163,12758913.0
ONDO-USDC,Ondo Finance,0.87359,12226516.98
ONDO-USD,Ondo Finance,0.87359,12226516.98
BLAST-USD,Blast,0.00276,12197127.0
BLAST-USDC,Blast,0.00276,12197127.0
ALGO-USD,Algorand,0.1989,12075099.1
ALGO-USDC,Algorand,0.1989,12075099.1
SWELL-USD,SWELL,0.00924,11248600.0
SWELL-USDC,SWELL,0.00924,11248600.0
HFT-USDC,Hashflow,0.0637,11230201.99
HFT-USD,Hashflow,0.0637,11230201.99
SHPING-USDC,SHPING,0.00574,10849989.0
SHPING-USD,SHPING,0.00574,10849989.0
PROMPT-USDC,Wayfinder,0.19421,10812377.5
PROMPT-USD,Wayfinder,0.19421,10812377.5
SKL-USDC,SKALE,0.0222,10717982.6
SKL-USD,SKALE,0.0222,10717982.6
ANKR-USDC,Ankr,0.0166,10201956.0
ANKR-USD,Ankr,0.0166,10201956.0
SYRUP-USDC,Maple Finance,0.4385,9857251.8
SYRUP-USD,Maple Finance,0.4385,9857251.8
SPA-USD,Sperax,0.015181,9856937.0
SPA-USDC,Sperax,0.015181,9856937.0
ENA-USDC,Ethena,0.3445,9394985.9
ENA-USD,Ethena,0.3445,9394985.9
CRV-USD,Curve DAO Token,0.6915,9349570.92
CRV-USDC,Curve DAO Token,0.6915,9349570.92
LA-USD,Lagrange,1.0382,9125780.9
LA-USDC,Lagrange,1.0382,9125780.9
AERGO-USDC,Aergo,0.1165,8569624.8
AERGO-USD,Aergo,0.1165,8569624.8
NCT-USD,PolySwarm,0.01968,8544929.0
NCT-USDC,PolySwarm,0.01968,8544929.0
SXT-USD,Space and Time,0.0981,7660265.7
SXT-USDC,Space and Time,0.0981,7660265.7
AIOZ-USD,AIOZ Network,0.417,7658122.5
AIOZ-USDC,AIOZ Network,0.417,7658122.5
ATH-USD,Aethir,0.05026,7299325.0
ATH-USDC,Aethir,0.05026,7299325.0
FOX-USDC,Shapeshift FOX Token,0.0299,7163486.6
FOX-USD,Shapeshift FOX Token,0.0299,7163486.6
TRU-USD,TrueFi,0.0379,7083356.1
TRU-USDC,TrueFi,0.0379,7083356.1
ASM-USD,Assemble AI,0.0212,6867372.0
ASM-USDC,Assemble AI,0.0212,6867372.0
AERO-USD,Aerodrome Finance,0.55048,6526871.9
AERO-USDC,Aerodrome Finance,0.55048,6526871.9
NKN-USDC,NKN,0.0298,6464777.1
NKN-USD,NKN,0.0298,6464777.1
LRC-USD,Loopring,0.0869,6447622.062183
LRC-USDC,Loopring,0.0869,6447622.062183
SEI-USD,Sei,0.1969,6210030.2
SEI-USDC,Sei,0.1969,6210030.2
HONEY-USD,Hivemapper,0.0262,5973294.5
HONEY-USDC,Hivemapper,0.0262,5973294.5
VELO-USD,Velodrome Finance,0.05151,5964089.0
VELO-USDC,Velodrome Finance,0.05151,5964089.0
CRO-USD,Cronos,0.1007,5905010.9
CRO-USDC,Cronos,0.1007,5905010.9
