Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000091,3897766094321.0
MOG-USDC,Mog Coin,0.00000091,3897766094321.0
PEPE-USD,Pepe,0.00001128,3256249097669.0
PEPE-USDC,Pepe,0.00001128,3256249097669.0
BONK-USD,Bonk,0.00001573,880851662405.0
BONK-USDC,Bonk,0.00001573,880851662405.0
SHIB-USDC,SHIBA INU,0.00001245,526339504489.0
SHIB-USD,SHIBA INU,0.00001245,526339504489.0
SHIB-EUR,SHIBA INU,0.00001098,109005702036.0
SHIB-GBP,SHIBA INU,0.00000924,38444311645.0
SHIB-USDT,SHIBA INU,0.0000124,25509985934.0
TOSHI-USD,Toshi,0.000531,19007505757.0
TOSHI-USDC,Toshi,0.000531,19007505757.0
FLOKI-USDC,FLOKI,0.0000799,8339685430.0
FLOKI-USD,FLOKI,0.0000799,8339685430.0
SPELL-USDC,Spell Token,0.0005278,2396977032.0
SPELL-USD,Spell Token,0.0005278,2396977032.0
DOGINME-USDC,doginme,0.0006399,2286808983.0
DOGINME-USD,doginme,0.0006399,2286808983.0
B3-USD,B3 (Base),0.003163,1089541165.0
B3-USDC,B3 (Base),0.003163,1089541165.0
MOBILE-USDC,Helium Mobile,0.000394,1078015558.0
MOBILE-USD,Helium Mobile,0.000394,1078015558.0
DEGEN-USD,Degen,0.004216,815166212.0
DEGEN-USDC,Degen,0.004216,815166212.0
TURBO-USDC,Turbo,0.004074,716159135.0
TURBO-USD,Turbo,0.004074,716159135.0
AMP-USDC,Amp,0.00411,415449731.0
AMP-USD,Amp,0.00411,415449731.0
PENGU-USDC,Pudgy Penguins,0.00987,393799203.0
PENGU-USD,Pudgy Penguins,0.00987,393799203.0
XCN-USD,Onyxcoin,0.01568,368567969.0
XCN-USDC,Onyxcoin,0.01568,368567969.0
DOGE-USD,Dogecoin,0.1876,320239093.3
DOGE-USDC,Dogecoin,0.1876,320239093.3
JASMY-USDC,Jasmy,0.01507,311656668.0
JASMY-USD,Jasmy,0.01507,311656668.0
WELL-USD,Moonwell,0.042742,287299764.0
WELL-USDC,Moonwell,0.042742,287299764.0
GIGA-USDC,Gigachad,0.02115,233296263.6
GIGA-USD,Gigachad,0.02115,233296263.6
VTHO-USDC,VeThor Token,0.002088,200318404.0
VTHO-USD,VeThor Token,0.002088,200318404.0
MOODENG-USDC,Moo Deng,0.2001,177583666.76
MOODENG-USD,Moo Deng,0.2001,177583666.76
HBAR-USDC,Hedera,0.16292,162481512.8
HBAR-USD,Hedera,0.16292,162481512.8
KEYCAT-USDC,Keyboard Cat,0.004195,147265293.0
KEYCAT-USD,Keyboard Cat,0.004195,147265293.0
ZORA-USD,Zora,0.00932,113921633.0
ZORA-USDC,Zora,0.00932,113921633.0
VET-USDC,vechain,0.02353,95223496.0
VET-USD,vechain,0.02353,95223496.0
SWFTC-USD,SwftCoin,0.012582,91875018.0
SWFTC-USDC,SwftCoin,0.012582,91875018.0
XRP-USD,XRP,2.1431,91358630.115601
XRP-USDC,XRP,2.1431,91358630.115601
CRO-USD,Cronos,0.1033,90123331.5
CRO-USDC,Cronos,0.1033,90123331.5
XLM-USD,Stellar Lumens,0.26089,90074410.01853134
XLM-USDC,Stellar Lumens,0.26089,90074410.01853134
ACH-USDC,Alchemy Pay,0.021136,89217237.7
ACH-USD,Alchemy Pay,0.021136,89217237.7
RSR-USD,Reserve Rights,0.006915,80568603.0
RSR-USDC,Reserve Rights,0.006915,80568603.0
FLR-USD,Flare,0.01643,77427022.0
FLR-USDC,Flare,0.01643,77427022.0
USDT-USD,Tether,1.00045,64942321.19
SWELL-USDC,SWELL,0.00911,54959580.0
SWELL-USD,SWELL,0.00911,54959580.0
NKN-USDC,NKN,0.0288,52354986.0
NKN-USD,NKN,0.0288,52354986.0
GST-USDC,Green Satoshi Token,0.00754,47539405.24
GST-USD,Green Satoshi Token,0.00754,47539405.24
ACS-USDC,Access,0.0012739,46164702.0
ACS-USD,Access,0.0012739,46164702.0
ADA-USDC,Cardano,0.6679,45103366.83676005
ADA-USD,Cardano,0.6679,45103366.83676005
ARPA-USD,ARPA Chain,0.0219,38640813.4
ARPA-USDC,ARPA Chain,0.0219,38640813.4
ALGO-USD,Algorand,0.1904,38278310.8
ALGO-USDC,Algorand,0.1904,38278310.8
POPCAT-USD,Popcat (SOL),0.3537,37688888.28
POPCAT-USDC,Popcat (SOL),0.3537,37688888.28
OGN-USD,Origin Token,0.0567,37471943.46
OGN-USDC,Origin Token,0.0567,37471943.46
SKL-USD,SKALE,0.0208,36162457.3
SKL-USDC,SKALE,0.0208,36162457.3
ROSE-USDC,Oasis Network,0.02783,36050368.5
ROSE-USD,Oasis Network,0.02783,36050368.5
ATH-USD,Aethir,0.05035,35198905.0
ATH-USDC,Aethir,0.05035,35198905.0
NCT-USDC,PolySwarm,0.01909,32773242.0
NCT-USD,PolySwarm,0.01909,32773242.0
VOXEL-USDC,Voxies,0.0582,30837056.6
VOXEL-USD,Voxies,0.0582,30837056.6
SXT-USD,Space and Time,0.1003,30610457.5
SXT-USDC,Space and Time,0.1003,30610457.5
CELR-USDC,Celer Network,0.00794,30370597.0
CELR-USD,Celer Network,0.00794,30370597.0
IDEX-USD,IDEX,0.0229,29459082.2
IDEX-USDC,IDEX,0.0229,29459082.2
XYO-USD,XYO,0.01076,29158973.9
XYO-USDC,XYO,0.01076,29158973.9
GRT-USDC,The Graph,0.0927,28367975.98
GRT-USD,The Graph,0.0927,28367975.98
ONDO-USD,Ondo Finance,0.80802,28340588.55
ONDO-USDC,Ondo Finance,0.80802,28340588.55
SPA-USDC,Sperax,0.015684,27997865.0
SPA-USD,Sperax,0.015684,27997865.0
FAI-USD,Freysa,0.01666,27683770.0
FAI-USDC,Freysa,0.01666,27683770.0
COOKIE-USD,Cookie DAO,0.22351,27638807.7
COOKIE-USDC,Cookie DAO,0.22351,27638807.7
ANKR-USD,Ankr,0.01568,26992233.0
ANKR-USDC,Ankr,0.01568,26992233.0
HBAR-USDT,Hedera,0.1628,25928822.4
VARA-USD,Vara,0.0056,24772713.0
VARA-USDC,Vara,0.0056,24772713.0
REZ-USD,Renzo,0.0108,23423674.0
REZ-USDC,Renzo,0.0108,23423674.0
SUI-USDC,SUI,3.15,22421021.2
SUI-USD,SUI,3.15,22421021.2
USDC-EUR,USDC,0.882,21844736.0
GODS-USDC,Gods Unchained,0.15068,21733868.85
GODS-USD,Gods Unchained,0.15068,21733868.85
BLAST-USDC,Blast,0.00277,20128711.0
BLAST-USD,Blast,0.00277,20128711.0
FORT-USD,Forta,0.0674,19302237.78
FORT-USDC,Forta,0.0674,19302237.78
HONEY-USDC,Hivemapper,0.0251,17824924.5
HONEY-USD,Hivemapper,0.0251,17824924.5
AERGO-USD,Aergo,0.121,16804849.4
AERGO-USDC,Aergo,0.121,16804849.4
FET-USDC,Artificial Superintelligence Alliance,0.7248,16561538.1
FET-USD,Artificial Superintelligence Alliance,0.7248,16561538.1
PNUT-USDC,Peanut the Squirrel,0.2521,16546546.18
PNUT-USD,Peanut the Squirrel,0.2521,16546546.18
SYRUP-USD,Maple Finance,0.3265,16121942.1
SYRUP-USDC,Maple Finance,0.3265,16121942.1
ARB-USDC,Arbitrum,0.3352,15796422.12
ARB-USD,Arbitrum,0.3352,15796422.12
OXT-USD,Orchid,0.0535,15779399.0
OXT-USDC,Orchid,0.0535,15779399.0
CLV-USD,Clover Finance,0.0263,15616403.15
CLV-USDC,Clover Finance,0.0263,15616403.15
BLZ-USD,Bluzelle,0.0377,15520591.9
BLZ-USDC,Bluzelle,0.0377,15520591.9
SEI-USDC,Sei,0.1889,14813247.7
SEI-USD,Sei,0.1889,14813247.7
COTI-USD,COTI,0.0566,14373608.8
COTI-USDC,COTI,0.0566,14373608.8
DOGE-USDT,Dogecoin,0.1875,14240661.4
WIF-USD,dogwifhat,0.812,13647184.15
WIF-USDC,dogwifhat,0.812,13647184.15
HFT-USD,Hashflow,0.058,13366686.55
HFT-USDC,Hashflow,0.058,13366686.55
ASM-USDC,Assemble AI,0.01936,12893231.0
ASM-USD,Assemble AI,0.01936,12893231.0
CRV-USD,Curve DAO Token,0.6433,12845952.93
CRV-USDC,Curve DAO Token,0.6433,12845952.93
SHPING-USDC,SHPING,0.005714,12347029.0
SHPING-USD,SHPING,0.005714,12347029.0
AIOZ-USD,AIOZ Network,0.3549,11882100.8
AIOZ-USDC,AIOZ Network,0.3549,11882100.8
RARE-USD,SuperRare,0.0534,11679455.3
RARE-USDC,SuperRare,0.0534,11679455.3
PYTH-USDC,Pyth Network,0.1116,10464279.5
PYTH-USD,Pyth Network,0.1116,10464279.5
AERO-USD,Aerodrome Finance,0.50949,10282565.2
AERO-USDC,Aerodrome Finance,0.50949,10282565.2
DOGE-EUR,Dogecoin,0.1655,10175948.2
VELO-USDC,Velodrome Finance,0.05043,10163468.3
VELO-USD,Velodrome Finance,0.05043,10163468.3
KARRAT-USD,Karrat,0.0512,9697277.78
KARRAT-USDC,Karrat,0.0512,9697277.78
ALEPH-USD,Aleph Cloud,0.0627,9507830.6
ALEPH-USDC,Aleph Cloud,0.0627,9507830.6
KERNEL-USD,KernelDAO,0.1418,9378684.9
KERNEL-USDC,KernelDAO,0.1418,9378684.9
LRC-USDC,Loopring,0.0847,9268030.541808
LRC-USD,Loopring,0.0847,9268030.541808
DOGE-GBP,Dogecoin,0.1395,8554518.7
00-USD,00 Token,0.0163,8492689.44
00-USDC,00 Token,0.0163,8492689.44
QI-USDC,BENQI,0.007332,8020543.0
QI-USD,BENQI,0.007332,8020543.0
TRU-USDC,TrueFi,0.0359,7840101.6
TRU-USD,TrueFi,0.0359,7840101.6
BIGTIME-USDC,Big Time,0.06,7642341.0
BIGTIME-USD,Big Time,0.06,7642341.0
EDGE-USD,Definitive,0.09096,7600703.9
EDGE-USDC,Definitive,0.09096,7600703.9
ZK-USDC,ZKsync,0.05155,6927576.4
ZK-USD,ZKsync,0.05155,6927576.4
GMT-USDC,STEPN,0.0489,6902984.33
GMT-USD,STEPN,0.0489,6902984.33
PROMPT-USDC,Wayfinder,0.1749,6746387.7
