Product-ID,Base-Name,Price,Volume 24h
PEPE-USD,Pepe,0.00001304,3007121777956.0
PEPE-USDC,Pepe,0.00001304,3007121777956.0
MOG-USD,Mog Coin,0.00000106,2924459194304.0
MOG-USDC,Mog Coin,0.00000106,2924459194304.0
BONK-USDC,Bonk,0.00001828,719346088689.0
BONK-USD,Bonk,0.00001828,719346088689.0
SHIB-USDC,SHIBA INU,0.00001351,465824954449.0
SHIB-USD,SHIBA INU,0.00001351,465824954449.0
SHIB-EUR,SHIBA INU,0.00001192,89538615031.0
SHIB-GBP,SHIBA INU,0.00001003,35242608548.0
SHIB-USDT,SHIBA INU,0.0000136,22246433951.0
FLOKI-USDC,FLOKI,0.0000941,10459807423.0
FLOKI-USD,FLOKI,0.0000941,10459807423.0
TOSHI-USDC,Toshi,0.0006282,9531412904.0
TOSHI-USD,Toshi,0.0006282,9531412904.0
B3-USD,B3 (Base),0.003348,2181278452.0
B3-USDC,B3 (Base),0.003348,2181278452.0
DOGINME-USDC,doginme,0.0006997,1824361271.0
DOGINME-USD,doginme,0.0006997,1824361271.0
MOBILE-USD,Helium Mobile,0.00043,1422631508.0
MOBILE-USDC,Helium Mobile,0.00043,1422631508.0
TURBO-USDC,Turbo,0.00472,717246881.0
TURBO-USD,Turbo,0.00472,717246881.0
DEGEN-USD,Degen,0.00482,711430700.0
DEGEN-USDC,Degen,0.00482,711430700.0
SPELL-USDC,Spell Token,0.0005549,683291813.0
SPELL-USD,Spell Token,0.0005549,683291813.0
GIGA-USD,Gigachad,0.02729,437790418.4
GIGA-USDC,Gigachad,0.02729,437790418.4
XCN-USDC,Onyxcoin,0.01746,397311179.5
XCN-USD,Onyxcoin,0.01746,397311179.5
PENGU-USDC,Pudgy Penguins,0.01098,346821538.0
PENGU-USD,Pudgy Penguins,0.01098,346821538.0
JASMY-USD,Jasmy,0.01663,313450900.0
JASMY-USDC,Jasmy,0.01663,313450900.0
ZORA-USDC,Zora,0.01051,234032845.0
ZORA-USD,Zora,0.01051,234032845.0
KEYCAT-USD,Keyboard Cat,0.004769,231556725.0
KEYCAT-USDC,Keyboard Cat,0.004769,231556725.0
DOGE-USDC,Dogecoin,0.20851,198153839.3
DOGE-USD,Dogecoin,0.20851,198153839.3
AMP-USD,Amp,0.0043,151311757.0
AMP-USDC,Amp,0.0043,151311757.0
VTHO-USD,VeThor Token,0.002232,146380068.0
VTHO-USDC,VeThor Token,0.002232,146380068.0
MOODENG-USD,Moo Deng,0.2194,124299832.89
MOODENG-USDC,Moo Deng,0.2194,124299832.89
HBAR-USDC,Hedera,0.17776,121008005.4
HBAR-USD,Hedera,0.17776,121008005.4
SWFTC-USD,SwftCoin,0.013516,97870721.0
SWFTC-USDC,SwftCoin,0.013516,97870721.0
ACS-USD,Access,0.0013594,81568032.0
ACS-USDC,Access,0.0013594,81568032.0
XLM-USD,Stellar Lumens,0.273293,78881504.3492586
XLM-USDC,Stellar Lumens,0.273293,78881504.3492586
VET-USD,vechain,0.02532,77754943.0
VET-USDC,vechain,0.02532,77754943.0
ACH-USDC,Alchemy Pay,0.022193,74533695.2
ACH-USD,Alchemy Pay,0.022193,74533695.2
XRP-USD,XRP,2.2177,71747413.436452
XRP-USDC,XRP,2.2177,71747413.436452
SHPING-USDC,SHPING,0.005984,65749137.0
SHPING-USD,SHPING,0.005984,65749137.0
RSR-USDC,Reserve Rights,0.007591,63394431.0
RSR-USD,Reserve Rights,0.007591,63394431.0
SWELL-USDC,SWELL,0.0097,58225183.0
SWELL-USD,SWELL,0.0097,58225183.0
USDT-USD,Tether,1.00016,49321652.71
FLR-USDC,Flare,0.01772,41617812.0
FLR-USD,Flare,0.01772,41617812.0
ADA-USD,Cardano,0.7094,41345033.58933206
ADA-USDC,Cardano,0.7094,41345033.58933206
NKN-USDC,NKN,0.0327,36937609.9
NKN-USD,NKN,0.0327,36937609.9
XYO-USDC,XYO,0.01165,34919364.8
XYO-USD,XYO,0.01165,34919364.8
ALGO-USDC,Algorand,0.2055,34811041.9
ALGO-USD,Algorand,0.2055,34811041.9
SPA-USD,Sperax,0.016549,31787058.0
SPA-USDC,Sperax,0.016549,31787058.0
GST-USD,Green Satoshi Token,0.008531,29104200.9
GST-USDC,Green Satoshi Token,0.008531,29104200.9
POPCAT-USD,Popcat (SOL),0.3964,28444446.61
POPCAT-USDC,Popcat (SOL),0.3964,28444446.61
USDC-EUR,USDC,0.8812,28027790.04
BLAST-USDC,Blast,0.00301,27142170.0
BLAST-USD,Blast,0.00301,27142170.0
VOXEL-USDC,Voxies,0.0672,25105124.25
VOXEL-USD,Voxies,0.0672,25105124.25
GRT-USDC,The Graph,0.1023,24871716.93
GRT-USD,The Graph,0.1023,24871716.93
AERGO-USD,Aergo,0.1437,23831289.7
AERGO-USDC,Aergo,0.1437,23831289.7
SKL-USD,SKALE,0.023,23184485.2
SKL-USDC,SKALE,0.023,23184485.2
FAI-USDC,Freysa,0.01916,22371289.0
FAI-USD,Freysa,0.01916,22371289.0
SEI-USD,Sei,0.2086,21887741.9
SEI-USDC,Sei,0.2086,21887741.9
ONDO-USDC,Ondo Finance,0.87634,21840678.04
ONDO-USD,Ondo Finance,0.87634,21840678.04
ROSE-USDC,Oasis Network,0.0317,21629778.4
ROSE-USD,Oasis Network,0.0317,21629778.4
SXT-USDC,Space and Time,0.1071,20938418.1
SXT-USD,Space and Time,0.1071,20938418.1
COOKIE-USDC,Cookie DAO,0.23715,20362194.5
COOKIE-USD,Cookie DAO,0.23715,20362194.5
WELL-USDC,Moonwell,0.03288,19021653.0
WELL-USD,Moonwell,0.03288,19021653.0
ARB-USDC,Arbitrum,0.3811,19019919.53
ARB-USD,Arbitrum,0.3811,19019919.53
VARA-USD,Vara,0.00617,18959218.0
VARA-USDC,Vara,0.00617,18959218.0
SUI-USDC,SUI,3.5273,18684886.1
SUI-USD,SUI,3.5273,18684886.1
SYRUP-USD,Maple Finance,0.3707,18670029.4
SYRUP-USDC,Maple Finance,0.3707,18670029.4
REZ-USDC,Renzo,0.01235,17911803.0
REZ-USD,Renzo,0.01235,17911803.0
A8-USD,Ancient8,0.1438,17339333.49
A8-USDC,Ancient8,0.1438,17339333.49
QI-USDC,BENQI,0.008004,16588513.0
QI-USD,BENQI,0.008004,16588513.0
CRV-USD,Curve DAO Token,0.7228,16133277.2
CRV-USDC,Curve DAO Token,0.7228,16133277.2
ASM-USDC,Assemble AI,0.02061,15650902.0
ASM-USD,Assemble AI,0.02061,15650902.0
HBAR-USDT,Hedera,0.17776,15034821.7
FET-USD,Artificial Superintelligence Alliance,0.8304,14755302.7
FET-USDC,Artificial Superintelligence Alliance,0.8304,14755302.7
WIF-USDC,dogwifhat,1.027,14256662.0
WIF-USD,dogwifhat,1.027,14256662.0
AERO-USD,Aerodrome Finance,0.55092,13781183.6
AERO-USDC,Aerodrome Finance,0.55092,13781183.6
PNUT-USD,Peanut the Squirrel,0.2927,13240027.07
PNUT-USDC,Peanut the Squirrel,0.2927,13240027.07
ATH-USD,Aethir,0.05077,12903472.0
ATH-USDC,Aethir,0.05077,12903472.0
VELO-USDC,Velodrome Finance,0.05566,12844144.4
VELO-USD,Velodrome Finance,0.05566,12844144.4
