Product-ID,Base-Name,Price,Volume 24h
PEPE-USDC,Pepe,0.0000116,2215808580067.0
PEPE-USD,Pepe,0.0000116,2215808580067.0
MOG-USD,Mog Coin,0.00000092,1508349312975.0
MOG-USDC,Mog Coin,0.00000092,1508349312975.0
BONK-USDC,Bonk,0.00001637,566714020819.0
BONK-USD,Bonk,0.00001637,566714020819.0
SHIB-USD,SHIBA INU,0.00001282,285554595826.0
SHIB-USDC,SHIBA INU,0.00001282,285554595826.0
SHIB-EUR,SHIBA INU,0.00001131,74662105357.0
TOSHI-USD,Toshi,0.0005448,11821153228.0
TOSHI-USDC,Toshi,0.0005448,11821153228.0
SHIB-USDT,SHIBA INU,0.0000128,11614214943.0
SHIB-GBP,SHIBA INU,0.00000953,10206722799.0
FLOKI-USD,FLOKI,0.0000847,6892723123.0
FLOKI-USDC,FLOKI,0.0000847,6892723123.0
SPELL-USD,Spell Token,0.0005226,4566581897.0
SPELL-USDC,Spell Token,0.0005226,4566581897.0
DOGINME-USDC,doginme,0.0006749,2196968345.0
DOGINME-USD,doginme,0.0006749,2196968345.0
DEGEN-USDC,Degen,0.004471,1308934356.0
DEGEN-USD,Degen,0.004471,1308934356.0
MOBILE-USDC,Helium Mobile,0.000389,743811736.0
MOBILE-USD,Helium Mobile,0.000389,743811736.0
B3-USDC,B3 (Base),0.003159,719379219.0
B3-USD,B3 (Base),0.003159,719379219.0
AMP-USD,Amp,0.00414,605395599.0
AMP-USDC,Amp,0.00414,605395599.0
KEYCAT-USDC,Keyboard Cat,0.004776,434406890.0
KEYCAT-USD,Keyboard Cat,0.004776,434406890.0
XCN-USD,Onyxcoin,0.0158,420656375.5
XCN-USDC,Onyxcoin,0.0158,420656375.5
TURBO-USDC,Turbo,0.004255,364896304.0
TURBO-USD,Turbo,0.004255,364896304.0
PENGU-USD,Pudgy Penguins,0.01022,251304473.0
PENGU-USDC,Pudgy Penguins,0.01022,251304473.0
DOGE-USD,Dogecoin,0.19048,184087264.4
DOGE-USDC,Dogecoin,0.19048,184087264.4
GIGA-USD,Gigachad,0.02286,160113313.7
GIGA-USDC,Gigachad,0.02286,160113313.7
JASMY-USD,Jasmy,0.01522,158510041.0
JASMY-USDC,Jasmy,0.01522,158510041.0
MOODENG-USDC,Moo Deng,0.2005,140213859.23
MOODENG-USD,Moo Deng,0.2005,140213859.23
WELL-USDC,Moonwell,0.038537,115527813.0
WELL-USD,Moonwell,0.038537,115527813.0
FLR-USDC,Flare,0.01747,84373135.0
FLR-USD,Flare,0.01747,84373135.0
VTHO-USD,VeThor Token,0.002122,82179120.0
VTHO-USDC,VeThor Token,0.002122,82179120.0
HBAR-USDC,Hedera,0.1674,76144547.4
HBAR-USD,Hedera,0.1674,76144547.4
ACS-USD,Access,0.001288,69583545.0
ACS-USDC,Access,0.001288,69583545.0
ACH-USD,Alchemy Pay,0.0216,58314372.3
ACH-USDC,Alchemy Pay,0.0216,58314372.3
CRO-USD,Cronos,0.1029,53895446.0
CRO-USDC,Cronos,0.1029,53895446.0
VET-USDC,vechain,0.02407,53423213.0
VET-USD,vechain,0.02407,53423213.0
FAI-USD,Freysa,0.01911,51276033.0
FAI-USDC,Freysa,0.01911,51276033.0
XRP-USDC,XRP,2.1636,43991751.703427
XRP-USD,XRP,2.1636,43991751.703427
SWFTC-USD,SwftCoin,0.013097,43777071.0
SWFTC-USDC,SwftCoin,0.013097,43777071.0
XLM-USD,Stellar Lumens,0.26571,42067337.90870897
XLM-USDC,Stellar Lumens,0.26571,42067337.90870897
ZORA-USDC,Zora,0.00937,41649856.0
ZORA-USD,Zora,0.00937,41649856.0
RSR-USD,Reserve Rights,0.007189,40075292.0
RSR-USDC,Reserve Rights,0.007189,40075292.0
BLAST-USDC,Blast,0.00279,36383102.0
BLAST-USD,Blast,0.00279,36383102.0
XYO-USD,XYO,0.01105,31139913.8
XYO-USDC,XYO,0.01105,31139913.8
VOXEL-USD,Voxies,0.0597,30644401.74
VOXEL-USDC,Voxies,0.0597,30644401.74
SWELL-USD,SWELL,0.00901,28002820.0
SWELL-USDC,SWELL,0.00901,28002820.0
FOX-USD,Shapeshift FOX Token,0.0293,27507841.6
FOX-USDC,Shapeshift FOX Token,0.0293,27507841.6
ADA-USD,Cardano,0.679,27275297.26869924
ADA-USDC,Cardano,0.679,27275297.26869924
FX-USDC,Function X,0.1921,27037036.9
FX-USD,Function X,0.1921,27037036.9
GST-USD,Green Satoshi Token,0.007993,26848017.42
GST-USDC,Green Satoshi Token,0.007993,26848017.42
VARA-USDC,Vara,0.00603,25336982.0
VARA-USD,Vara,0.00603,25336982.0
RBN-USDC,Ribbon Finance,0.12899,24921490.0
RBN-USD,Ribbon Finance,0.12899,24921490.0
COOKIE-USDC,Cookie DAO,0.21154,23746405.3
COOKIE-USD,Cookie DAO,0.21154,23746405.3
USDT-USD,Tether,1.0005,23708156.88
ATH-USD,Aethir,0.0477,20185386.0
ATH-USDC,Aethir,0.0477,20185386.0
SYRUP-USD,Maple Finance,0.3365,20127787.5
SYRUP-USDC,Maple Finance,0.3365,20127787.5
ARPA-USDC,ARPA Chain,0.0219,19948565.8
ARPA-USD,ARPA Chain,0.0219,19948565.8
NKN-USD,NKN,0.0294,19603531.7
NKN-USDC,NKN,0.0294,19603531.7
SPA-USDC,Sperax,0.01569,18670577.0
SPA-USD,Sperax,0.01569,18670577.0
ANKR-USD,Ankr,0.01594,17868924.0
ANKR-USDC,Ankr,0.01594,17868924.0
