Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000097,2395971702180.0
MOG-USD,Mog Coin,0.00000097,2395971702180.0
PEPE-USD,Pepe,0.00001248,1856671703568.0
PEPE-USDC,Pepe,0.00001248,1856671703568.0
BONK-USD,Bonk,0.000017,494002831226.0
BONK-USDC,Bonk,0.000017,494002831226.0
SHIB-USDC,SHIBA INU,0.00001314,175212841807.0
SHIB-USD,SHIBA INU,0.00001314,175212841807.0
SHIB-EUR,SHIBA INU,0.00001153,33078134564.0
TOSHI-USDC,Toshi,0.0005602,10932384179.0
TOSHI-USD,Toshi,0.0005602,10932384179.0
SHIB-USDT,SHIBA INU,0.0000132,10715328776.0
SHIB-GBP,SHIBA INU,0.00000971,8042817275.0
FLOKI-USDC,FLOKI,0.000087,2941350643.0
FLOKI-USD,FLOKI,0.000087,2941350643.0
DOGINME-USDC,doginme,0.000627,1020398905.0
DOGINME-USD,doginme,0.000627,1020398905.0
MOBILE-USDC,Helium Mobile,0.000402,705910615.0
MOBILE-USD,Helium Mobile,0.000402,705910615.0
DEGEN-USDC,Degen,0.004582,619405989.0
DEGEN-USD,Degen,0.004582,619405989.0
XCN-USD,Onyxcoin,0.01598,519893391.6
XCN-USDC,Onyxcoin,0.01598,519893391.6
B3-USDC,B3 (Base),0.003185,367968451.0
B3-USD,B3 (Base),0.003185,367968451.0
SPELL-USDC,Spell Token,0.0005406,355505675.0
SPELL-USD,Spell Token,0.0005406,355505675.0
PENGU-USD,Pudgy Penguins,0.01032,338201009.0
PENGU-USDC,Pudgy Penguins,0.01032,338201009.0
TURBO-USD,Turbo,0.00432,243067809.0
TURBO-USDC,Turbo,0.00432,243067809.0
AMP-USDC,Amp,0.00407,194369578.0
AMP-USD,Amp,0.00407,194369578.0
ZORA-USD,Zora,0.01101,158584947.0
ZORA-USDC,Zora,0.01101,158584947.0
JASMY-USDC,Jasmy,0.0151,134759422.0
JASMY-USD,Jasmy,0.0151,134759422.0
MOODENG-USD,Moo Deng,0.2066,131099634.07
MOODENG-USDC,Moo Deng,0.2066,131099634.07
DOGE-USD,Dogecoin,0.19605,115727271.3
DOGE-USDC,Dogecoin,0.19605,115727271.3
VTHO-USD,VeThor Token,0.002183,103414968.0
VTHO-USDC,VeThor Token,0.002183,103414968.0
GIGA-USD,Gigachad,0.02358,96878477.5
GIGA-USDC,Gigachad,0.02358,96878477.5
KEYCAT-USDC,Keyboard Cat,0.004607,82506116.0
KEYCAT-USD,Keyboard Cat,0.004607,82506116.0
SHPING-USD,SHPING,0.005932,66424589.0
SHPING-USDC,SHPING,0.005932,66424589.0
L3-USDC,Layer3,0.06746,63640140.4
L3-USD,Layer3,0.06746,63640140.4
USDT-USD,Tether,1.00053,55298443.17
XRP-USDC,XRP,2.2483,53923589.608426
XRP-USD,XRP,2.2483,53923589.608426
RSR-USDC,Reserve Rights,0.007298,52834235.0
RSR-USD,Reserve Rights,0.007298,52834235.0
FLR-USD,Flare,0.01813,51154313.0
FLR-USDC,Flare,0.01813,51154313.0
VET-USDC,vechain,0.02487,48694625.0
VET-USD,vechain,0.02487,48694625.0
HBAR-USD,Hedera,0.17325,48308395.4
HBAR-USDC,Hedera,0.17325,48308395.4
XLM-USD,Stellar Lumens,0.274727,45719615.04529586
XLM-USDC,Stellar Lumens,0.274727,45719615.04529586
SWFTC-USDC,SwftCoin,0.012818,38645517.0
SWFTC-USD,SwftCoin,0.012818,38645517.0
WELL-USDC,Moonwell,0.03652,37640612.0
WELL-USD,Moonwell,0.03652,37640612.0
ACS-USDC,Access,0.0012604,36185872.0
ACS-USD,Access,0.0012604,36185872.0
SPA-USDC,Sperax,0.014667,33945945.0
SPA-USD,Sperax,0.014667,33945945.0
ADA-USDC,Cardano,0.6978,28393539.05670806
ADA-USD,Cardano,0.6978,28393539.05670806
USDC-EUR,USDC,0.8771,28322781.15
SWELL-USDC,SWELL,0.00953,26910706.0
SWELL-USD,SWELL,0.00953,26910706.0
VARA-USD,Vara,0.00619,25473461.0
VARA-USDC,Vara,0.00619,25473461.0
ACH-USD,Alchemy Pay,0.021859,23663987.2
ACH-USDC,Alchemy Pay,0.021859,23663987.2
BLAST-USD,Blast,0.00289,22460244.0
BLAST-USDC,Blast,0.00289,22460244.0
SYRUP-USDC,Maple Finance,0.4125,22234712.2
SYRUP-USD,Maple Finance,0.4125,22234712.2
POPCAT-USDC,Popcat (SOL),0.375,20669237.65
POPCAT-USD,Popcat (SOL),0.375,20669237.65
WIF-USDC,dogwifhat,0.983,19099955.42
WIF-USD,dogwifhat,0.983,19099955.42
SKL-USDC,SKALE,0.0222,18370645.0
SKL-USD,SKALE,0.0222,18370645.0
ATH-USDC,Aethir,0.0504,16836149.0
ATH-USD,Aethir,0.0504,16836149.0
ROSE-USDC,Oasis Network,0.02989,15979033.2
ROSE-USD,Oasis Network,0.02989,15979033.2
COOKIE-USD,Cookie DAO,0.22884,15430477.3
COOKIE-USDC,Cookie DAO,0.22884,15430477.3
FET-USD,Artificial Superintelligence Alliance,0.8266,14600187.0
FET-USDC,Artificial Superintelligence Alliance,0.8266,14600187.0
XYO-USDC,XYO,0.01133,13793568.5
XYO-USD,XYO,0.01133,13793568.5
NKN-USDC,NKN,0.0304,13764088.6
NKN-USD,NKN,0.0304,13764088.6
