Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000091,4037063729664.0
MOG-USDC,Mog Coin,0.00000091,4037063729664.0
PEPE-USDC,Pepe,0.00001134,3360878895442.0
PEPE-USD,Pepe,0.00001134,3360878895442.0
BONK-USDC,Bonk,0.00001579,887724793824.0
BONK-USD,Bonk,0.00001579,887724793824.0
SHIB-USDC,SHIBA INU,0.00001259,583772039489.0
SHIB-USD,SHIBA INU,0.00001259,583772039489.0
SHIB-EUR,SHIBA INU,0.00001109,126403240938.0
SHIB-GBP,SHIBA INU,0.00000935,43150660428.0
SHIB-USDT,SHIBA INU,0.0000125,30949805215.0
TOSHI-USDC,Toshi,0.0005354,19178206389.0
TOSHI-USD,Toshi,0.0005354,19178206389.0
FLOKI-USD,FLOKI,0.0000805,8469322371.0
FLOKI-USDC,FLOKI,0.0000805,8469322371.0
DOGINME-USD,doginme,0.0006303,2276153340.0
DOGINME-USDC,doginme,0.0006303,2276153340.0
SPELL-USD,Spell Token,0.0005215,1345698037.0
SPELL-USDC,Spell Token,0.0005215,1345698037.0
B3-USD,B3 (Base),0.003225,1197160357.0
B3-USDC,B3 (Base),0.003225,1197160357.0
MOBILE-USD,Helium Mobile,0.000397,1113057012.0
MOBILE-USDC,Helium Mobile,0.000397,1113057012.0
DEGEN-USDC,Degen,0.00424,1023417630.0
DEGEN-USD,Degen,0.00424,1023417630.0
TURBO-USDC,Turbo,0.00403,725490353.0
TURBO-USD,Turbo,0.00403,725490353.0
PENGU-USDC,Pudgy Penguins,0.00989,387264360.0
PENGU-USD,Pudgy Penguins,0.00989,387264360.0
XCN-USD,Onyxcoin,0.01602,378713644.4
XCN-USDC,Onyxcoin,0.01602,378713644.4
DOGE-USD,Dogecoin,0.18976,354558687.1
DOGE-USDC,Dogecoin,0.18976,354558687.1
JASMY-USD,Jasmy,0.01516,328987621.0
JASMY-USDC,Jasmy,0.01516,328987621.0
AMP-USD,Amp,0.004,294091113.0
AMP-USDC,Amp,0.004,294091113.0
WELL-USDC,Moonwell,0.038114,269147725.0
WELL-USD,Moonwell,0.038114,269147725.0
GIGA-USDC,Gigachad,0.02106,242240265.3
GIGA-USD,Gigachad,0.02106,242240265.3
VTHO-USD,VeThor Token,0.002095,211881520.0
VTHO-USDC,VeThor Token,0.002095,211881520.0
MOODENG-USDC,Moo Deng,0.1978,177983293.85
MOODENG-USD,Moo Deng,0.1978,177983293.85
HBAR-USDC,Hedera,0.16375,170081816.9
HBAR-USD,Hedera,0.16375,170081816.9
KEYCAT-USDC,Keyboard Cat,0.004178,161888068.0
KEYCAT-USD,Keyboard Cat,0.004178,161888068.0
ZORA-USDC,Zora,0.00957,115213426.0
ZORA-USD,Zora,0.00957,115213426.0
XLM-USD,Stellar Lumens,0.262358,98302376.19741286
XLM-USDC,Stellar Lumens,0.262358,98302376.19741286
XRP-USDC,XRP,2.1373,96349195.527942
XRP-USD,XRP,2.1373,96349195.527942
SWFTC-USDC,SwftCoin,0.012684,96140954.0
SWFTC-USD,SwftCoin,0.012684,96140954.0
VET-USDC,vechain,0.0237,92393728.0
VET-USD,vechain,0.0237,92393728.0
ACH-USD,Alchemy Pay,0.021251,87785022.8
ACH-USDC,Alchemy Pay,0.021251,87785022.8
CRO-USDC,Cronos,0.1064,85268119.4
CRO-USD,Cronos,0.1064,85268119.4
RSR-USD,Reserve Rights,0.006971,74278893.0
RSR-USDC,Reserve Rights,0.006971,74278893.0
USDT-USD,Tether,1.00044,68205170.76
FLR-USD,Flare,0.01719,64851039.0
FLR-USDC,Flare,0.01719,64851039.0
SWELL-USDC,SWELL,0.00924,57704414.0
SWELL-USD,SWELL,0.00924,57704414.0
NKN-USDC,NKN,0.0294,53824437.6
NKN-USD,NKN,0.0294,53824437.6
ADA-USD,Cardano,0.6695,47072402.87152444
ADA-USDC,Cardano,0.6695,47072402.87152444
GST-USD,Green Satoshi Token,0.007808,45400649.8
GST-USDC,Green Satoshi Token,0.007808,45400649.8
ACS-USD,Access,0.0012804,43005766.0
ACS-USDC,Access,0.0012804,43005766.0
ALGO-USDC,Algorand,0.191,41314729.8
ALGO-USD,Algorand,0.191,41314729.8
SKL-USDC,SKALE,0.021,38154662.9
SKL-USD,SKALE,0.021,38154662.9
POPCAT-USDC,Popcat (SOL),0.3467,37971009.51
POPCAT-USD,Popcat (SOL),0.3467,37971009.51
OGN-USDC,Origin Token,0.06009,36720489.94
OGN-USD,Origin Token,0.06009,36720489.94
ATH-USD,Aethir,0.04978,35948730.0
ATH-USDC,Aethir,0.04978,35948730.0
NCT-USD,PolySwarm,0.01903,34491678.0
NCT-USDC,PolySwarm,0.01903,34491678.0
ROSE-USD,Oasis Network,0.02828,33268555.7
ROSE-USDC,Oasis Network,0.02828,33268555.7
GRT-USD,The Graph,0.0927,32569921.48
GRT-USDC,The Graph,0.0927,32569921.48
ARPA-USD,ARPA Chain,0.024,32532553.2
ARPA-USDC,ARPA Chain,0.024,32532553.2
CELR-USDC,Celer Network,0.00799,31001409.0
CELR-USD,Celer Network,0.00799,31001409.0
VOXEL-USD,Voxies,0.0594,30905300.09
VOXEL-USDC,Voxies,0.0594,30905300.09
SXT-USD,Space and Time,0.1007,30723193.6
SXT-USDC,Space and Time,0.1007,30723193.6
XYO-USDC,XYO,0.01073,30023381.4
XYO-USD,XYO,0.01073,30023381.4
ONDO-USDC,Ondo Finance,0.8083,29569021.92
ONDO-USD,Ondo Finance,0.8083,29569021.92
IDEX-USDC,IDEX,0.0232,28775221.3
IDEX-USD,IDEX,0.0232,28775221.3
COOKIE-USD,Cookie DAO,0.21474,27906871.8
COOKIE-USDC,Cookie DAO,0.21474,27906871.8
FAI-USD,Freysa,0.01661,27743626.0
FAI-USDC,Freysa,0.01661,27743626.0
HBAR-USDT,Hedera,0.16369,27684018.7
FORT-USDC,Forta,0.0681,27270881.78
FORT-USD,Forta,0.0681,27270881.78
ANKR-USD,Ankr,0.01586,26540899.0
ANKR-USDC,Ankr,0.01586,26540899.0
USDC-EUR,USDC,0.8819,25472055.41
VARA-USD,Vara,0.00567,25178190.0
VARA-USDC,Vara,0.00567,25178190.0
SPA-USD,Sperax,0.015832,24444021.0
SPA-USDC,Sperax,0.015832,24444021.0
SUI-USDC,SUI,3.1669,23199979.8
SUI-USD,SUI,3.1669,23199979.8
BLAST-USDC,Blast,0.00279,22911812.0
BLAST-USD,Blast,0.00279,22911812.0
REZ-USDC,Renzo,0.01085,21634882.0
REZ-USD,Renzo,0.01085,21634882.0
GODS-USDC,Gods Unchained,0.16208,20630377.46
GODS-USD,Gods Unchained,0.16208,20630377.46
PNUT-USD,Peanut the Squirrel,0.2527,19761435.58
PNUT-USDC,Peanut the Squirrel,0.2527,19761435.58
AERGO-USDC,Aergo,0.1233,19731952.7
AERGO-USD,Aergo,0.1233,19731952.7
OXT-USDC,Orchid,0.054,19118519.0
OXT-USD,Orchid,0.054,19118519.0
HONEY-USDC,Hivemapper,0.0251,18182249.4
HONEY-USD,Hivemapper,0.0251,18182249.4
SYRUP-USD,Maple Finance,0.3333,17182338.6
SYRUP-USDC,Maple Finance,0.3333,17182338.6
FET-USD,Artificial Superintelligence Alliance,0.7262,16960740.2
FET-USDC,Artificial Superintelligence Alliance,0.7262,16960740.2
ARB-USDC,Arbitrum,0.3298,16789921.68
ARB-USD,Arbitrum,0.3298,16789921.68
BLZ-USD,Bluzelle,0.0377,16260540.6
BLZ-USDC,Bluzelle,0.0377,16260540.6
SEI-USD,Sei,0.1908,15886678.4
SEI-USDC,Sei,0.1908,15886678.4
DOGE-USDT,Dogecoin,0.1897,15692505.7
COTI-USD,COTI,0.0575,15216338.2
COTI-USDC,COTI,0.0575,15216338.2
SHPING-USD,SHPING,0.005714,13999824.0
SHPING-USDC,SHPING,0.005714,13999824.0
CRV-USDC,Curve DAO Token,0.6513,13670413.41
CRV-USD,Curve DAO Token,0.6513,13670413.41
HFT-USDC,Hashflow,0.0581,13521700.74
HFT-USD,Hashflow,0.0581,13521700.74
WIF-USD,dogwifhat,0.82,13274059.6
WIF-USDC,dogwifhat,0.82,13274059.6
RARE-USDC,SuperRare,0.0543,13126003.8
RARE-USD,SuperRare,0.0543,13126003.8
