Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000089,1756366277808.0
MOG-USD,Mog Coin,0.00000089,1756366277808.0
PEPE-USDC,Pepe,0.00001182,1262664204821.0
PEPE-USD,Pepe,0.00001182,1262664204821.0
BONK-USDC,Bonk,0.0000156,520930291818.0
BONK-USD,Bonk,0.0000156,520930291818.0
SHIB-USDC,SHIBA INU,0.00001276,174674142054.0
SHIB-USD,SHIBA INU,0.00001276,174674142054.0
SHIB-EUR,SHIBA INU,0.00001119,32215765204.0
SHIB-GBP,SHIBA INU,0.00000942,9793539808.0
SHIB-USDT,SHIBA INU,0.0000128,8283057123.0
TOSHI-USDC,Toshi,0.0005327,7929965576.0
TOSHI-USD,Toshi,0.0005327,7929965576.0
FLOKI-USDC,FLOKI,0.0000815,4341474516.0
FLOKI-USD,FLOKI,0.0000815,4341474516.0
DOGINME-USD,doginme,0.0005912,1082362711.0
DOGINME-USDC,doginme,0.0005912,1082362711.0
MOBILE-USDC,Helium Mobile,0.000375,860466101.0
MOBILE-USD,Helium Mobile,0.000375,860466101.0
DEGEN-USD,Degen,0.004427,680177050.0
DEGEN-USDC,Degen,0.004427,680177050.0
B3-USD,B3 (Base),0.002995,456407711.0
B3-USDC,B3 (Base),0.002995,456407711.0
ZORA-USD,Zora,0.01062,396537313.0
ZORA-USDC,Zora,0.01062,396537313.0
XCN-USD,Onyxcoin,0.01519,371814082.6
XCN-USDC,Onyxcoin,0.01519,371814082.6
SPELL-USDC,Spell Token,0.0005305,329449156.0
SPELL-USD,Spell Token,0.0005305,329449156.0
TURBO-USD,Turbo,0.004089,293290525.0
TURBO-USDC,Turbo,0.004089,293290525.0
JASMY-USDC,Jasmy,0.01421,217322335.0
JASMY-USD,Jasmy,0.01421,217322335.0
PENGU-USDC,Pudgy Penguins,0.01007,216835926.0
PENGU-USD,Pudgy Penguins,0.01007,216835926.0
AMP-USD,Amp,0.00403,164497820.0
AMP-USDC,Amp,0.00403,164497820.0
SPA-USD,Sperax,0.015778,96058814.0
SPA-USDC,Sperax,0.015778,96058814.0
KEYCAT-USDC,Keyboard Cat,0.004334,93306764.0
KEYCAT-USD,Keyboard Cat,0.004334,93306764.0
DOGE-USDC,Dogecoin,0.18894,90313098.4
DOGE-USD,Dogecoin,0.18894,90313098.4
MOODENG-USD,Moo Deng,0.191,80366790.4
MOODENG-USDC,Moo Deng,0.191,80366790.4
GIGA-USD,Gigachad,0.02186,74608865.3
GIGA-USDC,Gigachad,0.02186,74608865.3
VET-USDC,vechain,0.02365,62980537.0
VET-USD,vechain,0.02365,62980537.0
NCT-USDC,PolySwarm,0.01935,51595599.0
NCT-USD,PolySwarm,0.01935,51595599.0
HBAR-USD,Hedera,0.16726,51314524.1
HBAR-USDC,Hedera,0.16726,51314524.1
SWFTC-USD,SwftCoin,0.012301,46382964.0
SWFTC-USDC,SwftCoin,0.012301,46382964.0
VTHO-USDC,VeThor Token,0.00209,42521779.0
VTHO-USD,VeThor Token,0.00209,42521779.0
XRP-USD,XRP,2.1994,39473660.836242
XRP-USDC,XRP,2.1994,39473660.836242
ACS-USD,Access,0.0012501,39302291.0
ACS-USDC,Access,0.0012501,39302291.0
RSR-USD,Reserve Rights,0.006861,38601080.0
RSR-USDC,Reserve Rights,0.006861,38601080.0
SHPING-USD,SHPING,0.005905,37188838.0
SHPING-USDC,SHPING,0.005905,37188838.0
XLM-USDC,Stellar Lumens,0.26553,35690322.03112891
XLM-USD,Stellar Lumens,0.26553,35690322.03112891
USDT-USD,Tether,1.00048,35446983.89
FLR-USD,Flare,0.01772,32749733.0
FLR-USDC,Flare,0.01772,32749733.0
L3-USD,Layer3,0.06587,31578879.8
L3-USDC,Layer3,0.06587,31578879.8
ACH-USD,Alchemy Pay,0.020774,27425722.5
ACH-USDC,Alchemy Pay,0.020774,27425722.5
00-USD,00 Token,0.0169,26976460.91
00-USDC,00 Token,0.0169,26976460.91
USDC-EUR,USDC,0.8764,24553077.26
WELL-USDC,Moonwell,0.035123,23336381.0
WELL-USD,Moonwell,0.035123,23336381.0
AERGO-USD,Aergo,0.1356,23090679.3
AERGO-USDC,Aergo,0.1356,23090679.3
POPCAT-USD,Popcat (SOL),0.3476,22409441.1
POPCAT-USDC,Popcat (SOL),0.3476,22409441.1
ADA-USD,Cardano,0.6732,20529270.66147821
ADA-USDC,Cardano,0.6732,20529270.66147821
XYO-USD,XYO,0.01098,17478103.0
XYO-USDC,XYO,0.01098,17478103.0
T-USDC,Threshold,0.01504,17307730.0
T-USD,Threshold,0.01504,17307730.0
LA-USD,Lagrange,1.365,16951809.8
LA-USDC,Lagrange,1.365,16951809.8
MDT-USD,Measurable Data Token,0.02273,16565558.0
MDT-USDC,Measurable Data Token,0.02273,16565558.0
LRC-USD,Loopring,0.0872,16334942.125453
LRC-USDC,Loopring,0.0872,16334942.125453
QI-USDC,BENQI,0.007894,15920458.0
QI-USD,BENQI,0.007894,15920458.0
VARA-USD,Vara,0.00587,15158969.0
VARA-USDC,Vara,0.00587,15158969.0
ROSE-USDC,Oasis Network,0.02801,15115328.8
ROSE-USD,Oasis Network,0.02801,15115328.8
SKL-USD,SKALE,0.0212,13726475.5
SKL-USDC,SKALE,0.0212,13726475.5
OGN-USDC,Origin Token,0.05624,13666362.2
OGN-USD,Origin Token,0.05624,13666362.2
SYRUP-USD,Maple Finance,0.4104,13495190.3
SYRUP-USDC,Maple Finance,0.4104,13495190.3
GST-USD,Green Satoshi Token,0.0075,13383085.25
GST-USDC,Green Satoshi Token,0.0075,13383085.25
SXT-USDC,Space and Time,0.1009,12611880.6
SXT-USD,Space and Time,0.1009,12611880.6
BLAST-USD,Blast,0.00281,12592347.0
BLAST-USDC,Blast,0.00281,12592347.0
NKN-USDC,NKN,0.0281,12505372.6
NKN-USD,NKN,0.0281,12505372.6
GRT-USD,The Graph,0.0942,12266260.3
GRT-USDC,The Graph,0.0942,12266260.3
FAI-USD,Freysa,0.01868,12086836.0
FAI-USDC,Freysa,0.01868,12086836.0
VOXEL-USDC,Voxies,0.054,11802375.85
VOXEL-USD,Voxies,0.054,11802375.85
ONDO-USDC,Ondo Finance,0.82253,11506998.36
ONDO-USD,Ondo Finance,0.82253,11506998.36
COOKIE-USD,Cookie DAO,0.21594,11347773.2
COOKIE-USDC,Cookie DAO,0.21594,11347773.2
REZ-USDC,Renzo,0.01071,10640932.0
REZ-USD,Renzo,0.01071,10640932.0
SWELL-USDC,SWELL,0.00913,10478768.0
SWELL-USD,SWELL,0.00913,10478768.0
SUI-USD,SUI,3.1691,10306855.5
SUI-USDC,SUI,3.1691,10306855.5
EDGE-USDC,Definitive,0.08133,10292544.3
EDGE-USD,Definitive,0.08133,10292544.3
WIF-USD,dogwifhat,0.876,10122047.17
WIF-USDC,dogwifhat,0.876,10122047.17
ALEPH-USDC,Aleph Cloud,0.063,10036957.9
ALEPH-USD,Aleph Cloud,0.063,10036957.9
FET-USDC,Artificial Superintelligence Alliance,0.7869,9585868.3
FET-USD,Artificial Superintelligence Alliance,0.7869,9585868.3
POND-USDC,Marlin,0.00901,9349839.0
POND-USD,Marlin,0.00901,9349839.0
ASM-USD,Assemble AI,0.02134,9065393.0
ASM-USDC,Assemble AI,0.02134,9065393.0
ZK-USD,ZKsync,0.05627,8981494.6
ZK-USDC,ZKsync,0.05627,8981494.6
