Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000082,2277111752063.0
MOG-USD,Mog Coin,0.00000082,2277111752063.0
PEPE-USDC,Pepe,0.0000111,2189336737985.0
PEPE-USD,Pepe,0.0000111,2189336737985.0
BONK-USD,Bonk,0.0000149,538623357164.0
BONK-USDC,Bonk,0.0000149,538623357164.0
SHIB-USDC,SHIBA INU,0.00001246,382735536691.0
SHIB-USD,SHIBA INU,0.00001246,382735536691.0
SHIB-EUR,SHIBA INU,0.00001092,87680441376.0
FLOKI-USD,FLOKI,0.0000823,16238365480.0
FLOKI-USDC,FLOKI,0.0000823,16238365480.0
SHIB-GBP,SHIBA INU,0.00000921,14812312645.0
SHIB-USDT,SHIBA INU,0.0000124,8706021863.0
TOSHI-USDC,Toshi,0.0004948,8208128793.0
TOSHI-USD,Toshi,0.0004948,8208128793.0
DOGINME-USDC,doginme,0.0005806,1675421043.0
DOGINME-USD,doginme,0.0005806,1675421043.0
TURBO-USDC,Turbo,0.003975,590794496.0
TURBO-USD,Turbo,0.003975,590794496.0
B3-USD,B3 (Base),0.003022,531399372.0
B3-USDC,B3 (Base),0.003022,531399372.0
DEGEN-USDC,Degen,0.004009,511079308.0
DEGEN-USD,Degen,0.004009,511079308.0
VARA-USD,Vara,0.00672,468786484.0
VARA-USDC,Vara,0.00672,468786484.0
XCN-USDC,Onyxcoin,0.0148,322607358.2
XCN-USD,Onyxcoin,0.0148,322607358.2
MOBILE-USD,Helium Mobile,0.000362,317141411.0
MOBILE-USDC,Helium Mobile,0.000362,317141411.0
PENGU-USDC,Pudgy Penguins,0.00942,223591905.0
PENGU-USD,Pudgy Penguins,0.00942,223591905.0
ACS-USDC,Access,0.0012192,213711505.0
ACS-USD,Access,0.0012192,213711505.0
JASMY-USDC,Jasmy,0.01384,201661357.0
JASMY-USD,Jasmy,0.01384,201661357.0
SPELL-USDC,Spell Token,0.0005105,192191587.0
SPELL-USD,Spell Token,0.0005105,192191587.0
DOGE-USDC,Dogecoin,0.17949,183459008.7
DOGE-USD,Dogecoin,0.17949,183459008.7
AMP-USD,Amp,0.00389,89093396.0
AMP-USDC,Amp,0.00389,89093396.0
KEYCAT-USD,Keyboard Cat,0.004017,86847044.0
KEYCAT-USDC,Keyboard Cat,0.004017,86847044.0
ZORA-USD,Zora,0.01014,85806925.0
ZORA-USDC,Zora,0.01014,85806925.0
USDT-USD,Tether,1.0007,84756153.38
ASM-USDC,Assemble AI,0.02135,77385394.0
ASM-USD,Assemble AI,0.02135,77385394.0
MOODENG-USDC,Moo Deng,0.1855,75449509.35
MOODENG-USD,Moo Deng,0.1855,75449509.35
GIGA-USDC,Gigachad,0.0206,72764159.7
GIGA-USD,Gigachad,0.0206,72764159.7
NCT-USDC,PolySwarm,0.01992,72305052.0
NCT-USD,PolySwarm,0.01992,72305052.0
GST-USD,Green Satoshi Token,0.007203,65968003.61
GST-USDC,Green Satoshi Token,0.007203,65968003.61
FLR-USDC,Flare,0.01789,64005225.0
FLR-USD,Flare,0.01789,64005225.0
HBAR-USDC,Hedera,0.16495,63629145.3
HBAR-USD,Hedera,0.16495,63629145.3
VTHO-USDC,VeThor Token,0.002055,63107780.0
VTHO-USD,VeThor Token,0.002055,63107780.0
FAI-USDC,Freysa,0.0172,60810562.0
FAI-USD,Freysa,0.0172,60810562.0
VET-USD,vechain,0.02356,60684172.0
VET-USDC,vechain,0.02356,60684172.0
XRP-USD,XRP,2.1641,53411106.127327
XRP-USDC,XRP,2.1641,53411106.127327
ACH-USD,Alchemy Pay,0.020483,42863739.9
ACH-USDC,Alchemy Pay,0.020483,42863739.9
XLM-USD,Stellar Lumens,0.263276,41051159.32716682
XLM-USDC,Stellar Lumens,0.263276,41051159.32716682
ADA-USDC,Cardano,0.6563,35463880.09842844
ADA-USD,Cardano,0.6563,35463880.09842844
MDT-USD,Measurable Data Token,0.02063,32928101.0
MDT-USDC,Measurable Data Token,0.02063,32928101.0
SWFTC-USDC,SwftCoin,0.012047,32834502.0
SWFTC-USD,SwftCoin,0.012047,32834502.0
RSR-USDC,Reserve Rights,0.006637,32291046.0
RSR-USD,Reserve Rights,0.006637,32291046.0
L3-USDC,Layer3,0.05376,28434586.8
L3-USD,Layer3,0.05376,28434586.8
ALGO-USD,Algorand,0.1878,22338529.8
ALGO-USDC,Algorand,0.1878,22338529.8
WELL-USDC,Moonwell,0.032317,21947212.0
WELL-USD,Moonwell,0.032317,21947212.0
BLAST-USDC,Blast,0.00264,21445369.0
BLAST-USD,Blast,0.00264,21445369.0
SYRUP-USDC,Maple Finance,0.4062,20996090.2
SYRUP-USD,Maple Finance,0.4062,20996090.2
XYO-USD,XYO,0.01034,20786246.3
XYO-USDC,XYO,0.01034,20786246.3
USDC-EUR,USDC,0.8776,19903164.29
POPCAT-USDC,Popcat (SOL),0.3367,19855787.37
POPCAT-USD,Popcat (SOL),0.3367,19855787.37
SKL-USDC,SKALE,0.0202,17417761.5
SKL-USD,SKALE,0.0202,17417761.5
AERGO-USD,Aergo,0.1151,16718086.9
AERGO-USDC,Aergo,0.1151,16718086.9
SUI-USDC,SUI,3.2076,15278755.5
SUI-USD,SUI,3.2076,15278755.5
AST-USD,AirSwap,0.0376,14957389.0
AST-USDC,AirSwap,0.0376,14957389.0
LA-USDC,Lagrange,1.3018,14324013.3
LA-USD,Lagrange,1.3018,14324013.3
ONDO-USD,Ondo Finance,0.80761,13357968.89
ONDO-USDC,Ondo Finance,0.80761,13357968.89
EDGE-USDC,Definitive,0.10635,13206171.7
EDGE-USD,Definitive,0.10635,13206171.7
