Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000097,2395329809440.0
MOG-USDC,Mog Coin,0.00000097,2395329809440.0
PEPE-USD,Pepe,0.00001248,1860825098627.0
PEPE-USDC,Pepe,0.00001248,1860825098627.0
BONK-USD,Bonk,0.00001699,495138659107.0
BONK-USDC,Bonk,0.00001699,495138659107.0
SHIB-USD,SHIBA INU,0.00001314,175392017000.0
SHIB-USDC,SHIBA INU,0.00001314,175392017000.0
SHIB-EUR,SHIBA INU,0.00001153,33733206472.0
SHIB-USDT,SHIBA INU,0.0000132,11322180708.0
TOSHI-USDC,Toshi,0.0005595,10937469718.0
TOSHI-USD,Toshi,0.0005595,10937469718.0
SHIB-GBP,SHIBA INU,0.00000971,8098764075.0
FLOKI-USD,FLOKI,0.0000871,2956111018.0
FLOKI-USDC,FLOKI,0.0000871,2956111018.0
DOGINME-USDC,doginme,0.000627,1020398905.0
DOGINME-USD,doginme,0.000627,1020398905.0
MOBILE-USDC,Helium Mobile,0.000402,706025700.0
MOBILE-USD,Helium Mobile,0.000402,706025700.0
DEGEN-USD,Degen,0.004583,619134711.0
DEGEN-USDC,Degen,0.004583,619134711.0
XCN-USDC,Onyxcoin,0.01597,521217564.6
XCN-USD,Onyxcoin,0.01597,521217564.6
B3-USDC,B3 (Base),0.003184,367797829.0
B3-USD,B3 (Base),0.003184,367797829.0
SPELL-USDC,Spell Token,0.0005414,355105675.0
SPELL-USD,Spell Token,0.0005414,355105675.0
PENGU-USD,Pudgy Penguins,0.01031,337990625.0
PENGU-USDC,Pudgy Penguins,0.01031,337990625.0
TURBO-USD,Turbo,0.004316,243291817.0
TURBO-USDC,Turbo,0.004316,243291817.0
AMP-USD,Amp,0.00407,192899967.0
AMP-USDC,Amp,0.00407,192899967.0
ZORA-USDC,Zora,0.01107,158514174.0
ZORA-USD,Zora,0.01107,158514174.0
JASMY-USDC,Jasmy,0.01509,134682374.0
JASMY-USD,Jasmy,0.01509,134682374.0
MOODENG-USD,Moo Deng,0.206,131253846.27
MOODENG-USDC,Moo Deng,0.206,131253846.27
DOGE-USD,Dogecoin,0.19612,115829214.8
DOGE-USDC,Dogecoin,0.19612,115829214.8
VTHO-USD,VeThor Token,0.002183,103497023.0
VTHO-USDC,VeThor Token,0.002183,103497023.0
GIGA-USDC,Gigachad,0.02354,97019270.7
GIGA-USD,Gigachad,0.02354,97019270.7
KEYCAT-USD,Keyboard Cat,0.004599,81808152.0
KEYCAT-USDC,Keyboard Cat,0.004599,81808152.0
SHPING-USDC,SHPING,0.005972,66442600.0
SHPING-USD,SHPING,0.005972,66442600.0
L3-USDC,Layer3,0.0676,63840839.8
L3-USD,Layer3,0.0676,63840839.8
USDT-USD,Tether,1.00057,55276110.93
XRP-USDC,XRP,2.24816,53929854.970919
XRP-USD,XRP,2.24816,53929854.970919
RSR-USD,Reserve Rights,0.0073,52831413.0
RSR-USDC,Reserve Rights,0.0073,52831413.0
FLR-USD,Flare,0.01812,51125402.0
FLR-USDC,Flare,0.01812,51125402.0
VET-USDC,vechain,0.02486,48692583.0
VET-USD,vechain,0.02486,48692583.0
HBAR-USDC,Hedera,0.17331,48258845.0
HBAR-USD,Hedera,0.17331,48258845.0
XLM-USDC,Stellar Lumens,0.274684,45749957.29523701
XLM-USD,Stellar Lumens,0.274684,45749957.29523701
SWFTC-USD,SwftCoin,0.012849,38634089.0
SWFTC-USDC,SwftCoin,0.012849,38634089.0
WELL-USD,Moonwell,0.036507,37637452.0
WELL-USDC,Moonwell,0.036507,37637452.0
ACS-USDC,Access,0.0012604,36393071.0
ACS-USD,Access,0.0012604,36393071.0
SPA-USD,Sperax,0.014667,33945958.0
SPA-USDC,Sperax,0.014667,33945958.0
ADA-USD,Cardano,0.698,28403031.31141054
ADA-USDC,Cardano,0.698,28403031.31141054
USDC-EUR,USDC,0.8772,28374170.9
SWELL-USD,SWELL,0.00952,26798742.0
SWELL-USDC,SWELL,0.00952,26798742.0
VARA-USD,Vara,0.00619,25475095.0
VARA-USDC,Vara,0.00619,25475095.0
ACH-USD,Alchemy Pay,0.021867,23663638.5
ACH-USDC,Alchemy Pay,0.021867,23663638.5
BLAST-USDC,Blast,0.00289,22460252.0
BLAST-USD,Blast,0.00289,22460252.0
SYRUP-USD,Maple Finance,0.4111,22241347.0
SYRUP-USDC,Maple Finance,0.4111,22241347.0
POPCAT-USDC,Popcat (SOL),0.3747,20655362.88
POPCAT-USD,Popcat (SOL),0.3747,20655362.88
WIF-USDC,dogwifhat,0.981,19091391.82
WIF-USD,dogwifhat,0.981,19091391.82
SKL-USD,SKALE,0.0222,18441664.4
SKL-USDC,SKALE,0.0222,18441664.4
ATH-USD,Aethir,0.05034,16833106.0
ATH-USDC,Aethir,0.05034,16833106.0
ROSE-USDC,Oasis Network,0.02984,16029126.0
ROSE-USD,Oasis Network,0.02984,16029126.0
COOKIE-USDC,Cookie DAO,0.22887,15442205.6
COOKIE-USD,Cookie DAO,0.22887,15442205.6
FET-USDC,Artificial Superintelligence Alliance,0.8271,14602128.6
FET-USD,Artificial Superintelligence Alliance,0.8271,14602128.6
XYO-USDC,XYO,0.01133,14051151.8
XYO-USD,XYO,0.01133,14051151.8
NKN-USDC,NKN,0.0304,13728934.9
NKN-USD,NKN,0.0304,13728934.9
PNUT-USDC,Peanut the Squirrel,0.2709,12222403.88
PNUT-USD,Peanut the Squirrel,0.2709,12222403.88
ANKR-USD,Ankr,0.01718,11975585.0
ANKR-USDC,Ankr,0.01718,11975585.0
GST-USDC,Green Satoshi Token,0.007832,10906401.87
GST-USD,Green Satoshi Token,0.007832,10906401.87
CRO-USDC,Cronos,0.1026,10863738.9
CRO-USD,Cronos,0.1026,10863738.9
ASM-USDC,Assemble AI,0.02085,10576571.0
ASM-USD,Assemble AI,0.02085,10576571.0
T-USDC,Threshold,0.01599,10191233.0
T-USD,Threshold,0.01599,10191233.0
ZK-USDC,ZKsync,0.05968,10063678.5
ZK-USD,ZKsync,0.05968,10063678.5
ONDO-USD,Ondo Finance,0.85435,9766708.5
ONDO-USDC,Ondo Finance,0.85435,9766708.5
SUI-USD,SUI,3.253,9728937.3
SUI-USDC,SUI,3.253,9728937.3
ARB-USD,Arbitrum,0.373,9704630.15
ARB-USDC,Arbitrum,0.373,9704630.15
NCT-USD,PolySwarm,0.01973,9495898.0
NCT-USDC,PolySwarm,0.01973,9495898.0
ME-USDC,Magic Eden,1.019,9306045.57
ME-USD,Magic Eden,1.019,9306045.57
PIRATE-USD,Pirate Nation Token,0.0536,8658713.6
PIRATE-USDC,Pirate Nation Token,0.0536,8658713.6
SXT-USDC,Space and Time,0.1025,8606688.1
SXT-USD,Space and Time,0.1025,8606688.1
ALGO-USD,Algorand,0.1998,8377210.4
ALGO-USDC,Algorand,0.1998,8377210.4
REZ-USD,Renzo,0.01137,8290381.0
REZ-USDC,Renzo,0.01137,8290381.0
BIGTIME-USDC,Big Time,0.06493,8276605.0
BIGTIME-USD,Big Time,0.06493,8276605.0
GRT-USD,The Graph,0.0987,8128720.72
GRT-USDC,The Graph,0.0987,8128720.72
VOXEL-USDC,Voxies,0.0588,8057890.09
VOXEL-USD,Voxies,0.0588,8057890.09
PROMPT-USD,Wayfinder,0.18876,7415202.0
PROMPT-USDC,Wayfinder,0.18876,7415202.0
QI-USDC,BENQI,0.008032,6985930.0
QI-USD,BENQI,0.008032,6985930.0
CRV-USD,Curve DAO Token,0.6962,6977317.33
CRV-USDC,Curve DAO Token,0.6962,6977317.33
EURC-USDC,EURC,1.1397,6894485.0
CELR-USD,Celer Network,0.00899,6806980.0
