Product-ID,Base-Name,Price,Volume 24h
PEPE-USD,Pepe,0.00001159,2404292750537.0
PEPE-USDC,Pepe,0.00001159,2404292750537.0
MOG-USD,Mog Coin,0.00000092,1720311987421.0
MOG-USDC,Mog Coin,0.00000092,1720311987421.0
BONK-USD,Bonk,0.00001643,611940558636.0
BONK-USDC,Bonk,0.00001643,611940558636.0
SHIB-USDC,SHIBA INU,0.00001277,319332044657.0
SHIB-USD,SHIBA INU,0.00001277,319332044657.0
SHIB-EUR,SHIBA INU,0.00001126,72730651924.0
SHIB-USDT,SHIBA INU,0.0000127,12771161974.0
TOSHI-USDC,Toshi,0.0005644,11937160373.0
TOSHI-USD,Toshi,0.0005644,11937160373.0
SHIB-GBP,SHIBA INU,0.00000949,10871245669.0
FLOKI-USDC,FLOKI,0.0000853,7128462983.0
FLOKI-USD,FLOKI,0.0000853,7128462983.0
SPELL-USD,Spell Token,0.0005241,4577304519.0
SPELL-USDC,Spell Token,0.0005241,4577304519.0
DOGINME-USD,doginme,0.00067,2409484965.0
DOGINME-USDC,doginme,0.00067,2409484965.0
DEGEN-USDC,Degen,0.004491,1292315647.0
DEGEN-USD,Degen,0.004491,1292315647.0
B3-USD,B3 (Base),0.003164,824718953.0
B3-USDC,B3 (Base),0.003164,824718953.0
MOBILE-USD,Helium Mobile,0.000386,748082119.0
MOBILE-USDC,Helium Mobile,0.000386,748082119.0
AMP-USDC,Amp,0.00413,607695414.0
AMP-USD,Amp,0.00413,607695414.0
XCN-USD,Onyxcoin,0.01587,448599747.2
XCN-USDC,Onyxcoin,0.01587,448599747.2
KEYCAT-USD,Keyboard Cat,0.004747,428288298.0
KEYCAT-USDC,Keyboard Cat,0.004747,428288298.0
TURBO-USD,Turbo,0.004259,389345248.0
TURBO-USDC,Turbo,0.004259,389345248.0
PENGU-USD,Pudgy Penguins,0.01017,278324676.0
PENGU-USDC,Pudgy Penguins,0.01017,278324676.0
DOGE-USD,Dogecoin,0.18962,198891355.3
DOGE-USDC,Dogecoin,0.18962,198891355.3
GIGA-USDC,Gigachad,0.02281,165540203.0
GIGA-USD,Gigachad,0.02281,165540203.0
JASMY-USDC,Jasmy,0.01524,160433254.0
JASMY-USD,Jasmy,0.01524,160433254.0
MOODENG-USDC,Moo Deng,0.202,145581860.86
MOODENG-USD,Moo Deng,0.202,145581860.86
WELL-USDC,Moonwell,0.03835,121830280.0
WELL-USD,Moonwell,0.03835,121830280.0
VTHO-USD,VeThor Token,0.002123,89856502.0
VTHO-USDC,VeThor Token,0.002123,89856502.0
HBAR-USDC,Hedera,0.16696,85921345.0
HBAR-USD,Hedera,0.16696,85921345.0
FLR-USD,Flare,0.01744,84419070.0
FLR-USDC,Flare,0.01744,84419070.0
ACS-USD,Access,0.0012805,70354278.0
ACS-USDC,Access,0.0012805,70354278.0
CRO-USDC,Cronos,0.1028,66443452.6
CRO-USD,Cronos,0.1028,66443452.6
ACH-USDC,Alchemy Pay,0.021633,61960592.6
ACH-USD,Alchemy Pay,0.021633,61960592.6
VET-USD,vechain,0.02403,56658523.0
VET-USDC,vechain,0.02403,56658523.0
ZORA-USD,Zora,0.00935,52898552.0
ZORA-USDC,Zora,0.00935,52898552.0
XRP-USD,XRP,2.1624,52683328.348512
XRP-USDC,XRP,2.1624,52683328.348512
FAI-USDC,Freysa,0.01926,52500173.0
FAI-USD,Freysa,0.01926,52500173.0
SWFTC-USD,SwftCoin,0.013108,46779087.0
SWFTC-USDC,SwftCoin,0.013108,46779087.0
XLM-USD,Stellar Lumens,0.264495,43240709.31260715
XLM-USDC,Stellar Lumens,0.264495,43240709.31260715
RSR-USDC,Reserve Rights,0.007167,40140162.0
RSR-USD,Reserve Rights,0.007167,40140162.0
XYO-USDC,XYO,0.01112,31651450.9
XYO-USD,XYO,0.01112,31651450.9
ADA-USD,Cardano,0.6784,30723751.41270728
ADA-USDC,Cardano,0.6784,30723751.41270728
ARPA-USDC,ARPA Chain,0.0219,30698056.0
ARPA-USD,ARPA Chain,0.0219,30698056.0
SWELL-USDC,SWELL,0.009,29090404.0
SWELL-USD,SWELL,0.009,29090404.0
FOX-USDC,Shapeshift FOX Token,0.0291,27239821.0
FOX-USD,Shapeshift FOX Token,0.0291,27239821.0
VARA-USD,Vara,0.00595,26719244.0
VARA-USDC,Vara,0.00595,26719244.0
FX-USD,Function X,0.1813,26147537.1
FX-USDC,Function X,0.1813,26147537.1
VOXEL-USD,Voxies,0.0595,25882682.53
VOXEL-USDC,Voxies,0.0595,25882682.53
GST-USD,Green Satoshi Token,0.007789,24588824.16
GST-USDC,Green Satoshi Token,0.007789,24588824.16
RBN-USDC,Ribbon Finance,0.13853,24026206.04
RBN-USD,Ribbon Finance,0.13853,24026206.04
USDT-USD,Tether,1.0005,23859356.87
COOKIE-USD,Cookie DAO,0.21546,23731499.8
COOKIE-USDC,Cookie DAO,0.21546,23731499.8
NKN-USDC,NKN,0.0292,21633794.7
NKN-USD,NKN,0.0292,21633794.7
SYRUP-USDC,Maple Finance,0.3355,21111940.1
SYRUP-USD,Maple Finance,0.3355,21111940.1
ATH-USDC,Aethir,0.04641,20791532.0
ATH-USD,Aethir,0.04641,20791532.0
SPA-USD,Sperax,0.015555,19569876.0
SPA-USDC,Sperax,0.015555,19569876.0
BLAST-USD,Blast,0.00278,19270663.0
BLAST-USDC,Blast,0.00278,19270663.0
ANKR-USD,Ankr,0.01586,18529702.0
ANKR-USDC,Ankr,0.01586,18529702.0
POPCAT-USDC,Popcat (SOL),0.3624,16856388.37
POPCAT-USD,Popcat (SOL),0.3624,16856388.37
ROSE-USDC,Oasis Network,0.02859,16351333.4
ROSE-USD,Oasis Network,0.02859,16351333.4
SXT-USD,Space and Time,0.1016,16117974.1
SXT-USDC,Space and Time,0.1016,16117974.1
ONDO-USDC,Ondo Finance,0.82743,15441789.61
