Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000091,4058285376836.0
MOG-USDC,Mog Coin,0.00000091,4058285376836.0
PEPE-USDC,Pepe,0.00001126,3426233796437.0
PEPE-USD,Pepe,0.00001126,3426233796437.0
BONK-USD,Bonk,0.00001573,900482504577.0
BONK-USDC,Bonk,0.00001573,900482504577.0
SHIB-USDC,SHIBA INU,0.00001249,587284090050.0
SHIB-USD,SHIBA INU,0.00001249,587284090050.0
SHIB-EUR,SHIBA INU,0.00001102,127526502901.0
SHIB-GBP,SHIBA INU,0.00000928,43446033603.0
SHIB-USDT,SHIBA INU,0.0000125,33689857825.0
TOSHI-USD,Toshi,0.0005264,19016511573.0
TOSHI-USDC,Toshi,0.0005264,19016511573.0
FLOKI-USDC,FLOKI,0.0000799,8616371524.0
FLOKI-USD,FLOKI,0.0000799,8616371524.0
DOGINME-USDC,doginme,0.0006281,2305551151.0
DOGINME-USD,doginme,0.0006281,2305551151.0
SPELL-USDC,Spell Token,0.0005158,1359552014.0
SPELL-USD,Spell Token,0.0005158,1359552014.0
B3-USDC,B3 (Base),0.003207,1219794577.0
B3-USD,B3 (Base),0.003207,1219794577.0
MOBILE-USDC,Helium Mobile,0.000396,1117025146.0
MOBILE-USD,Helium Mobile,0.000396,1117025146.0
DEGEN-USD,Degen,0.004207,1030385392.0
DEGEN-USDC,Degen,0.004207,1030385392.0
TURBO-USDC,Turbo,0.00401,730023938.0
TURBO-USD,Turbo,0.00401,730023938.0
PENGU-USDC,Pudgy Penguins,0.00984,391085392.0
PENGU-USD,Pudgy Penguins,0.00984,391085392.0
XCN-USDC,Onyxcoin,0.01592,382868045.8
XCN-USD,Onyxcoin,0.01592,382868045.8
DOGE-USDC,Dogecoin,0.18847,356019729.9
DOGE-USD,Dogecoin,0.18847,356019729.9
JASMY-USD,Jasmy,0.01506,332626591.0
JASMY-USDC,Jasmy,0.01506,332626591.0
AMP-USD,Amp,0.00396,294061178.0
AMP-USDC,Amp,0.00396,294061178.0
WELL-USD,Moonwell,0.038601,270725910.0
WELL-USDC,Moonwell,0.038601,270725910.0
GIGA-USD,Gigachad,0.02099,246570672.4
GIGA-USDC,Gigachad,0.02099,246570672.4
VTHO-USDC,VeThor Token,0.00208,214584617.0
VTHO-USD,VeThor Token,0.00208,214584617.0
MOODENG-USD,Moo Deng,0.1969,178807031.89
MOODENG-USDC,Moo Deng,0.1969,178807031.89
HBAR-USDC,Hedera,0.16301,170341677.3
HBAR-USD,Hedera,0.16301,170341677.3
KEYCAT-USD,Keyboard Cat,0.004174,162957977.0
KEYCAT-USDC,Keyboard Cat,0.004174,162957977.0
ZORA-USD,Zora,0.00952,116016114.0
ZORA-USDC,Zora,0.00952,116016114.0
XLM-USDC,Stellar Lumens,0.26148,98625895.09501623
XLM-USD,Stellar Lumens,0.26148,98625895.09501623
XRP-USDC,XRP,2.1299,97302937.228286
XRP-USD,XRP,2.1299,97302937.228286
SWFTC-USDC,SwftCoin,0.012696,97062112.0
SWFTC-USD,SwftCoin,0.012696,97062112.0
VET-USD,vechain,0.02358,93504946.0
VET-USDC,vechain,0.02358,93504946.0
ACH-USDC,Alchemy Pay,0.021102,87353522.0
ACH-USD,Alchemy Pay,0.021102,87353522.0
CRO-USDC,Cronos,0.1078,83714952.0
CRO-USD,Cronos,0.1078,83714952.0
RSR-USDC,Reserve Rights,0.006865,74204688.0
RSR-USD,Reserve Rights,0.006865,74204688.0
USDT-USD,Tether,1.00045,70659744.7
FLR-USDC,Flare,0.01718,64836118.0
