Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000089,3824172167534.0
MOG-USDC,Mog Coin,0.00000089,3824172167534.0
PEPE-USD,Pepe,0.00001155,3332424646872.0
PEPE-USDC,Pepe,0.00001155,3332424646872.0
BONK-USDC,Bonk,0.00001612,924473153107.0
BONK-USD,Bonk,0.00001612,924473153107.0
SHIB-USD,SHIBA INU,0.00001269,605507741336.0
SHIB-USDC,SHIBA INU,0.00001269,605507741336.0
SHIB-EUR,SHIBA INU,0.00001119,140317815045.0
SHIB-GBP,SHIBA INU,0.00000943,53515335879.0
SHIB-USDT,SHIBA INU,0.0000127,36380664888.0
TOSHI-USDC,Toshi,0.0005308,16783081495.0
TOSHI-USD,Toshi,0.0005308,16783081495.0
FLOKI-USD,FLOKI,0.0000821,8760857320.0
FLOKI-USDC,FLOKI,0.0000821,8760857320.0
DOGINME-USDC,doginme,0.0006282,2460657187.0
DOGINME-USD,doginme,0.0006282,2460657187.0
SPELL-USD,Spell Token,0.000506,1490827702.0
SPELL-USDC,Spell Token,0.000506,1490827702.0
B3-USDC,B3 (Base),0.003146,1443794359.0
B3-USD,B3 (Base),0.003146,1443794359.0
MOBILE-USD,Helium Mobile,0.000403,1389505168.0
MOBILE-USDC,Helium Mobile,0.000403,1389505168.0
DEGEN-USDC,Degen,0.004234,1064789648.0
DEGEN-USD,Degen,0.004234,1064789648.0
TURBO-USDC,Turbo,0.004075,818148075.0
TURBO-USD,Turbo,0.004075,818148075.0
XCN-USD,Onyxcoin,0.01614,398255240.5
XCN-USDC,Onyxcoin,0.01614,398255240.5
PENGU-USD,Pudgy Penguins,0.01006,375223190.0
PENGU-USDC,Pudgy Penguins,0.01006,375223190.0
JASMY-USD,Jasmy,0.01496,371424192.0
JASMY-USDC,Jasmy,0.01496,371424192.0
DOGE-USD,Dogecoin,0.1934,352872692.1
DOGE-USDC,Dogecoin,0.1934,352872692.1
AMP-USDC,Amp,0.00401,345990475.0
AMP-USD,Amp,0.00401,345990475.0
WELL-USDC,Moonwell,0.03956,269154299.0
WELL-USD,Moonwell,0.03956,269154299.0
GIGA-USD,Gigachad,0.0211,268205483.7
GIGA-USDC,Gigachad,0.0211,268205483.7
VTHO-USD,VeThor Token,0.00204,229281526.0
VTHO-USDC,VeThor Token,0.00204,229281526.0
KEYCAT-USDC,Keyboard Cat,0.00431,184025440.0
