Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000087,1441998112963.0
MOG-USD,Mog Coin,0.00000087,1441998112963.0
PEPE-USD,Pepe,0.0000119,1414112800086.0
PEPE-USDC,Pepe,0.0000119,1414112800086.0
BONK-USD,Bonk,0.00001581,528635145266.0
BONK-USDC,Bonk,0.00001581,528635145266.0
SHIB-USD,SHIBA INU,0.00001283,183522826172.0
SHIB-USDC,SHIBA INU,0.00001283,183522826172.0
SHIB-EUR,SHIBA INU,0.00001123,44307636559.0
SHIB-GBP,SHIBA INU,0.00000947,9886356592.0
TOSHI-USDC,Toshi,0.0005288,8735957215.0
TOSHI-USD,Toshi,0.0005288,8735957215.0
SHIB-USDT,SHIBA INU,0.0000128,6724605355.0
FLOKI-USD,FLOKI,0.0000823,4416131590.0
FLOKI-USDC,FLOKI,0.0000823,4416131590.0
DOGINME-USDC,doginme,0.0006025,1082986039.0
DOGINME-USD,doginme,0.0006025,1082986039.0
MOBILE-USDC,Helium Mobile,0.00038,752307417.0
MOBILE-USD,Helium Mobile,0.00038,752307417.0
DEGEN-USD,Degen,0.004535,580262221.0
DEGEN-USDC,Degen,0.004535,580262221.0
XCN-USD,Onyxcoin,0.01548,572581500.8
XCN-USDC,Onyxcoin,0.01548,572581500.8
B3-USDC,B3 (Base),0.00306,429064013.0
B3-USD,B3 (Base),0.00306,429064013.0
SPELL-USDC,Spell Token,0.0005336,419252533.0
SPELL-USD,Spell Token,0.0005336,419252533.0
ZORA-USD,Zora,0.01198,349406040.0
ZORA-USDC,Zora,0.01198,349406040.0
TURBO-USDC,Turbo,0.00408,287658884.0
TURBO-USD,Turbo,0.00408,287658884.0
PENGU-USDC,Pudgy Penguins,0.01011,231134998.0
PENGU-USD,Pudgy Penguins,0.01011,231134998.0
JASMY-USDC,Jasmy,0.01443,201395334.0
JASMY-USD,Jasmy,0.01443,201395334.0
AMP-USDC,Amp,0.00403,200297060.0
AMP-USD,Amp,0.00403,200297060.0
VTHO-USD,VeThor Token,0.00211,98821976.0
VTHO-USDC,VeThor Token,0.00211,98821976.0
DOGE-USD,Dogecoin,0.18864,94650413.5
DOGE-USDC,Dogecoin,0.18864,94650413.5
KEYCAT-USD,Keyboard Cat,0.004386,91983821.0
KEYCAT-USDC,Keyboard Cat,0.004386,91983821.0
MOODENG-USDC,Moo Deng,0.195,87217327.6
MOODENG-USD,Moo Deng,0.195,87217327.6
SPA-USD,Sperax,0.016122,80638713.0
SPA-USDC,Sperax,0.016122,80638713.0
GIGA-USDC,Gigachad,0.02208,77409898.9
GIGA-USD,Gigachad,0.02208,77409898.9
VET-USDC,vechain,0.0238,55398975.0
VET-USD,vechain,0.0238,55398975.0
HBAR-USD,Hedera,0.16759,50517964.6
HBAR-USDC,Hedera,0.16759,50517964.6
RSR-USDC,Reserve Rights,0.006918,49877124.0
RSR-USD,Reserve Rights,0.006918,49877124.0
SHPING-USD,SHPING,0.006007,49056300.0
SHPING-USDC,SHPING,0.006007,49056300.0
NCT-USDC,PolySwarm,0.01919,47246019.0
NCT-USD,PolySwarm,0.01919,47246019.0
XRP-USD,XRP,2.20337,42215891.035247
XRP-USDC,XRP,2.20337,42215891.035247
L3-USDC,Layer3,0.0694,41779541.8
L3-USD,Layer3,0.0694,41779541.8
SWFTC-USD,SwftCoin,0.012536,41042776.0
SWFTC-USDC,SwftCoin,0.012536,41042776.0
XLM-USDC,Stellar Lumens,0.266969,39656695.8125646
XLM-USD,Stellar Lumens,0.266969,39656695.8125646
FLR-USDC,Flare,0.0178,38938050.0
FLR-USD,Flare,0.0178,38938050.0
USDT-USD,Tether,1.00057,33960442.88
ACS-USD,Access,0.0012527,29636464.0
ACS-USDC,Access,0.0012527,29636464.0
WELL-USD,Moonwell,0.03499,28153012.0
WELL-USDC,Moonwell,0.03499,28153012.0
ACH-USD,Alchemy Pay,0.021147,25639527.8
ACH-USDC,Alchemy Pay,0.021147,25639527.8
POPCAT-USD,Popcat (SOL),0.35,24625649.37
POPCAT-USDC,Popcat (SOL),0.35,24625649.37
T-USDC,Threshold,0.01563,24324271.0
T-USD,Threshold,0.01563,24324271.0
USDC-EUR,USDC,0.8756,24023515.95
ADA-USDC,Cardano,0.6665,23864859.94374123
ADA-USD,Cardano,0.6665,23864859.94374123
00-USD,00 Token,0.0172,22397897.48
00-USDC,00 Token,0.0172,22397897.48
XYO-USDC,XYO,0.01104,20995284.1
XYO-USD,XYO,0.01104,20995284.1
LRC-USD,Loopring,0.0891,15829226.314126
LRC-USDC,Loopring,0.0891,15829226.314126
QI-USD,BENQI,0.007869,15521331.0
QI-USDC,BENQI,0.007869,15521331.0
ROSE-USDC,Oasis Network,0.02819,15181835.0
ROSE-USD,Oasis Network,0.02819,15181835.0
SYRUP-USDC,Maple Finance,0.4093,14470709.4
SYRUP-USD,Maple Finance,0.4093,14470709.4
BLAST-USD,Blast,0.00282,14376019.0
BLAST-USDC,Blast,0.00282,14376019.0
VARA-USD,Vara,0.00581,14040237.0
VARA-USDC,Vara,0.00581,14040237.0
GRT-USDC,The Graph,0.0949,13680357.8
