Product-ID,Base-Name,Price,Price Percentage Change 24h,Volume 24h,Base Currency ID,Quote Currency ID
A8-USDC,Ancient8,0.1632,26.60977501939488,22329204.72,A8,USDC
A8-USD,Ancient8,0.1632,26.60977501939488,22329204.72,A8,USD
LCX-USDC,LCX,0.1545,13.93805309734513,6981567.5,LCX,USDC
LCX-USD,LCX,0.1545,13.93805309734513,6981567.5,LCX,USD
FIS-USDC,StaFi,0.1793,12.90931989924433,5556179.7,FIS,USDC
FIS-USD,StaFi,0.1793,12.90931989924433,5556179.7,FIS,USD
EIGEN-USDC,EigenLayer,1.7,12.73209549071618,1382743.54,EIGEN,USDC
EIGEN-USD,EigenLayer,1.7,12.73209549071618,1382743.54,EIGEN,USD
TRB-USDC,Tellor,54.95,11.41524736415247,423942.79,TRB,USDC
TRB-USD,Tellor,54.95,11.41524736415247,423942.79,TRB,USD
MASK-EUR,Mask Network,2.08,8.90052356020942,54354.66,MASK,EUR
ENS-USDT,Ethereum Name Service,24.98,8.42013888888889,2040.717,ENS,USDT
MASK-GBP,Mask Network,1.745,7.71604938271605,35881.04,MASK,GBP
LDO-USDC,Lido DAO Token,0.967,7.6837416481069,3404513.67,LDO,USDC
LDO-USD,Lido DAO Token,0.967,7.6837416481069,3404513.67,LDO,USD
DRIFT-USD,Drift Protocol,0.725,7.40740740740741,2219781.52,DRIFT,USD
DRIFT-USDC,Drift Protocol,0.725,7.40740740740741,2219781.52,DRIFT,USDC
DEXT-USDC,DEXTools,0.3403,7.35015772870662,591591.8,DEXT,USDC
DEXT-USD,DEXTools,0.3403,7.35015772870662,591591.8,DEXT,USD
ENS-EUR,Ethereum Name Service,21.77,6.97788697788698,2804.575,ENS,EUR
MASK-USDT,Mask Network,2.34,6.84931506849315,19683.17,MASK,USDT
ENS-USD,Ethereum Name Service,24.63,6.76202860858257,181421.922,ENS,USD
ENS-USDC,Ethereum Name Service,24.63,6.76202860858257,181421.922,ENS,USDC
UNI-BTC,Uniswap,0.0000663,6.59163987138264,16673.934105,UNI,BTC
MASK-USDC,Mask Network,2.34,6.36363636363636,2005495.69,MASK,USDC
MASK-USD,Mask Network,2.34,6.36363636363636,2005495.69,MASK,USD
MKR-BTC,Maker,0.01617,6.31163708086785,3.483274,MKR,BTC
UNI-EUR,Uniswap,6.36,6.17696160267112,242937.665,UNI,EUR
UNI-USD,Uniswap,7.176,6.04403723954485,4614702.002513,UNI,USD
UNI-USDC,Uniswap,7.176,6.04403723954485,4614702.002513,UNI,USDC
UNI-GBP,Uniswap,5.31,5.77689243027888,49275.578,UNI,GBP
ARB-USD,Arbitrum,0.4258,5.71002979145978,21477549.88,ARB,USD
ARB-USDC,Arbitrum,0.4258,5.71002979145978,21477549.88,ARB,USDC
ETHFI-USD,ether.fi,1.465,5.6998556998557,1316772.44,ETHFI,USD
ETHFI-USDC,ether.fi,1.465,5.6998556998557,1316772.44,ETHFI,USDC
RONIN-USDC,Ronin,0.708,5.51415797317437,340194.74,RONIN,USDC
RONIN-USD,Ronin,0.708,5.51415797317437,340194.74,RONIN,USD
MKR-USD,Maker,1752.18,5.47422407358359,1181.580016,MKR,USD
MKR-USDC,Maker,1752.18,5.47422407358359,1181.580016,MKR,USDC
PEPE-USD,Pepe,0.00001451,5.29753265602322,2942539296338.0,PEPE,USD
PEPE-USDC,Pepe,0.00001451,5.29753265602322,2942539296338.0,PEPE,USDC
DIMO-USDC,DIMO,0.06921,5.03870086507816,3479983.9,DIMO,USDC
DIMO-USD,DIMO,0.06921,5.03870086507816,3479983.9,DIMO,USD
APE-EUR,ApeCoin,0.642,4.56026058631922,181467.99,APE,EUR
GODS-USD,Gods Unchained,0.16656,4.50495670724056,5341141.6,GODS,USD
GODS-USDC,Gods Unchained,0.16656,4.50495670724056,5341141.6,GODS,USDC
ETH-BTC,Ethereum,0.02531,4.45728435823359,3692.82969182,ETH,BTC
SHPING-USD,SHPING,0.006691,4.44895410552607,57912518.0,SHPING,USD
SHPING-USDC,SHPING,0.006691,4.44895410552607,57912518.0,SHPING,USDC
APE-USD,ApeCoin,0.724,4.1726618705036,1116277.32,APE,USD
APE-USDC,ApeCoin,0.724,4.1726618705036,1116277.32,APE,USDC
APE-USDT,ApeCoin,0.725,4.16666666666667,580458.74,APE,USDT
OP-USDT,Optimism,0.79,4.08432147562582,152311.1,OP,USDT
ETH-EUR,Ethereum,2423.13,3.9836072608677,7712.87916114,ETH,EUR
BNT-USDC,Bancor Network Token,0.7378,3.97406989853439,32137.802113,BNT,USDC
BNT-USD,Bancor Network Token,0.7378,3.97406989853439,32137.802113,BNT,USD
ETH-GBP,Ethereum,2029.66,3.7870730210677,5542.39582226,ETH,GBP
INV-USDC,Inverse Finance,28.69,3.76130198915009,2030.4171,INV,USDC
INV-USD,Inverse Finance,28.69,3.76130198915009,2030.4171,INV,USD
OP-USD,Optimism,0.785,3.69881109643329,5285225.32,OP,USD
OP-USDC,Optimism,0.785,3.69881109643329,5285225.32,OP,USDC
ICP-BTC,Internet Computer,0.0000505,3.69609856262834,2107.5564,ICP,BTC
CGLD-GBP,Celo,0.282,3.67647058823529,10342.16,CGLD,GBP
NEAR-USD,NEAR Protocol,2.941,3.66584420162143,1723341.613,NEAR,USD
NEAR-USDC,NEAR Protocol,2.941,3.66584420162143,1723341.613,NEAR,USDC
CRV-GBP,Curve DAO Token,0.5829,3.62666666666667,38352.6,CRV,GBP
XTZ-EUR,Tezos,0.58,3.57142857142857,6274.87,XTZ,EUR
ETH-DAI,Ethereum,2732.18,3.53205985668651,604.649,ETH,DAI
ETH-USDC,Ethereum,2732.53,3.51943264775745,160407.17157874,ETH,USDC
ETH-USD,Ethereum,2732.53,3.51943264775745,160407.17157874,ETH,USD
GTC-USD,Gitcoin,0.3,3.44827586206897,116719.93,GTC,USD
GTC-USDC,Gitcoin,0.3,3.44827586206897,116719.93,GTC,USDC
ETH-USDT,Ethereum,2730.84,3.44678674924712,11993.30662078,ETH,USDT
CBETH-USD,Coinbase Wrapped Staked ETH,3003.04,3.40868786694444,855.60524,CBETH,USD
CBETH-USDC,Coinbase Wrapped Staked ETH,3003.04,3.40868786694444,855.60524,CBETH,USDC
PERP-USD,Perpetual Protocol,0.2853,3.21997105643994,1818366.064,PERP,USD
PERP-USDC,Perpetual Protocol,0.2853,3.21997105643994,1818366.064,PERP,USDC
NEAR-USDT,NEAR Protocol,2.935,3.19971870604782,62036.498,NEAR,USDT
METIS-USD,Metis,20.45,3.17860746720484,26830.483,METIS,USD
METIS-USDC,Metis,20.45,3.17860746720484,26830.483,METIS,USDC
LSETH-USD,Liquid Staked ETH,2941.58,3.15759203798649,2.31639,LSETH,USD
LSETH-USDC,Liquid Staked ETH,2941.58,3.15759203798649,2.31639,LSETH,USDC
