Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000098,2396313386674.0
MOG-USDC,Mog Coin,0.00000098,2396313386674.0
PEPE-USD,Pepe,0.0000125,1896349588918.0
PEPE-USDC,Pepe,0.0000125,1896349588918.0
BONK-USD,Bonk,0.000017,499191054766.0
BONK-USDC,Bonk,0.000017,499191054766.0
SHIB-USDC,SHIBA INU,0.00001316,180830863493.0
SHIB-USD,SHIBA INU,0.00001316,180830863493.0
SHIB-EUR,SHIBA INU,0.00001155,34003345900.0
TOSHI-USD,Toshi,0.0005614,10982013970.0
TOSHI-USDC,Toshi,0.0005614,10982013970.0
SHIB-USDT,SHIBA INU,0.0000132,9818105356.0
SHIB-GBP,SHIBA INU,0.00000972,8066916279.0
FLOKI-USD,FLOKI,0.0000871,2959878491.0
FLOKI-USDC,FLOKI,0.0000871,2959878491.0
DOGINME-USDC,doginme,0.000627,1023165644.0
DOGINME-USD,doginme,0.000627,1023165644.0
MOBILE-USDC,Helium Mobile,0.000401,705652623.0
MOBILE-USD,Helium Mobile,0.000401,705652623.0
DEGEN-USDC,Degen,0.00459,624329094.0
DEGEN-USD,Degen,0.00459,624329094.0
XCN-USDC,Onyxcoin,0.01597,527342431.7
XCN-USD,Onyxcoin,0.01597,527342431.7
B3-USD,B3 (Base),0.003191,373213818.0
B3-USDC,B3 (Base),0.003191,373213818.0
SPELL-USDC,Spell Token,0.0005407,350160444.0
SPELL-USD,Spell Token,0.0005407,350160444.0
PENGU-USDC,Pudgy Penguins,0.0103,340139576.0
PENGU-USD,Pudgy Penguins,0.0103,340139576.0
TURBO-USD,Turbo,0.004324,244133692.0
TURBO-USDC,Turbo,0.004324,244133692.0
AMP-USD,Amp,0.00408,192419546.0
AMP-USDC,Amp,0.00408,192419546.0
ZORA-USD,Zora,0.01105,157191070.0
ZORA-USDC,Zora,0.01105,157191070.0
MOODENG-USDC,Moo Deng,0.2066,132698986.97
MOODENG-USD,Moo Deng,0.2066,132698986.97
