Product-ID,Base-Name,Price,Volume 24h
PEPE-USDC,Pepe,0.00001187,1481518003478.0
PEPE-USD,Pepe,0.00001187,1481518003478.0
MOG-USD,Mog Coin,0.00000089,1470036101107.0
MOG-USDC,Mog Coin,0.00000089,1470036101107.0
BONK-USD,Bonk,0.0000158,590167702339.0
BONK-USDC,Bonk,0.0000158,590167702339.0
SHIB-USDC,SHIBA INU,0.00001278,190898309034.0
SHIB-USD,SHIBA INU,0.00001278,190898309034.0
SHIB-EUR,SHIBA INU,0.00001119,44535399556.0
SHIB-GBP,SHIBA INU,0.00000944,10164958965.0
TOSHI-USDC,Toshi,0.0005274,8200014686.0
TOSHI-USD,Toshi,0.0005274,8200014686.0
SHIB-USDT,SHIBA INU,0.0000128,7058282162.0
FLOKI-USDC,FLOKI,0.0000822,4248972279.0
FLOKI-USD,FLOKI,0.0000822,4248972279.0
DOGINME-USD,doginme,0.0005935,1033455293.0
DOGINME-USDC,doginme,0.0005935,1033455293.0
MOBILE-USDC,Helium Mobile,0.000385,673476896.0
MOBILE-USD,Helium Mobile,0.000385,673476896.0
DEGEN-USDC,Degen,0.004504,580214861.0
DEGEN-USD,Degen,0.004504,580214861.0
XCN-USDC,Onyxcoin,0.0154,541443182.8
XCN-USD,Onyxcoin,0.0154,541443182.8
B3-USD,B3 (Base),0.00309,407426434.0
B3-USDC,B3 (Base),0.00309,407426434.0
SPELL-USDC,Spell Token,0.0005347,402824784.0
SPELL-USD,Spell Token,0.0005347,402824784.0
PENGU-USDC,Pudgy Penguins,0.00998,330118738.0
PENGU-USD,Pudgy Penguins,0.00998,330118738.0
ZORA-USD,Zora,0.01182,294441392.0
ZORA-USDC,Zora,0.01182,294441392.0
TURBO-USDC,Turbo,0.004065,276485405.0
TURBO-USD,Turbo,0.004065,276485405.0
JASMY-USDC,Jasmy,0.0145,197072746.0
JASMY-USD,Jasmy,0.0145,197072746.0
AMP-USD,Amp,0.00403,191856595.0
AMP-USDC,Amp,0.00403,191856595.0
VTHO-USD,VeThor Token,0.002118,106934853.0
VTHO-USDC,VeThor Token,0.002118,106934853.0
DOGE-USDC,Dogecoin,0.1883,98106519.4
DOGE-USD,Dogecoin,0.1883,98106519.4
MOODENG-USD,Moo Deng,0.1944,92230859.28
MOODENG-USDC,Moo Deng,0.1944,92230859.28
SHPING-USD,SHPING,0.00604,90580925.0
SHPING-USDC,SHPING,0.00604,90580925.0
KEYCAT-USD,Keyboard Cat,0.004416,85596659.0
KEYCAT-USDC,Keyboard Cat,0.004416,85596659.0
GIGA-USDC,Gigachad,0.02225,79151937.9
GIGA-USD,Gigachad,0.02225,79151937.9
VET-USD,vechain,0.02399,53925186.0
VET-USDC,vechain,0.02399,53925186.0
HBAR-USD,Hedera,0.16754,52383570.7
HBAR-USDC,Hedera,0.16754,52383570.7
RSR-USDC,Reserve Rights,0.00693,52242463.0
RSR-USD,Reserve Rights,0.00693,52242463.0
