Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000082,2271250462563.0
MOG-USDC,Mog Coin,0.00000082,2271250462563.0
PEPE-USDC,Pepe,0.00001105,2142092810810.0
PEPE-USD,Pepe,0.00001105,2142092810810.0
BONK-USD,Bonk,0.00001484,529542708629.0
BONK-USDC,Bonk,0.00001484,529542708629.0
SHIB-USDC,SHIBA INU,0.00001242,375257128494.0
SHIB-USD,SHIBA INU,0.00001242,375257128494.0
SHIB-EUR,SHIBA INU,0.00001089,88136204400.0
FLOKI-USD,FLOKI,0.000082,16000726190.0
FLOKI-USDC,FLOKI,0.000082,16000726190.0
SHIB-GBP,SHIBA INU,0.00000918,14961170223.0
SHIB-USDT,SHIBA INU,0.0000124,8607594284.0
TOSHI-USD,Toshi,0.00049,7804170287.0
TOSHI-USDC,Toshi,0.00049,7804170287.0
DOGINME-USD,doginme,0.0005692,1774891566.0
DOGINME-USDC,doginme,0.0005692,1774891566.0
TURBO-USDC,Turbo,0.003973,585768911.0
TURBO-USD,Turbo,0.003973,585768911.0
B3-USD,B3 (Base),0.00301,524331066.0
B3-USDC,B3 (Base),0.00301,524331066.0
DEGEN-USD,Degen,0.004001,501558356.0
DEGEN-USDC,Degen,0.004001,501558356.0
VARA-USD,Vara,0.00664,470514994.0
VARA-USDC,Vara,0.00664,470514994.0
MOBILE-USD,Helium Mobile,0.000361,317315462.0
MOBILE-USDC,Helium Mobile,0.000361,317315462.0
XCN-USD,Onyxcoin,0.01476,314056532.1
XCN-USDC,Onyxcoin,0.01476,314056532.1
ACS-USD,Access,0.001222,222973293.0
ACS-USDC,Access,0.001222,222973293.0
PENGU-USDC,Pudgy Penguins,0.00941,220771321.0
PENGU-USD,Pudgy Penguins,0.00941,220771321.0
JASMY-USDC,Jasmy,0.01378,190090115.0
JASMY-USD,Jasmy,0.01378,190090115.0
SPELL-USDC,Spell Token,0.0005101,180826888.0
SPELL-USD,Spell Token,0.0005101,180826888.0
DOGE-USDC,Dogecoin,0.17886,179532236.9
DOGE-USD,Dogecoin,0.17886,179532236.9
AMP-USD,Amp,0.00388,86975987.0
AMP-USDC,Amp,0.00388,86975987.0
KEYCAT-USDC,Keyboard Cat,0.004049,85983978.0
KEYCAT-USD,Keyboard Cat,0.004049,85983978.0
ZORA-USD,Zora,0.01009,84969414.0
ZORA-USDC,Zora,0.01009,84969414.0
USDT-USD,Tether,1.0007,84664164.37
MOODENG-USDC,Moo Deng,0.185,76300357.43
MOODENG-USD,Moo Deng,0.185,76300357.43
GIGA-USD,Gigachad,0.02058,72274944.2
GIGA-USDC,Gigachad,0.02058,72274944.2
NCT-USDC,PolySwarm,0.02021,72068125.0
NCT-USD,PolySwarm,0.02021,72068125.0
ASM-USD,Assemble AI,0.02126,70868644.0
ASM-USDC,Assemble AI,0.02126,70868644.0
GST-USDC,Green Satoshi Token,0.007201,65892364.3
GST-USD,Green Satoshi Token,0.007201,65892364.3
FLR-USD,Flare,0.01789,63939422.0
FLR-USDC,Flare,0.01789,63939422.0
HBAR-USDC,Hedera,0.16448,63105085.8
HBAR-USD,Hedera,0.16448,63105085.8
VTHO-USD,VeThor Token,0.002047,62593546.0
VTHO-USDC,VeThor Token,0.002047,62593546.0
FAI-USD,Freysa,0.01714,60966025.0
FAI-USDC,Freysa,0.01714,60966025.0
VET-USDC,vechain,0.02357,60171605.0
VET-USD,vechain,0.02357,60171605.0
XRP-USD,XRP,2.1585,52421045.347399
XRP-USDC,XRP,2.1585,52421045.347399
ACH-USD,Alchemy Pay,0.020426,42546435.1
ACH-USDC,Alchemy Pay,0.020426,42546435.1
XLM-USDC,Stellar Lumens,0.26278,40772246.78952866
XLM-USD,Stellar Lumens,0.26278,40772246.78952866
ADA-USDC,Cardano,0.6562,35257927.13759809
ADA-USD,Cardano,0.6562,35257927.13759809
SWFTC-USD,SwftCoin,0.012046,32027649.0
SWFTC-USDC,SwftCoin,0.012046,32027649.0
RSR-USD,Reserve Rights,0.006616,32007056.0
RSR-USDC,Reserve Rights,0.006616,32007056.0
MDT-USDC,Measurable Data Token,0.0204,29449248.0
MDT-USD,Measurable Data Token,0.0204,29449248.0
L3-USD,Layer3,0.05382,28449828.6
L3-USDC,Layer3,0.05382,28449828.6
BLAST-USDC,Blast,0.00266,22023506.0
BLAST-USD,Blast,0.00266,22023506.0
WELL-USDC,Moonwell,0.032202,21728206.0
WELL-USD,Moonwell,0.032202,21728206.0
ALGO-USD,Algorand,0.1876,21723704.3
ALGO-USDC,Algorand,0.1876,21723704.3
SYRUP-USDC,Maple Finance,0.4061,21325420.6
SYRUP-USD,Maple Finance,0.4061,21325420.6
XYO-USDC,XYO,0.0103,20684357.7
XYO-USD,XYO,0.0103,20684357.7
POPCAT-USD,Popcat (SOL),0.3354,19834782.63
POPCAT-USDC,Popcat (SOL),0.3354,19834782.63
USDC-EUR,USDC,0.8776,19821768.94
SKL-USDC,SKALE,0.0202,17906172.3
SKL-USD,SKALE,0.0202,17906172.3
SUI-USDC,SUI,3.1838,14636782.7
SUI-USD,SUI,3.1838,14636782.7
