Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000079,3767637497203.0
MOG-USD,Mog Coin,0.00000079,3767637497203.0
PEPE-USD,Pepe,0.00001072,3611458029717.0
PEPE-USDC,Pepe,0.00001072,3611458029717.0
BONK-USDC,Bonk,0.00001475,966449370731.0
BONK-USD,Bonk,0.00001475,966449370731.0
SHIB-USD,SHIBA INU,0.00001203,408624859451.0
SHIB-USDC,SHIBA INU,0.00001203,408624859451.0
SHIB-EUR,SHIBA INU,0.00001051,68863546341.0
SHIB-GBP,SHIBA INU,0.00000886,21614683399.0
SHIB-USDT,SHIBA INU,0.0000121,16574533864.0
FLOKI-USDC,FLOKI,0.0000787,12595069933.0
FLOKI-USD,FLOKI,0.0000787,12595069933.0
TOSHI-USD,Toshi,0.0004938,12245575698.0
TOSHI-USDC,Toshi,0.0004938,12245575698.0
DOGINME-USD,doginme,0.0005504,1810138338.0
DOGINME-USDC,doginme,0.0005504,1810138338.0
DEGEN-USD,Degen,0.003995,910624125.0
DEGEN-USDC,Degen,0.003995,910624125.0
B3-USD,B3 (Base),0.002924,901491616.0
B3-USDC,B3 (Base),0.002924,901491616.0
SPELL-USD,Spell Token,0.0005011,779633900.0
SPELL-USDC,Spell Token,0.0005011,779633900.0
MOBILE-USDC,Helium Mobile,0.000355,772007918.0
MOBILE-USD,Helium Mobile,0.000355,772007918.0
AMP-USDC,Amp,0.00385,589898442.0
AMP-USD,Amp,0.00385,589898442.0
TURBO-USD,Turbo,0.003777,455338672.0
TURBO-USDC,Turbo,0.003777,455338672.0
XCN-USDC,Onyxcoin,0.01453,413638964.4
XCN-USD,Onyxcoin,0.01453,413638964.4
JASMY-USD,Jasmy,0.01349,372856100.0
JASMY-USDC,Jasmy,0.01349,372856100.0
PENGU-USD,Pudgy Penguins,0.00926,309560937.0
PENGU-USDC,Pudgy Penguins,0.00926,309560937.0
DOGE-USD,Dogecoin,0.17132,301540071.6
DOGE-USDC,Dogecoin,0.17132,301540071.6
VTHO-USDC,VeThor Token,0.00202,267565683.0
VTHO-USD,VeThor Token,0.00202,267565683.0
ZORA-USD,Zora,0.01033,162727297.0
ZORA-USDC,Zora,0.01033,162727297.0
ACS-USDC,Access,0.0012043,153602750.0
ACS-USD,Access,0.0012043,153602750.0
ASM-USDC,Assemble AI,0.02502,131791445.0
ASM-USD,Assemble AI,0.02502,131791445.0
VET-USDC,vechain,0.02271,115592337.0
VET-USD,vechain,0.02271,115592337.0
GIGA-USDC,Gigachad,0.0203,102948709.7
GIGA-USD,Gigachad,0.0203,102948709.7
HBAR-USDC,Hedera,0.16081,98804276.0
HBAR-USD,Hedera,0.16081,98804276.0
MOODENG-USD,Moo Deng,0.1821,97329825.59
MOODENG-USDC,Moo Deng,0.1821,97329825.59
XRP-USDC,XRP,2.1008,90752934.399096
XRP-USD,XRP,2.1008,90752934.399096
KEYCAT-USDC,Keyboard Cat,0.004102,87664031.0
KEYCAT-USD,Keyboard Cat,0.004102,87664031.0
MDT-USD,Measurable Data Token,0.02014,81487133.0
MDT-USDC,Measurable Data Token,0.02014,81487133.0
SWFTC-USD,SwftCoin,0.011818,79458336.0
SWFTC-USDC,SwftCoin,0.011818,79458336.0
RSR-USD,Reserve Rights,0.006417,72658495.0
RSR-USDC,Reserve Rights,0.006417,72658495.0
FLR-USD,Flare,0.01766,69737512.0
FLR-USDC,Flare,0.01766,69737512.0
XLM-USDC,Stellar Lumens,0.258609,67848652.23720618
XLM-USD,Stellar Lumens,0.258609,67848652.23720618
AERGO-USD,Aergo,0.1139,64097783.9
AERGO-USDC,Aergo,0.1139,64097783.9
ACH-USD,Alchemy Pay,0.019624,56720251.7
