Product-ID,Base-Name,Price,Price Percentage Change 24h,Volume 24h,Base Currency ID,Quote Currency ID
A8-USD,Ancient8,0.1623,26.10722610722611,21895750.86,A8,USD
A8-USDC,Ancient8,0.1623,26.10722610722611,21895750.86,A8,USDC
FIS-USDC,StaFi,0.179,12.72040302267003,4531991.8,FIS,USDC
FIS-USD,StaFi,0.179,12.72040302267003,4531991.8,FIS,USD
EIGEN-USD,EigenLayer,1.724,12.38591916558018,1442285.02,EIGEN,USD
EIGEN-USDC,EigenLayer,1.724,12.38591916558018,1442285.02,EIGEN,USDC
MASK-EUR,Mask Network,2.11,12.23404255319149,55274.74,MASK,EUR
MASK-USDT,Mask Network,2.35,10.84905660377358,18257.27,MASK,USDT
MASK-USD,Mask Network,2.36,10.7981220657277,2026739.36,MASK,USD
MASK-USDC,Mask Network,2.36,10.7981220657277,2026739.36,MASK,USDC
MASK-GBP,Mask Network,1.749,9.3125,35051.91,MASK,GBP
LDO-USD,Lido DAO Token,0.975,8.93854748603352,3317149.71,LDO,USD
LDO-USDC,Lido DAO Token,0.975,8.93854748603352,3317149.71,LDO,USDC
DEXT-USD,DEXTools,0.3445,8.67507886435331,581391.8,DEXT,USD
DEXT-USDC,DEXTools,0.3445,8.67507886435331,581391.8,DEXT,USDC
ENS-EUR,Ethereum Name Service,21.78,8.03571428571429,2671.551,ENS,EUR
UNI-EUR,Uniswap,6.32,8.03418803418803,247814.007,UNI,EUR
ENS-USD,Ethereum Name Service,24.55,7.67543859649123,179969.184,ENS,USD
ENS-USDC,Ethereum Name Service,24.55,7.67543859649123,179969.184,ENS,USDC
UNI-BTC,Uniswap,0.000066,7.66721044045677,25580.132257,UNI,BTC
UNI-GBP,Uniswap,5.29,7.52032520325203,65642.682,UNI,GBP
UNI-USD,Uniswap,7.128,7.38174148840012,4674063.570729,UNI,USD
UNI-USDC,Uniswap,7.128,7.38174148840012,4674063.570729,UNI,USDC
LCX-USDC,LCX,0.1455,7.38007380073801,6219147.4,LCX,USDC
LCX-USD,LCX,0.1455,7.38007380073801,6219147.4,LCX,USD
KERNEL-USDC,KernelDAO,0.1896,7.05815923207228,18309594.36,KERNEL,USDC
KERNEL-USD,KernelDAO,0.1896,7.05815923207228,18309594.36,KERNEL,USD
MKR-BTC,Maker,0.01621,6.57462195923734,3.185933,MKR,BTC
GODS-USD,Gods Unchained,0.16796,6.38459589561692,4592480.62,GODS,USD
GODS-USDC,Gods Unchained,0.16796,6.38459589561692,4592480.62,GODS,USDC
ETHFI-USDC,ether.fi,1.48,6.24551328068916,1310918.4,ETHFI,USDC
ETHFI-USD,ether.fi,1.48,6.24551328068916,1310918.4,ETHFI,USD
DRIFT-USDC,Drift Protocol,0.719,6.20384047267356,2149374.92,DRIFT,USDC
DRIFT-USD,Drift Protocol,0.719,6.20384047267356,2149374.92,DRIFT,USD
ARB-USDC,Arbitrum,0.4257,6.10667996011964,21214244.61,ARB,USDC
ARB-USD,Arbitrum,0.4257,6.10667996011964,21214244.61,ARB,USD
COW-USDC,CoW Protocol,0.4771,6.04578795287842,3345470.2,COW,USDC
COW-USD,CoW Protocol,0.4771,6.04578795287842,3345470.2,COW,USD
ENS-USDT,Ethereum Name Service,24.4,5.90277777777778,1941.4,ENS,USDT
PEPE-USD,Pepe,0.00001458,5.88235294117647,2899676101066.0,PEPE,USD
PEPE-USDC,Pepe,0.00001458,5.88235294117647,2899676101066.0,PEPE,USDC
RONIN-USD,Ronin,0.708,5.67164179104478,337541.4,RONIN,USD
