Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000098,3040234061164.0
MOG-USD,Mog Coin,0.00000098,3040234061164.0
PEPE-USDC,Pepe,0.00001232,2265091592180.0
PEPE-USD,Pepe,0.00001232,2265091592180.0
BONK-USDC,Bonk,0.0000168,587031592714.0
BONK-USD,Bonk,0.0000168,587031592714.0
SHIB-USDC,SHIBA INU,0.00001305,229508418534.0
SHIB-USD,SHIBA INU,0.00001305,229508418534.0
SHIB-EUR,SHIBA INU,0.00001146,30053632323.0
SHIB-USDT,SHIBA INU,0.000013,13399660121.0
TOSHI-USDC,Toshi,0.0005698,11704119960.0
TOSHI-USD,Toshi,0.0005698,11704119960.0
SHIB-GBP,SHIBA INU,0.00000964,7752786394.0
FLOKI-USD,FLOKI,0.0000867,4202612673.0
FLOKI-USDC,FLOKI,0.0000867,4202612673.0
DOGINME-USDC,doginme,0.0006444,1302181979.0
DOGINME-USD,doginme,0.0006444,1302181979.0
MOBILE-USDC,Helium Mobile,0.000404,789896533.0
MOBILE-USD,Helium Mobile,0.000404,789896533.0
DEGEN-USDC,Degen,0.004606,679018636.0
DEGEN-USD,Degen,0.004606,679018636.0
B3-USDC,B3 (Base),0.00316,434558670.0
B3-USD,B3 (Base),0.00316,434558670.0
PENGU-USD,Pudgy Penguins,0.01043,355527080.0
PENGU-USDC,Pudgy Penguins,0.01043,355527080.0
SPELL-USD,Spell Token,0.0005433,330609662.0
SPELL-USDC,Spell Token,0.0005433,330609662.0
TURBO-USD,Turbo,0.004326,319474466.0
TURBO-USDC,Turbo,0.004326,319474466.0
XCN-USD,Onyxcoin,0.01563,310090049.7
XCN-USDC,Onyxcoin,0.01563,310090049.7
MOODENG-USD,Moo Deng,0.2083,222151503.16
MOODENG-USDC,Moo Deng,0.2083,222151503.16
JASMY-USD,Jasmy,0.01509,176772084.0
JASMY-USDC,Jasmy,0.01509,176772084.0
DOGE-USD,Dogecoin,0.19363,162179475.7
DOGE-USDC,Dogecoin,0.19363,162179475.7
GIGA-USD,Gigachad,0.02327,130709921.4
GIGA-USDC,Gigachad,0.02327,130709921.4
KEYCAT-USDC,Keyboard Cat,0.004736,105969970.0
KEYCAT-USD,Keyboard Cat,0.004736,105969970.0
