Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000081,2260423748297.0
MOG-USDC,Mog Coin,0.00000081,2260423748297.0
PEPE-USD,Pepe,0.00001108,2234081197286.0
PEPE-USDC,Pepe,0.00001108,2234081197286.0
BONK-USD,Bonk,0.00001487,551920436548.0
BONK-USDC,Bonk,0.00001487,551920436548.0
SHIB-USD,SHIBA INU,0.00001244,382489975574.0
SHIB-USDC,SHIBA INU,0.00001244,382489975574.0
SHIB-EUR,SHIBA INU,0.00001094,87882467468.0
FLOKI-USD,FLOKI,0.000082,16896461777.0
FLOKI-USDC,FLOKI,0.000082,16896461777.0
SHIB-GBP,SHIBA INU,0.00000921,14998718585.0
SHIB-USDT,SHIBA INU,0.0000124,9079097041.0
TOSHI-USDC,Toshi,0.0004984,8088483127.0
TOSHI-USD,Toshi,0.0004984,8088483127.0
DOGINME-USDC,doginme,0.0005631,1345708967.0
DOGINME-USD,doginme,0.0005631,1345708967.0
TURBO-USD,Turbo,0.003948,593848518.0
TURBO-USDC,Turbo,0.003948,593848518.0
B3-USDC,B3 (Base),0.002997,545932073.0
B3-USD,B3 (Base),0.002997,545932073.0
DEGEN-USD,Degen,0.003989,519206090.0
DEGEN-USDC,Degen,0.003989,519206090.0
VARA-USD,Vara,0.00685,466018394.0
VARA-USDC,Vara,0.00685,466018394.0
XCN-USDC,Onyxcoin,0.01472,336651119.1
XCN-USD,Onyxcoin,0.01472,336651119.1
MOBILE-USD,Helium Mobile,0.00036,324469169.0
MOBILE-USDC,Helium Mobile,0.00036,324469169.0
JASMY-USDC,Jasmy,0.01381,235143763.0
JASMY-USD,Jasmy,0.01381,235143763.0
PENGU-USDC,Pudgy Penguins,0.00938,222382090.0
PENGU-USD,Pudgy Penguins,0.00938,222382090.0
ACS-USDC,Access,0.0012253,212667770.0
ACS-USD,Access,0.0012253,212667770.0
SPELL-USDC,Spell Token,0.0005096,194169973.0
SPELL-USD,Spell Token,0.0005096,194169973.0
DOGE-USDC,Dogecoin,0.17921,187657547.9
DOGE-USD,Dogecoin,0.17921,187657547.9
ASM-USDC,Assemble AI,0.02107,90549399.0
ASM-USD,Assemble AI,0.02107,90549399.0
AMP-USD,Amp,0.00389,90251952.0
AMP-USDC,Amp,0.00389,90251952.0
ZORA-USDC,Zora,0.01013,88462198.0
ZORA-USD,Zora,0.01013,88462198.0
KEYCAT-USDC,Keyboard Cat,0.004052,88165646.0
KEYCAT-USD,Keyboard Cat,0.004052,88165646.0
USDT-USD,Tether,1.0007,85595308.32
MOODENG-USDC,Moo Deng,0.1844,75617970.09
MOODENG-USD,Moo Deng,0.1844,75617970.09
GIGA-USDC,Gigachad,0.02055,73294078.4
GIGA-USD,Gigachad,0.02055,73294078.4
NCT-USD,PolySwarm,0.02023,70427661.0
NCT-USDC,PolySwarm,0.02023,70427661.0
GST-USD,Green Satoshi Token,0.00725,66792371.72
GST-USDC,Green Satoshi Token,0.00725,66792371.72
FLR-USDC,Flare,0.01789,64624772.0
FLR-USD,Flare,0.01789,64624772.0
HBAR-USDC,Hedera,0.16512,64148471.1
HBAR-USD,Hedera,0.16512,64148471.1
VTHO-USD,VeThor Token,0.002052,63942135.0
VTHO-USDC,VeThor Token,0.002052,63942135.0
VET-USD,vechain,0.02352,61732589.0
VET-USDC,vechain,0.02352,61732589.0
FAI-USDC,Freysa,0.01723,60860901.0
FAI-USD,Freysa,0.01723,60860901.0
XRP-USDC,XRP,2.1649,54366950.487165
XRP-USD,XRP,2.1649,54366950.487165
ACH-USDC,Alchemy Pay,0.020466,42759033.2
ACH-USD,Alchemy Pay,0.020466,42759033.2
XLM-USDC,Stellar Lumens,0.263067,42695026.74152503
XLM-USD,Stellar Lumens,0.263067,42695026.74152503
ADA-USDC,Cardano,0.6556,36111216.42412989
ADA-USD,Cardano,0.6556,36111216.42412989
SWFTC-USDC,SwftCoin,0.011946,35532006.0
SWFTC-USD,SwftCoin,0.011946,35532006.0
RSR-USD,Reserve Rights,0.006625,35322888.0
RSR-USDC,Reserve Rights,0.006625,35322888.0
MDT-USD,Measurable Data Token,0.02034,33206371.0
MDT-USDC,Measurable Data Token,0.02034,33206371.0
L3-USD,Layer3,0.05398,28539202.9
L3-USDC,Layer3,0.05398,28539202.9
ALGO-USDC,Algorand,0.1873,22348376.4
ALGO-USD,Algorand,0.1873,22348376.4
WELL-USDC,Moonwell,0.032261,22101384.0
WELL-USD,Moonwell,0.032261,22101384.0
SYRUP-USD,Maple Finance,0.3966,21115764.1
SYRUP-USDC,Maple Finance,0.3966,21115764.1
BLAST-USD,Blast,0.00267,20976456.0
BLAST-USDC,Blast,0.00267,20976456.0
XYO-USD,XYO,0.01029,20737999.9
XYO-USDC,XYO,0.01029,20737999.9
USDC-EUR,USDC,0.8777,19997317.86
POPCAT-USD,Popcat (SOL),0.3353,19705073.55
POPCAT-USDC,Popcat (SOL),0.3353,19705073.55
SKL-USDC,SKALE,0.0202,17877611.2
SKL-USD,SKALE,0.0202,17877611.2
AERGO-USDC,Aergo,0.1149,17249673.9
AERGO-USD,Aergo,0.1149,17249673.9
AST-USDC,AirSwap,0.0374,15437517.6
AST-USD,AirSwap,0.0374,15437517.6
SUI-USD,SUI,3.1998,15334321.4
SUI-USDC,SUI,3.1998,15334321.4
LA-USDC,Lagrange,1.2638,14315541.5
LA-USD,Lagrange,1.2638,14315541.5
SPA-USD,Sperax,0.015059,13825295.0
SPA-USDC,Sperax,0.015059,13825295.0
ONDO-USD,Ondo Finance,0.80559,13582365.69
ONDO-USDC,Ondo Finance,0.80559,13582365.69
ROSE-USDC,Oasis Network,0.02671,13211657.3
