Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000087,3607271478718.0
MOG-USD,Mog Coin,0.00000087,3607271478718.0
PEPE-USDC,Pepe,0.00001125,3344478119577.0
PEPE-USD,Pepe,0.00001125,3344478119577.0
BONK-USDC,Bonk,0.0000158,834314441956.0
BONK-USD,Bonk,0.0000158,834314441956.0
SHIB-USDC,SHIBA INU,0.00001252,561198759771.0
SHIB-USD,SHIBA INU,0.00001252,561198759771.0
SHIB-EUR,SHIBA INU,0.00001103,131701076165.0
SHIB-GBP,SHIBA INU,0.0000093,48842631224.0
SHIB-USDT,SHIBA INU,0.0000125,31035003690.0
TOSHI-USD,Toshi,0.0005093,17660251350.0
TOSHI-USDC,Toshi,0.0005093,17660251350.0
FLOKI-USDC,FLOKI,0.0000803,8480884030.0
FLOKI-USD,FLOKI,0.0000803,8480884030.0
DOGINME-USD,doginme,0.00061,2137004472.0
DOGINME-USDC,doginme,0.00061,2137004472.0
SPELL-USD,Spell Token,0.0005058,1437455961.0
SPELL-USDC,Spell Token,0.0005058,1437455961.0
B3-USD,B3 (Base),0.003139,1341690864.0
B3-USDC,B3 (Base),0.003139,1341690864.0
MOBILE-USDC,Helium Mobile,0.000392,1283361568.0
MOBILE-USD,Helium Mobile,0.000392,1283361568.0
DEGEN-USD,Degen,0.004135,992522719.0
DEGEN-USDC,Degen,0.004135,992522719.0
TURBO-USD,Turbo,0.004007,725582861.0
TURBO-USDC,Turbo,0.004007,725582861.0
XCN-USDC,Onyxcoin,0.01587,388811335.1
XCN-USD,Onyxcoin,0.01587,388811335.1
JASMY-USD,Jasmy,0.0147,354639782.0
JASMY-USDC,Jasmy,0.0147,354639782.0
PENGU-USDC,Pudgy Penguins,0.00981,340362889.0
PENGU-USD,Pudgy Penguins,0.00981,340362889.0
DOGE-USDC,Dogecoin,0.18989,330337258.1
DOGE-USD,Dogecoin,0.18989,330337258.1
AMP-USD,Amp,0.00395,306890716.0
AMP-USDC,Amp,0.00395,306890716.0
WELL-USD,Moonwell,0.038897,272194168.0
WELL-USDC,Moonwell,0.038897,272194168.0
GIGA-USD,Gigachad,0.02038,252568674.0
GIGA-USDC,Gigachad,0.02038,252568674.0
VTHO-USD,VeThor Token,0.002031,217937721.0
VTHO-USDC,VeThor Token,0.002031,217937721.0
MOODENG-USD,Moo Deng,0.1932,167568259.21
MOODENG-USDC,Moo Deng,0.1932,167568259.21
KEYCAT-USDC,Keyboard Cat,0.004259,164169721.0
KEYCAT-USD,Keyboard Cat,0.004259,164169721.0
HBAR-USD,Hedera,0.163,154611752.7
HBAR-USDC,Hedera,0.163,154611752.7
ZORA-USD,Zora,0.00946,116278315.0
ZORA-USDC,Zora,0.00946,116278315.0
SWFTC-USD,SwftCoin,0.012539,101211193.0
SWFTC-USDC,SwftCoin,0.012539,101211193.0
XLM-USDC,Stellar Lumens,0.263612,97907342.1722273
XLM-USD,Stellar Lumens,0.263612,97907342.1722273
VET-USDC,vechain,0.02348,95774246.0
VET-USD,vechain,0.02348,95774246.0
ACH-USDC,Alchemy Pay,0.020893,92904939.0
ACH-USD,Alchemy Pay,0.020893,92904939.0
XRP-USD,XRP,2.1167,89354127.742547
XRP-USDC,XRP,2.1167,89354127.742547
RSR-USD,Reserve Rights,0.006787,72280207.0
RSR-USDC,Reserve Rights,0.006787,72280207.0
USDT-USD,Tether,1.00042,69604345.4
FLR-USD,Flare,0.01733,58315975.0
FLR-USDC,Flare,0.01733,58315975.0
SWELL-USD,SWELL,0.00871,56421577.0
SWELL-USDC,SWELL,0.00871,56421577.0
CRO-USDC,Cronos,0.1018,55143040.4
CRO-USD,Cronos,0.1018,55143040.4
ACS-USDC,Access,0.001275,54435199.0
ACS-USD,Access,0.001275,54435199.0
NKN-USDC,NKN,0.0282,51475282.7
NKN-USD,NKN,0.0282,51475282.7
GST-USDC,Green Satoshi Token,0.007759,41584458.82
GST-USD,Green Satoshi Token,0.007759,41584458.82
ADA-USD,Cardano,0.674,41443155.09279871
ADA-USDC,Cardano,0.674,41443155.09279871
SKL-USD,SKALE,0.0206,41220887.5
SKL-USDC,SKALE,0.0206,41220887.5
ALGO-USD,Algorand,0.1884,38784324.8
ALGO-USDC,Algorand,0.1884,38784324.8
POPCAT-USD,Popcat (SOL),0.3354,37546497.02
