Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000097,2411740326519.0
MOG-USD,Mog Coin,0.00000097,2411740326519.0
PEPE-USD,Pepe,0.00001241,1979625858059.0
PEPE-USDC,Pepe,0.00001241,1979625858059.0
BONK-USD,Bonk,0.00001692,480119328817.0
BONK-USDC,Bonk,0.00001692,480119328817.0
SHIB-USDC,SHIBA INU,0.0000131,206895141207.0
SHIB-USD,SHIBA INU,0.0000131,206895141207.0
SHIB-EUR,SHIBA INU,0.00001153,42468531131.0
SHIB-USDT,SHIBA INU,0.0000131,11814009891.0
TOSHI-USD,Toshi,0.0005612,11074405310.0
TOSHI-USDC,Toshi,0.0005612,11074405310.0
SHIB-GBP,SHIBA INU,0.00000971,7274857698.0
FLOKI-USD,FLOKI,0.0000871,3040276905.0
FLOKI-USDC,FLOKI,0.0000871,3040276905.0
DOGINME-USD,doginme,0.0006319,1107444780.0
DOGINME-USDC,doginme,0.0006319,1107444780.0
MOBILE-USD,Helium Mobile,0.000399,712055404.0
MOBILE-USDC,Helium Mobile,0.000399,712055404.0
DEGEN-USD,Degen,0.004584,629369039.0
DEGEN-USDC,Degen,0.004584,629369039.0
XCN-USDC,Onyxcoin,0.01616,519862266.6
XCN-USD,Onyxcoin,0.01616,519862266.6
B3-USDC,B3 (Base),0.003175,388308778.0
B3-USD,B3 (Base),0.003175,388308778.0
PENGU-USDC,Pudgy Penguins,0.01024,340768783.0
PENGU-USD,Pudgy Penguins,0.01024,340768783.0
SPELL-USDC,Spell Token,0.000542,335955149.0
SPELL-USD,Spell Token,0.000542,335955149.0
TURBO-USD,Turbo,0.00432,243777976.0
TURBO-USDC,Turbo,0.00432,243777976.0
MOODENG-USDC,Moo Deng,0.206,140830196.93
MOODENG-USD,Moo Deng,0.206,140830196.93
JASMY-USDC,Jasmy,0.01492,131952279.0
JASMY-USD,Jasmy,0.01492,131952279.0
DOGE-USD,Dogecoin,0.19609,118998728.2
DOGE-USDC,Dogecoin,0.19609,118998728.2
ZORA-USDC,Zora,0.01069,112328704.0
ZORA-USD,Zora,0.01069,112328704.0
AMP-USDC,Amp,0.00413,105316071.0
AMP-USD,Amp,0.00413,105316071.0
VTHO-USDC,VeThor Token,0.002183,101715578.0
VTHO-USD,VeThor Token,0.002183,101715578.0
GIGA-USD,Gigachad,0.02339,100378035.9
GIGA-USDC,Gigachad,0.02339,100378035.9
