Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000097,2551550570077.0
MOG-USDC,Mog Coin,0.00000097,2551550570077.0
PEPE-USDC,Pepe,0.0000124,2177157669954.0
PEPE-USD,Pepe,0.0000124,2177157669954.0
BONK-USDC,Bonk,0.00001695,500799814140.0
BONK-USD,Bonk,0.00001695,500799814140.0
SHIB-USDC,SHIBA INU,0.00001311,219180240820.0
SHIB-USD,SHIBA INU,0.00001311,219180240820.0
SHIB-EUR,SHIBA INU,0.00001155,35237670561.0
SHIB-USDT,SHIBA INU,0.0000131,11119526543.0
TOSHI-USDC,Toshi,0.0005625,11018449634.0
TOSHI-USD,Toshi,0.0005625,11018449634.0
SHIB-GBP,SHIBA INU,0.00000971,6938316272.0
FLOKI-USD,FLOKI,0.000087,3144520438.0
FLOKI-USDC,FLOKI,0.000087,3144520438.0
DOGINME-USD,doginme,0.0006301,1192778916.0
DOGINME-USDC,doginme,0.0006301,1192778916.0
MOBILE-USD,Helium Mobile,0.000402,923849620.0
MOBILE-USDC,Helium Mobile,0.000402,923849620.0
DEGEN-USD,Degen,0.004608,634235712.0
DEGEN-USDC,Degen,0.004608,634235712.0
XCN-USD,Onyxcoin,0.01673,416413354.9
XCN-USDC,Onyxcoin,0.01673,416413354.9
B3-USD,B3 (Base),0.00319,403874354.0
B3-USDC,B3 (Base),0.00319,403874354.0
PENGU-USD,Pudgy Penguins,0.01042,340626927.0
PENGU-USDC,Pudgy Penguins,0.01042,340626927.0
TURBO-USDC,Turbo,0.004338,259165441.0
TURBO-USD,Turbo,0.004338,259165441.0
SPELL-USDC,Spell Token,0.0005433,249171434.0
SPELL-USD,Spell Token,0.0005433,249171434.0
MOODENG-USDC,Moo Deng,0.2093,184021796.74
MOODENG-USD,Moo Deng,0.2093,184021796.74
JASMY-USDC,Jasmy,0.01498,154601084.0
JASMY-USD,Jasmy,0.01498,154601084.0
DOGE-USD,Dogecoin,0.19528,127696160.8
DOGE-USDC,Dogecoin,0.19528,127696160.8
GIGA-USD,Gigachad,0.02346,110380802.8
GIGA-USDC,Gigachad,0.02346,110380802.8
VTHO-USD,VeThor Token,0.00219,104622546.0
VTHO-USDC,VeThor Token,0.00219,104622546.0
AMP-USD,Amp,0.00415,103038757.0
AMP-USDC,Amp,0.00415,103038757.0
ZORA-USDC,Zora,0.01031,90085593.0
ZORA-USD,Zora,0.01031,90085593.0
KEYCAT-USDC,Keyboard Cat,0.00456,82022113.0
KEYCAT-USD,Keyboard Cat,0.00456,82022113.0
L3-USD,Layer3,0.07191,71986566.1
L3-USDC,Layer3,0.07191,71986566.1
RSR-USD,Reserve Rights,0.007318,71374326.0
RSR-USDC,Reserve Rights,0.007318,71374326.0
SHPING-USD,SHPING,0.006008,66993955.0
SHPING-USDC,SHPING,0.006008,66993955.0
XRP-USDC,XRP,2.2557,55695594.428961
XRP-USD,XRP,2.2557,55695594.428961
VET-USDC,vechain,0.02495,54675558.0
VET-USD,vechain,0.02495,54675558.0
USDT-USD,Tether,1.00067,53159226.33
HBAR-USDC,Hedera,0.17303,50942092.0
HBAR-USD,Hedera,0.17303,50942092.0
XLM-USD,Stellar Lumens,0.27465,49872460.46866358
XLM-USDC,Stellar Lumens,0.27465,49872460.46866358
FLR-USDC,Flare,0.01826,46786728.0
FLR-USD,Flare,0.01826,46786728.0
SWFTC-USD,SwftCoin,0.012834,44721718.0
SWFTC-USDC,SwftCoin,0.012834,44721718.0
ACS-USD,Access,0.0012684,35988893.0
ACS-USDC,Access,0.0012684,35988893.0
WELL-USD,Moonwell,0.035892,34471503.0
WELL-USDC,Moonwell,0.035892,34471503.0
ADA-USDC,Cardano,0.6969,28112367.36434954
ADA-USD,Cardano,0.6969,28112367.36434954
SYRUP-USDC,Maple Finance,0.4173,27038153.4
SYRUP-USD,Maple Finance,0.4173,27038153.4
USDC-EUR,USDC,0.8786,26862770.1
SWELL-USD,SWELL,0.00955,26418544.0
SWELL-USDC,SWELL,0.00955,26418544.0
SPA-USD,Sperax,0.014614,26160698.0
SPA-USDC,Sperax,0.014614,26160698.0
VARA-USDC,Vara,0.00613,25642209.0
VARA-USD,Vara,0.00613,25642209.0
BLAST-USD,Blast,0.00289,21800595.0
BLAST-USDC,Blast,0.00289,21800595.0
ACH-USD,Alchemy Pay,0.022048,20853629.5
ACH-USDC,Alchemy Pay,0.022048,20853629.5
COOKIE-USDC,Cookie DAO,0.23229,19567057.7
COOKIE-USD,Cookie DAO,0.23229,19567057.7
WIF-USDC,dogwifhat,0.979,19421194.52
WIF-USD,dogwifhat,0.979,19421194.52
SKL-USD,SKALE,0.0222,17667553.3
SKL-USDC,SKALE,0.0222,17667553.3
ROSE-USD,Oasis Network,0.03014,17516623.1
ROSE-USDC,Oasis Network,0.03014,17516623.1
REZ-USDC,Renzo,0.01156,17125770.0
REZ-USD,Renzo,0.01156,17125770.0
FET-USD,Artificial Superintelligence Alliance,0.8277,17083672.0
FET-USDC,Artificial Superintelligence Alliance,0.8277,17083672.0
POPCAT-USDC,Popcat (SOL),0.3782,16178014.85
POPCAT-USD,Popcat (SOL),0.3782,16178014.85
NKN-USD,NKN,0.0305,13830251.3
NKN-USDC,NKN,0.0305,13830251.3
ATH-USD,Aethir,0.05071,13690505.0
ATH-USDC,Aethir,0.05071,13690505.0
XYO-USDC,XYO,0.01116,13446017.8
XYO-USD,XYO,0.01116,13446017.8
PNUT-USDC,Peanut the Squirrel,0.2749,11409276.5
PNUT-USD,Peanut the Squirrel,0.2749,11409276.5
SUI-USDC,SUI,3.2789,11211489.6
SUI-USD,SUI,3.2789,11211489.6
ONDO-USDC,Ondo Finance,0.85563,10739246.48
ONDO-USD,Ondo Finance,0.85563,10739246.48
ASM-USDC,Assemble AI,0.02123,10455571.0
ASM-USD,Assemble AI,0.02123,10455571.0
CRO-USD,Cronos,0.1014,10388401.6
CRO-USDC,Cronos,0.1014,10388401.6
ANKR-USD,Ankr,0.01702,10132124.0
ANKR-USDC,Ankr,0.01702,10132124.0
PIRATE-USDC,Pirate Nation Token,0.054,10099940.9
PIRATE-USD,Pirate Nation Token,0.054,10099940.9
GST-USD,Green Satoshi Token,0.00778,9655554.94
