Product-ID,Base-Name,Price,Volume 24h
MOG-USD,Mog Coin,0.00000097,2552473451184.0
MOG-USDC,Mog Coin,0.00000097,2552473451184.0
PEPE-USDC,Pepe,0.0000124,2178321508895.0
PEPE-USD,Pepe,0.0000124,2178321508895.0
BONK-USDC,Bonk,0.00001693,500589120727.0
BONK-USD,Bonk,0.00001693,500589120727.0
SHIB-USDC,SHIBA INU,0.00001312,219197932723.0
SHIB-USD,SHIBA INU,0.00001312,219197932723.0
SHIB-EUR,SHIBA INU,0.00001155,35237670561.0
SHIB-USDT,SHIBA INU,0.0000131,11119526543.0
TOSHI-USDC,Toshi,0.0005611,11082886644.0
TOSHI-USD,Toshi,0.0005611,11082886644.0
SHIB-GBP,SHIBA INU,0.00000971,6938316272.0
FLOKI-USD,FLOKI,0.0000869,3143398591.0
FLOKI-USDC,FLOKI,0.0000869,3143398591.0
DOGINME-USD,doginme,0.0006326,1184859963.0
DOGINME-USDC,doginme,0.0006326,1184859963.0
MOBILE-USD,Helium Mobile,0.000403,924080265.0
MOBILE-USDC,Helium Mobile,0.000403,924080265.0
DEGEN-USD,Degen,0.004611,633604811.0
DEGEN-USDC,Degen,0.004611,633604811.0
XCN-USD,Onyxcoin,0.01679,416400708.2
XCN-USDC,Onyxcoin,0.01679,416400708.2
B3-USD,B3 (Base),0.00319,403888698.0
B3-USDC,B3 (Base),0.00319,403888698.0
PENGU-USD,Pudgy Penguins,0.01041,340581241.0
PENGU-USDC,Pudgy Penguins,0.01041,340581241.0
TURBO-USDC,Turbo,0.004335,259096667.0
TURBO-USD,Turbo,0.004335,259096667.0
SPELL-USD,Spell Token,0.0005437,249474461.0
SPELL-USDC,Spell Token,0.0005437,249474461.0
MOODENG-USDC,Moo Deng,0.2092,183986690.72
MOODENG-USD,Moo Deng,0.2092,183986690.72
JASMY-USDC,Jasmy,0.01499,154680788.0
JASMY-USD,Jasmy,0.01499,154680788.0
DOGE-USD,Dogecoin,0.19528,127688023.0
DOGE-USDC,Dogecoin,0.19528,127688023.0
GIGA-USD,Gigachad,0.02349,110352239.9
GIGA-USDC,Gigachad,0.02349,110352239.9
VTHO-USD,VeThor Token,0.002191,105116077.0
VTHO-USDC,VeThor Token,0.002191,105116077.0
AMP-USD,Amp,0.00415,103054056.0
AMP-USDC,Amp,0.00415,103054056.0
ZORA-USDC,Zora,0.01031,90110664.0
ZORA-USD,Zora,0.01031,90110664.0
KEYCAT-USDC,Keyboard Cat,0.004568,82043955.0
KEYCAT-USD,Keyboard Cat,0.004568,82043955.0
L3-USD,Layer3,0.07189,71958967.2
L3-USDC,Layer3,0.07189,71958967.2
RSR-USDC,Reserve Rights,0.007313,71387297.0
RSR-USD,Reserve Rights,0.007313,71387297.0
SHPING-USD,SHPING,0.006008,66993955.0
SHPING-USDC,SHPING,0.006008,66993955.0
XRP-USDC,XRP,2.2552,55679630.509151
XRP-USD,XRP,2.2552,55679630.509151
VET-USDC,vechain,0.02495,54680444.0
VET-USD,vechain,0.02495,54680444.0
USDT-USD,Tether,1.00067,53156031.06
HBAR-USDC,Hedera,0.17306,50934976.7
HBAR-USD,Hedera,0.17306,50934976.7
XLM-USD,Stellar Lumens,0.274565,49889719.39981321
XLM-USDC,Stellar Lumens,0.274565,49889719.39981321
FLR-USDC,Flare,0.01826,46787351.0
FLR-USD,Flare,0.01826,46787351.0
SWFTC-USD,SwftCoin,0.012809,44791836.0
SWFTC-USDC,SwftCoin,0.012809,44791836.0
ACS-USDC,Access,0.0012684,35474155.0
ACS-USD,Access,0.0012684,35474155.0
WELL-USD,Moonwell,0.035892,34481504.0
WELL-USDC,Moonwell,0.035892,34481504.0
ADA-USDC,Cardano,0.697,28119493.76839832
ADA-USD,Cardano,0.697,28119493.76839832
SYRUP-USDC,Maple Finance,0.4179,27036265.8
SYRUP-USD,Maple Finance,0.4179,27036265.8
USDC-EUR,USDC,0.8787,26862752.93
SWELL-USD,SWELL,0.00954,26418664.0
SWELL-USDC,SWELL,0.00954,26418664.0
SPA-USDC,Sperax,0.014614,26160603.0
SPA-USD,Sperax,0.014614,26160603.0
VARA-USDC,Vara,0.00613,25625466.0
VARA-USD,Vara,0.00613,25625466.0
BLAST-USD,Blast,0.00289,21532228.0
BLAST-USDC,Blast,0.00289,21532228.0
ACH-USD,Alchemy Pay,0.022042,21356263.1
ACH-USDC,Alchemy Pay,0.022042,21356263.1
COOKIE-USDC,Cookie DAO,0.23268,19556547.8
COOKIE-USD,Cookie DAO,0.23268,19556547.8
WIF-USDC,dogwifhat,0.979,19421165.68
WIF-USD,dogwifhat,0.979,19421165.68
SKL-USD,SKALE,0.0222,17667553.3
SKL-USDC,SKALE,0.0222,17667553.3
ROSE-USD,Oasis Network,0.03013,17516491.3
