Product-ID,Base-Name,Price,Volume 24h
PEPE-USDC,Pepe,0.00001156,2218148295719.0
PEPE-USD,Pepe,0.00001156,2218148295719.0
MOG-USD,Mog Coin,0.00000092,1532902168132.0
MOG-USDC,Mog Coin,0.00000092,1532902168132.0
BONK-USD,Bonk,0.00001639,566869914063.0
BONK-USDC,Bonk,0.00001639,566869914063.0
SHIB-USDC,SHIBA INU,0.00001277,288517793939.0
SHIB-USD,SHIBA INU,0.00001277,288517793939.0
SHIB-EUR,SHIBA INU,0.00001126,74494065727.0
SHIB-USDT,SHIBA INU,0.0000127,11586062220.0
TOSHI-USDC,Toshi,0.0005515,11309670071.0
TOSHI-USD,Toshi,0.0005515,11309670071.0
SHIB-GBP,SHIBA INU,0.00000949,10174707232.0
FLOKI-USDC,FLOKI,0.000085,6872575466.0
FLOKI-USD,FLOKI,0.000085,6872575466.0
SPELL-USDC,Spell Token,0.0005207,4567215387.0
SPELL-USD,Spell Token,0.0005207,4567215387.0
DOGINME-USD,doginme,0.0006666,2206314388.0
DOGINME-USDC,doginme,0.0006666,2206314388.0
DEGEN-USD,Degen,0.004467,1310068788.0
DEGEN-USDC,Degen,0.004467,1310068788.0
MOBILE-USD,Helium Mobile,0.000389,743012304.0
MOBILE-USDC,Helium Mobile,0.000389,743012304.0
B3-USD,B3 (Base),0.003135,741219852.0
B3-USDC,B3 (Base),0.003135,741219852.0
AMP-USDC,Amp,0.00412,602985061.0
AMP-USD,Amp,0.00412,602985061.0
KEYCAT-USD,Keyboard Cat,0.00476,434333707.0
KEYCAT-USDC,Keyboard Cat,0.00476,434333707.0
XCN-USDC,Onyxcoin,0.01586,417877245.9
XCN-USD,Onyxcoin,0.01586,417877245.9
TURBO-USD,Turbo,0.004264,367864297.0
TURBO-USDC,Turbo,0.004264,367864297.0
PENGU-USD,Pudgy Penguins,0.01024,253652772.0
PENGU-USDC,Pudgy Penguins,0.01024,253652772.0
DOGE-USDC,Dogecoin,0.18953,183952010.7
DOGE-USD,Dogecoin,0.18953,183952010.7
GIGA-USD,Gigachad,0.02261,160798791.7
GIGA-USDC,Gigachad,0.02261,160798791.7
JASMY-USD,Jasmy,0.01521,158700564.0
JASMY-USDC,Jasmy,0.01521,158700564.0
