Product-ID,Base-Name,Price,Volume 24h
PEPE-USD,Pepe,0.00001348,3596318877676.0
PEPE-USDC,Pepe,0.00001348,3596318877676.0
MOG-USDC,Mog Coin,0.00000112,3511466650428.0
MOG-USD,Mog Coin,0.00000112,3511466650428.0
BONK-USDC,Bonk,0.00001887,659894428661.0
BONK-USD,Bonk,0.00001887,659894428661.0
SHIB-USD,SHIBA INU,0.00001394,389275082220.0
SHIB-USDC,SHIBA INU,0.00001394,389275082220.0
SHIB-EUR,SHIBA INU,0.00001226,83337772039.0
SHIB-GBP,SHIBA INU,0.00001032,26786788013.0
SHIB-USDT,SHIBA INU,0.0000139,16215308685.0
FLOKI-USD,FLOKI,0.000098,13051973052.0
FLOKI-USDC,FLOKI,0.000098,13051973052.0
TOSHI-USDC,Toshi,0.0006448,7997733627.0
TOSHI-USD,Toshi,0.0006448,7997733627.0
B3-USDC,B3 (Base),0.003482,2189817023.0
B3-USD,B3 (Base),0.003482,2189817023.0
MOBILE-USDC,Helium Mobile,0.000441,1707506711.0
MOBILE-USD,Helium Mobile,0.000441,1707506711.0
DOGINME-USDC,doginme,0.00071,1541611690.0
DOGINME-USD,doginme,0.00071,1541611690.0
DEGEN-USD,Degen,0.005108,642450648.0
DEGEN-USDC,Degen,0.005108,642450648.0
TURBO-USD,Turbo,0.005017,627710470.0
TURBO-USDC,Turbo,0.005017,627710470.0
SPELL-USD,Spell Token,0.0005766,480413121.0
SPELL-USDC,Spell Token,0.0005766,480413121.0
GIGA-USD,Gigachad,0.02863,390870301.2
GIGA-USDC,Gigachad,0.02863,390870301.2
XCN-USD,Onyxcoin,0.01731,363685378.9
XCN-USDC,Onyxcoin,0.01731,363685378.9
PENGU-USD,Pudgy Penguins,0.01159,289213041.0
PENGU-USDC,Pudgy Penguins,0.01159,289213041.0
JASMY-USDC,Jasmy,0.01668,244224349.0
JASMY-USD,Jasmy,0.01668,244224349.0
KEYCAT-USDC,Keyboard Cat,0.004959,217946635.0
KEYCAT-USD,Keyboard Cat,0.004959,217946635.0
ZORA-USDC,Zora,0.01125,200882601.0
ZORA-USD,Zora,0.01125,200882601.0
DOGE-USD,Dogecoin,0.21528,158999549.7
DOGE-USDC,Dogecoin,0.21528,158999549.7
VTHO-USDC,VeThor Token,0.002317,119182720.0
VTHO-USD,VeThor Token,0.002317,119182720.0
MOODENG-USD,Moo Deng,0.2317,110995306.39
MOODENG-USDC,Moo Deng,0.2317,110995306.39
HBAR-USD,Hedera,0.18011,105568322.3
HBAR-USDC,Hedera,0.18011,105568322.3
AMP-USD,Amp,0.00439,101890164.0
AMP-USDC,Amp,0.00439,101890164.0
SWFTC-USD,SwftCoin,0.013328,90059217.0
SWFTC-USDC,SwftCoin,0.013328,90059217.0
ACS-USD,Access,0.0013882,83366761.0
ACS-USDC,Access,0.0013882,83366761.0
XLM-USDC,Stellar Lumens,0.279286,71958619.31838945
XLM-USD,Stellar Lumens,0.279286,71958619.31838945
VET-USDC,vechain,0.02606,70547102.0
VET-USD,vechain,0.02606,70547102.0
SWELL-USDC,SWELL,0.01002,64033111.0
SWELL-USD,SWELL,0.01002,64033111.0
RSR-USD,Reserve Rights,0.007817,63012529.0
RSR-USDC,Reserve Rights,0.007817,63012529.0
ACH-USD,Alchemy Pay,0.022932,61224745.2
ACH-USDC,Alchemy Pay,0.022932,61224745.2
SHPING-USD,SHPING,0.006105,59608930.0
SHPING-USDC,SHPING,0.006105,59608930.0
XRP-USDC,XRP,2.241,55647988.812238
XRP-USD,XRP,2.241,55647988.812238
USDT-USD,Tether,1,54690505.42
XYO-USD,XYO,0.01175,37619874.7
XYO-USDC,XYO,0.01175,37619874.7
ADA-USDC,Cardano,0.724,31284345.89201368
ADA-USD,Cardano,0.724,31284345.89201368
FLR-USDC,Flare,0.01797,29590533.0
FLR-USD,Flare,0.01797,29590533.0
USDC-EUR,USDC,0.8792,27787984.43
GST-USDC,Green Satoshi Token,0.008767,26002034.9
GST-USD,Green Satoshi Token,0.008767,26002034.9
SPA-USD,Sperax,0.017011,25353870.0
SPA-USDC,Sperax,0.017011,25353870.0
VOXEL-USDC,Voxies,0.0697,24282329.62
VOXEL-USD,Voxies,0.0697,24282329.62
POPCAT-USDC,Popcat (SOL),0.4102,24207095.07
POPCAT-USD,Popcat (SOL),0.4102,24207095.07
SKL-USD,SKALE,0.0234,22780853.1
SKL-USDC,SKALE,0.0234,22780853.1
REZ-USDC,Renzo,0.01327,22381835.0
REZ-USD,Renzo,0.01327,22381835.0
GRT-USDC,The Graph,0.1056,21915698.32
GRT-USD,The Graph,0.1056,21915698.32
COOKIE-USD,Cookie DAO,0.24171,21787215.7
COOKIE-USDC,Cookie DAO,0.24171,21787215.7
ARB-USD,Arbitrum,0.3975,21672796.51
ARB-USDC,Arbitrum,0.3975,21672796.51
NKN-USDC,NKN,0.0342,21515245.2
NKN-USD,NKN,0.0342,21515245.2
ASM-USD,Assemble AI,0.02076,20751631.0
ASM-USDC,Assemble AI,0.02076,20751631.0
ROSE-USDC,Oasis Network,0.03231,20580124.5
ROSE-USD,Oasis Network,0.03231,20580124.5
A8-USDC,Ancient8,0.1441,20552628.54
A8-USD,Ancient8,0.1441,20552628.54
SEI-USD,Sei,0.2148,18506095.2
SEI-USDC,Sei,0.2148,18506095.2
WELL-USDC,Moonwell,0.032099,17650531.0
WELL-USD,Moonwell,0.032099,17650531.0
ONDO-USD,Ondo Finance,0.90205,17537670.32
ONDO-USDC,Ondo Finance,0.90205,17537670.32
BLAST-USD,Blast,0.00308,17334778.0
BLAST-USDC,Blast,0.00308,17334778.0
SXT-USDC,Space and Time,0.1112,17064496.5
SXT-USD,Space and Time,0.1112,17064496.5
QI-USDC,BENQI,0.008048,17062727.0
QI-USD,BENQI,0.008048,17062727.0
SYRUP-USDC,Maple Finance,0.3858,16828744.0
SYRUP-USD,Maple Finance,0.3858,16828744.0
SUI-USDC,SUI,3.5379,16234350.8
SUI-USD,SUI,3.5379,16234350.8
VARA-USDC,Vara,0.00646,15393077.0
VARA-USD,Vara,0.00646,15393077.0
CRV-USD,Curve DAO Token,0.7454,15062662.3
CRV-USDC,Curve DAO Token,0.7454,15062662.3
ALGO-USDC,Algorand,0.2097,14797374.3
ALGO-USD,Algorand,0.2097,14797374.3
AERGO-USDC,Aergo,0.1475,14059565.9
AERGO-USD,Aergo,0.1475,14059565.9
FAI-USDC,Freysa,0.02025,14006781.0
FAI-USD,Freysa,0.02025,14006781.0
WIF-USDC,dogwifhat,1.057,13892397.58
WIF-USD,dogwifhat,1.057,13892397.58
AERO-USD,Aerodrome Finance,0.56588,13184533.0
AERO-USDC,Aerodrome Finance,0.56588,13184533.0
HBAR-USDT,Hedera,0.1803,13154754.7
FET-USDC,Artificial Superintelligence Alliance,0.8531,12253195.9
FET-USD,Artificial Superintelligence Alliance,0.8531,12253195.9
PNUT-USD,Peanut the Squirrel,0.3155,11193770.56
PNUT-USDC,Peanut the Squirrel,0.3155,11193770.56
ZK-USDC,ZKsync,0.06025,10792405.5
ZK-USD,ZKsync,0.06025,10792405.5
HONEY-USD,Hivemapper,0.0266,10608140.0
HONEY-USDC,Hivemapper,0.0266,10608140.0
DOGE-EUR,Dogecoin,0.1896,10589430.1
00-USDC,00 Token,0.0188,10086128.82
00-USD,00 Token,0.0188,10086128.82
TRU-USD,TrueFi,0.0402,9823245.9
TRU-USDC,TrueFi,0.0402,9823245.9
EDGE-USDC,Definitive,0.10238,9480438.4
EDGE-USD,Definitive,0.10238,9480438.4
USDT-EUR,Tether,0.87937,9390256.82
LRC-USDC,Loopring,0.0934,8927476.519526
LRC-USD,Loopring,0.0934,8927476.519526
PYTH-USDC,Pyth Network,0.1285,8861233.5
PYTH-USD,Pyth Network,0.1285,8861233.5
VELO-USDC,Velodrome Finance,0.05717,8722218.3
VELO-USD,Velodrome Finance,0.05717,8722218.3
DOGE-USDT,Dogecoin,0.2154,8666026.0
ATH-USD,Aethir,0.04968,8197604.0
ATH-USDC,Aethir,0.04968,8197604.0
POLS-USD,Polkastarter,0.2474,8148530.17
POLS-USDC,Polkastarter,0.2474,8148530.17
CELR-USD,Celer Network,0.00912,8059993.0
CELR-USDC,Celer Network,0.00912,8059993.0
NCT-USD,PolySwarm,0.02084,7408627.0
NCT-USDC,PolySwarm,0.02084,7408627.0
GODS-USD,Gods Unchained,0.15674,7261121.63
GODS-USDC,Gods Unchained,0.15674,7261121.63
COTI-USDC,COTI,0.0666,7205171.6
COTI-USD,COTI,0.0666,7205171.6
ANKR-USD,Ankr,0.01744,7065241.0
ANKR-USDC,Ankr,0.01744,7065241.0
POND-USDC,Marlin,0.01043,6635845.0
POND-USD,Marlin,0.01043,6635845.0
LCX-USD,LCX,0.1448,6444389.2
