Product-ID,Base-Name,Price,Volume 24h
MOG-USDC,Mog Coin,0.00000082,2544363640967.0
MOG-USD,Mog Coin,0.00000082,2544363640967.0
PEPE-USD,Pepe,0.00001108,2491943483707.0
PEPE-USDC,Pepe,0.00001108,2491943483707.0
BONK-USD,Bonk,0.00001488,633668065629.0
BONK-USDC,Bonk,0.00001488,633668065629.0
SHIB-USDC,SHIBA INU,0.00001244,410520859513.0
SHIB-USD,SHIBA INU,0.00001244,410520859513.0
SHIB-EUR,SHIBA INU,0.00001091,93283854260.0
FLOKI-USDC,FLOKI,0.0000818,17255855294.0
FLOKI-USD,FLOKI,0.0000818,17255855294.0
SHIB-GBP,SHIBA INU,0.00000919,17255365635.0
SHIB-USDT,SHIBA INU,0.0000125,10342185696.0
TOSHI-USDC,Toshi,0.0005004,9346882187.0
TOSHI-USD,Toshi,0.0005004,9346882187.0
DOGINME-USDC,doginme,0.000569,1485410680.0
DOGINME-USD,doginme,0.000569,1485410680.0
B3-USDC,B3 (Base),0.00301,746862009.0
B3-USD,B3 (Base),0.00301,746862009.0
TURBO-USDC,Turbo,0.003949,651341834.0
TURBO-USD,Turbo,0.003949,651341834.0
DEGEN-USD,Degen,0.003989,592993165.0
DEGEN-USDC,Degen,0.003989,592993165.0
VARA-USDC,Vara,0.0071,432654672.0
VARA-USD,Vara,0.0071,432654672.0
MOBILE-USD,Helium Mobile,0.000368,399283311.0
MOBILE-USDC,Helium Mobile,0.000368,399283311.0
XCN-USD,Onyxcoin,0.01481,364535277.2
XCN-USDC,Onyxcoin,0.01481,364535277.2
SPELL-USDC,Spell Token,0.0005107,350653365.0
SPELL-USD,Spell Token,0.0005107,350653365.0
JASMY-USD,Jasmy,0.0138,264049715.0
JASMY-USDC,Jasmy,0.0138,264049715.0
PENGU-USDC,Pudgy Penguins,0.00939,240015282.0
PENGU-USD,Pudgy Penguins,0.00939,240015282.0
DOGE-USD,Dogecoin,0.17956,220085239.1
DOGE-USDC,Dogecoin,0.17956,220085239.1
ACS-USDC,Access,0.0012359,212075609.0
ACS-USD,Access,0.0012359,212075609.0
AMP-USDC,Amp,0.00391,151488340.0
AMP-USD,Amp,0.00391,151488340.0
ZORA-USD,Zora,0.00997,120422358.0
ZORA-USDC,Zora,0.00997,120422358.0
ASM-USD,Assemble AI,0.02132,102982890.0
ASM-USDC,Assemble AI,0.02132,102982890.0
KEYCAT-USDC,Keyboard Cat,0.004095,99174215.0
KEYCAT-USD,Keyboard Cat,0.004095,99174215.0
USDT-USD,Tether,1.00066,86430028.45
GIGA-USD,Gigachad,0.02077,82990441.0
GIGA-USDC,Gigachad,0.02077,82990441.0
MOODENG-USD,Moo Deng,0.1846,82726033.51
MOODENG-USDC,Moo Deng,0.1846,82726033.51
VET-USDC,vechain,0.02361,71118601.0
VET-USD,vechain,0.02361,71118601.0
HBAR-USDC,Hedera,0.16499,69733609.1
HBAR-USD,Hedera,0.16499,69733609.1
FLR-USDC,Flare,0.01785,67843787.0
FLR-USD,Flare,0.01785,67843787.0
VTHO-USDC,VeThor Token,0.002077,65722768.0
VTHO-USD,VeThor Token,0.002077,65722768.0
GST-USDC,Green Satoshi Token,0.00735,63002213.82
GST-USD,Green Satoshi Token,0.00735,63002213.82
XRP-USDC,XRP,2.1736,62130475.035855
XRP-USD,XRP,2.1736,62130475.035855
NCT-USD,PolySwarm,0.02165,59936876.0
NCT-USDC,PolySwarm,0.02165,59936876.0
FAI-USD,Freysa,0.01747,56183139.0
FAI-USDC,Freysa,0.01747,56183139.0
XLM-USDC,Stellar Lumens,0.263562,45507706.4352825
XLM-USD,Stellar Lumens,0.263562,45507706.4352825
ACH-USD,Alchemy Pay,0.020256,44463641.9
ACH-USDC,Alchemy Pay,0.020256,44463641.9
RSR-USD,Reserve Rights,0.006607,43107082.0
RSR-USDC,Reserve Rights,0.006607,43107082.0
SWFTC-USD,SwftCoin,0.011885,40582615.0
SWFTC-USDC,SwftCoin,0.011885,40582615.0
ADA-USDC,Cardano,0.661,40294394.99192559
ADA-USD,Cardano,0.661,40294394.99192559
MDT-USDC,Measurable Data Token,0.02046,37544591.0
MDT-USD,Measurable Data Token,0.02046,37544591.0
L3-USDC,Layer3,0.05427,28150876.0
L3-USD,Layer3,0.05427,28150876.0
XYO-USD,XYO,0.01034,26629105.4
XYO-USDC,XYO,0.01034,26629105.4
WELL-USDC,Moonwell,0.032377,25563453.0
WELL-USD,Moonwell,0.032377,25563453.0
ALGO-USDC,Algorand,0.1881,23290780.3
ALGO-USD,Algorand,0.1881,23290780.3
SYRUP-USDC,Maple Finance,0.397,22682459.1
SYRUP-USD,Maple Finance,0.397,22682459.1
BLAST-USD,Blast,0.00266,21435058.0
BLAST-USDC,Blast,0.00266,21435058.0
NKN-USD,NKN,0.0274,20683944.8
NKN-USDC,NKN,0.0274,20683944.8
USDC-EUR,USDC,0.8776,20342819.09
AST-USDC,AirSwap,0.0374,20098257.1
AST-USD,AirSwap,0.0374,20098257.1
POPCAT-USDC,Popcat (SOL),0.3369,19287660.21
POPCAT-USD,Popcat (SOL),0.3369,19287660.21
AERGO-USD,Aergo,0.1145,18810354.0
AERGO-USDC,Aergo,0.1145,18810354.0
SKL-USD,SKALE,0.0203,18168251.7
SKL-USDC,SKALE,0.0203,18168251.7
SUI-USD,SUI,3.1746,16317703.6
SUI-USDC,SUI,3.1746,16317703.6
ONDO-USD,Ondo Finance,0.80232,15697303.8
ONDO-USDC,Ondo Finance,0.80232,15697303.8
LA-USD,Lagrange,1.2881,15365714.1
LA-USDC,Lagrange,1.2881,15365714.1
SPA-USD,Sperax,0.014954,15191890.0
SPA-USDC,Sperax,0.014954,15191890.0
ATH-USD,Aethir,0.04877,15121371.0
ATH-USDC,Aethir,0.04877,15121371.0
VOXEL-USDC,Voxies,0.0532,14419844.35
VOXEL-USD,Voxies,0.0532,14419844.35
BTRST-USD,Braintrust,0.296,13994638.59
BTRST-USDC,Braintrust,0.296,13994638.59
SXT-USD,Space and Time,0.0941,13974698.8
SXT-USDC,Space and Time,0.0941,13974698.8
